day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632349.041,632302,632407,268.975,216,318,0.0,0,0,0.0,0,0,0.0,0,0,10.94,2,23,0.0,0,0
1,631980.679,631885,632065,571.893,493,659,0.0,0,0,0.56,0,4,0.0,0,0,30.785,13,51,11.992,1,30
2,631511.607,631400,631633,940.463,854,1053,0.0,0,0,2.238,0,8,0.0,0,0,60.585,31,84,40.049,18,68
3,630903.048,630749,631052,1406.439,1271,1557,0.0,0,0,5.464,0,15,0.0,0,0,102.152,75,142,89.2,48,125
4,630095.944,629883,630309,2017.077,1821,2205,0.0,0,0,10.851,3,22,0.0,0,0,158.693,121,199,162.173,116,212
5,629005.655,628776,629258,2840.646,2626,3029,0.239,0,3,19.812,8,36,0.0,0,0,234.084,189,285,264.916,207,340
6,627516.873,627206,627855,3969.222,3692,4234,1.358,0,8,34.802,16,59,0.002,0,1,334.692,280,390,404.427,340,494
7,625455.52,624982,625865,5540.49,5199,5936,4.246,0,14,59.246,36,87,0.018,0,1,470.302,408,540,589.235,504,675
8,622572.185,621983,623169,7752.835,7271,8251,9.915,1,26,97.779,66,131,0.072,0,2,656.005,578,737,834.876,720,946
9,618517.583,617759,619343,10883.622,10199,11453,19.503,5,40,155.583,112,205,0.208,0,3,911.154,807,1010,1163.457,1036,1305
10,612788.101,611797,613951,15331.658,14266,16160,33.997,16,56,239.454,191,298,0.497,0,4,1265.526,1134,1386,1610.444,1440,1789
11,604683.703,603287,606114,21642.9,20419,22749,55.25,32,85,359.199,291,430,1.027,0,6,1762.029,1611,1924,2220.148,2015,2446
12,593256.122,591341,595402,30551.726,28751,32032,84.776,56,115,528.151,425,612,2.026,0,9,2458.842,2295,2687,3071.57,2842,3344
13,577232.899,574456,580282,43038.033,40540,45282,124.407,90,161,765.06,662,869,3.8,0,12,3438.471,3212,3686,4264.036,3913,4558
14,555029.43,551086,559311,60271.953,56801,63440,177.662,135,223,1094.502,939,1246,6.885,0,17,4818.041,4512,5132,5937.664,5551,6288
