age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,1245447.3066733668,1244948.8743718592,1245867.231155779,253.49880402010052,225.40201005025125,285.8291457286432,30.431120603015074,21.507537688442213,42.53266331658291,19063.409396984924,18680.989949748742,19521.155778894474,10.61330653266332,2.507537688442211,20.35678391959799,1308.694231155779,1208.3618090452262,1404.6532663316582,507.62798492462315,462.9396984924623,555.6532663316583,average
1,99.0,627273.5509396985,626956.1457286432,627609.3668341709,132.91854773869346,112.15577889447236,156.75879396984925,1.6044974874371858,0.15577889447236182,5.115577889447236,9422.935015075376,9128.462311557789,9709.472361809045,1.3828793969849245,0.0,6.517587939698492,1411.2213316582918,1317.8341708542714,1509.497487437186,33.51776884422111,23.718592964824122,46.62814070351759,average
2,99.0,654083.9382763819,653754.8140703518,654372.0402010051,136.24846231155777,115.31155778894473,160.62311557788945,1.693603015075377,0.1457286432160804,5.311557788944723,9729.833361809044,9452.291457286432,10034.291457286432,1.4735175879396987,0.0,5.42713567839196,1454.190065326633,1357.321608040201,1554.643216080402,34.48327638190955,24.502512562814072,47.18090452261306,average
3,99.0,796294.3923618092,795876.432160804,796703.7738693467,165.88762814070355,142.88442211055278,192.95477386934672,1.781316582914573,0.20603015075376885,5.386934673366834,11842.891743718592,11477.522613065326,12202.763819095477,3.667577889447236,0.0,11.597989949748744,1769.475663316583,1666.0502512562814,1876.713567839196,41.829819095477376,30.79396984924623,56.1356783919598,average
4,99.0,698469.767517588,698087.4522613066,698814.1507537689,147.02717587939696,124.83417085427136,173.57286432160805,1.9493366834170855,0.25125628140703515,5.869346733668341,10429.441075376886,10106.090452261307,10768.824120603014,10.040603015075376,1.6733668341708543,20.28643216080402,1563.83356281407,1464.4874371859296,1667.4120603015076,37.11575376884422,26.673366834170853,51.04522613065327,average
5,99.0,590991.3642211055,590691.9095477387,591312.2060301508,119.94071859296483,100.1356783919598,142.98994974874373,2.575547738693467,0.5276381909547738,7.025125628140704,8597.569236180903,8325.804020100502,8875.256281407035,23.26140703517588,10.055276381909549,38.733668341708544,1288.6801608040203,1196.7437185929648,1380.1557788944724,30.526361809045227,20.633165829145728,43.42713567839196,average
6,99.0,622110.1919045227,621800.6030150753,622460.0653266332,125.09967839195977,104.79899497487438,148.70854271356785,4.040402010050251,1.271356783919598,9.266331658291458,8947.172522613066,8617.180904522613,9219.236180904523,77.24139698492465,53.96482412060301,112.5929648241206,1348.9454723618092,1255.3869346733668,1442.7035175879396,31.882693467336686,22.43718592964824,44.85929648241206,average
7,99.0,90174.15334673366,88224.20100502513,92369.4472361809,423.27842211055275,337.20100502512565,527.9698492462312,3.6935376884422113,0.8492462311557789,9.010050251256281,19179.315457286433,17356.346733668342,20804.64824120603,7.730512562814068,1.0603015075376885,16.020100502512562,3208.7518743718592,2850.6984924623116,3580.2663316582916,75.95617587939698,56.311557788944725,102.56281407035176,average
,,665605.5831551508,665042.5540201005,666188.5351758795,187.98742964824123,157.84045226130655,223.67587939698493,5.971170226130653,3.1143216080402016,11.18969849246231,12151.570976130653,11643.086055276382,12641.956030150754,16.926400125628145,8.657663316582914,28.941582914572862,1669.2240452261308,1539.6105527638192,1802.0056532663316,99.1174792713568,83.50125628140702,118.43655778894473,aoa
,,314996.2806880785,315367.3807658849,314538.4419170137,104.27604954488862,82.88279400356245,131.20094468665056,9.92709374134827,7.442630450225827,12.770507359595134,4414.797879357582,4068.1090933800033,4765.304058918687,25.371676676860744,18.60830035136129,35.386798880080626,641.592020923335,551.7585586989877,736.55580829218,165.72331898409863,153.74204475231826,177.7266202419316,std
