day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1265837.748,1265712,1265937,625.585,554,704,0.0,0,0,0.0,0,0,0.0,0,0,130.598,91,174,0.0,0,0
1,1264916.164,1264766,1265034,1053.534,951,1160,0.0,0,0,5.021,0,14,0.0,0,0,346.666,282,409,75.886,49,109
2,1263993.268,1263788,1264165,1348.555,1207,1481,0.0,0,0,18.443,7,34,0.0,0,0,614.168,506,706,244.763,188,315
3,1263066.367,1262847,1263266,1551.555,1444,1697,0.0,0,0,42.401,21,61,0.0,0,0,913.705,803,1021,497.662,425,610
4,1262137.448,1261914,1262331,1694.306,1564,1865,0.0,0,0,78.037,44,110,0.0,0,0,1230.046,1113,1353,820.045,734,918
5,1261205.001,1260978,1261401,1793.052,1653,1971,0.672,0,4,130.037,90,163,0.0,0,0,1554.505,1439,1694,1190.48,1078,1319
6,1260269.614,1260000,1260507,1864.733,1716,2004,3.384,0,11,208.185,158,256,0.0,0,0,1879.454,1759,2051,1587.021,1461,1741
7,1259333.978,1259034,1259584,1913.487,1769,2082,9.187,0,23,324.325,260,385,0.01,0,1,2202.615,2062,2354,1983.652,1771,2147
8,1258394.418,1258075,1258676,1951.522,1799,2108,19.262,2,39,489.203,412,591,0.037,0,2,2519.658,2383,2686,2360.527,2175,2568
9,1257452.154,1257126,1257707,1978.868,1814,2162,33.397,16,53,712.804,623,822,0.069,0,2,2830.155,2649,3031,2703.249,2547,2891
10,1256508.463,1256158,1256813,1998.581,1835,2178,51.181,29,74,999.378,900,1105,0.138,0,3,3132.93,2948,3336,3001.627,2826,3202
11,1255561.057,1255188,1255901,2016.078,1868,2179,71.253,45,103,1348.21,1231,1498,0.238,0,4,3425.855,3241,3607,3256.826,3065,3455
12,1254612.047,1254254,1254953,2030.494,1887,2196,92.705,57,126,1759.096,1620,1929,0.404,0,4,3709.682,3471,3893,3466.168,3254,3662
13,1253663.705,1253255,1254009,2041.817,1908,2183,114.416,74,164,2225.422,2060,2415,0.593,0,5,3982.519,3737,4162,3636.142,3353,3845
14,1252710.629,1252304,1253057,2054.334,1863,2198,134.873,93,176,2740.878,2547,2987,0.838,0,5,4247.698,4030,4440,3769.459,3482,4003
15,1251757.463,1251352,1252118,2062.959,1905,2232,153.677,116,192,3300.762,3113,3590,1.135,0,5,4504.107,4276,4709,3872.995,3609,4112
16,1250803.259,1250341,1251212,2068.391,1922,2232,170.277,121,224,3898.032,3636,4176,1.417,0,6,4752.052,4533,4969,3954.484,3655,4227
17,1249847.617,1249375,1250223,2074.611,1921,2261,184.953,145,230,4528.054,4316,4842,1.771,0,7,4990.982,4730,5211,4016.694,3788,4271
18,1248889.546,1248437,1249256,2080.216,1923,2250,197.856,156,253,5182.982,4966,5465,2.125,0,9,5222.574,4963,5498,4067.064,3825,4357
19,1247930.731,1247478,1248288,2086.039,1930,2249,208.817,160,268,5864.868,5632,6146,2.501,0,9,5444.43,5161,5727,4103.438,3890,4349
20,1246971.039,1246455,1247359,2091.911,1934,2241,217.111,162,266,6564.736,6319,6858,2.941,0,10,5657.684,5383,5960,4133.025,3943,4371
21,1246007.497,1245478,1246439,2099.835,1933,2259,224.082,176,280,7280.929,6993,7605,3.42,0,11,5864.757,5599,6178,4155.826,3923,4380
22,1245044.359,1244517,1245461,2105.13,1945,2263,229.654,183,275,8014.363,7722,8353,3.854,0,11,6063.796,5764,6324,4173.433,3919,4400
23,1245007.035,1244485,1245424,1469.969,1299,1612,234.101,182,299,8759.478,8470,9089,4.299,0,12,6127.722,5806,6390,4186.801,3944,4447
24,1244969.287,1244440,1245375,1038.173,925,1173,237.304,186,291,9511.608,9164,9845,4.782,0,12,6098.26,5825,6361,4125.647,3882,4381
25,1244932.537,1244393,1245346,744.682,652,857,240.577,191,288,10266.2,9943,10605,5.279,0,14,6006.837,5746,6257,3970.363,3722,4219
26,1244897.255,1244364,1245320,542.217,454,639,243.028,192,292,11020.562,10720,11416,5.776,0,15,5877.627,5638,6088,3725.221,3473,3982
27,1244863.165,1244334,1245296,402.923,327,468,244.523,185,293,11770.419,11458,12151,6.259,0,15,5725.024,5487,5954,3412.87,3193,3649
28,1244830.313,1244304,1245266,307.176,236,368,245.353,195,300,12513.229,12173,12891,6.74,0,16,5558.749,5311,5784,3048.036,2851,3243
29,1244798.344,1244280,1245232,241.072,191,292,243.677,195,297,13236.321,12881,13656,7.262,1,19,5385.89,5121,5605,2658.63,2463,2868
30,1244767.702,1244252,1245199,194.782,147,249,239.038,194,299,13928.856,13558,14411,7.8,1,19,5209.995,4957,5417,2267.531,2099,2444
31,1244738.327,1244217,1245167,162.264,117,217,230.416,178,289,14579.324,14215,15074,8.338,1,19,5034.068,4777,5246,1895.078,1699,2042
