day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,664968.583,664886,665037,328.085,266,393,0.0,0,0,0.0,0,0,0.0,0,0,143.42,104,192,0.0,0,0
1,664485.155,664376,664569,553.02,472,625,0.0,0,0,5.601,0,14,0.0,0,0,378.069,312,456,5.073,0,15
2,664000.44,663874,664110,706.849,612,803,0.0,0,0,20.107,8,36,0.0,0,0,671.405,579,762,16.279,1,34
3,663512.871,663377,663665,813.752,721,933,0.0,0,0,46.733,22,68,0.0,0,0,998.723,871,1109,33.174,15,56
4,663023.749,662865,663228,889.522,795,995,0.0,0,0,85.457,48,118,0.0,0,0,1344.349,1211,1465,54.518,32,79
5,662532.594,662345,662737,942.82,842,1056,0.03,0,2,138.235,94,179,0.0,0,0,1698.87,1545,1844,79.521,51,105
6,662038.319,661862,662250,983.157,877,1087,0.148,0,3,205.949,160,260,0.001,0,1,2054.808,1920,2205,105.896,75,137
7,661541.804,661353,661768,1012.492,892,1122,0.499,0,5,288.373,234,347,0.002,0,1,2409.691,2259,2552,132.212,95,167
8,661044.165,660831,661268,1032.011,908,1150,1.094,0,7,387.889,313,456,0.004,0,1,2760.158,2580,2927,157.088,114,199
9,660545.05,660315,660780,1048.252,904,1178,1.825,0,9,503.731,422,576,0.015,0,1,3101.529,2930,3293,180.229,144,219
10,660043.149,659810,660274,1062.474,942,1176,2.761,0,10,636.685,539,725,0.023,0,1,3433.81,3220,3619,200.241,153,257
11,659539.104,659291,659794,1074.75,960,1198,3.899,0,13,785.576,683,889,0.035,0,2,3757.127,3539,3951,217.831,168,269
12,659033.346,658784,659320,1086.478,988,1211,5.097,0,16,951.691,834,1062,0.055,0,2,4069.215,3842,4272,231.743,176,279
13,658526.879,658247,658822,1093.269,972,1214,6.313,0,17,1132.432,1018,1247,0.082,0,2,4375.225,4125,4566,243.121,194,293
14,658019.38,657754,658318,1100.038,966,1207,7.369,0,19,1328.177,1205,1452,0.112,0,2,4669.725,4422,4897,252.175,200,305
15,657509.633,657234,657796,1105.998,981,1233,8.518,0,20,1536.62,1390,1665,0.143,0,2,4956.214,4699,5141,259.411,205,312
16,656998.969,656715,657272,1112.75,998,1248,9.402,1,25,1758.417,1620,1897,0.183,0,2,5231.379,4978,5446,265.437,212,319
17,656486.844,656210,656772,1117.725,997,1238,10.087,1,21,1992.032,1817,2153,0.241,0,3,5499.194,5256,5735,270.233,207,327
18,655972.001,655699,656261,1124.38,1018,1261,10.691,1,22,2238.082,2037,2428,0.293,0,3,5757.167,5494,6007,273.182,219,336
19,655456.225,655118,655759,1126.753,1011,1258,11.364,2,24,2494.805,2297,2701,0.357,0,3,6009.978,5738,6244,276.226,208,331
20,654940.067,654600,655285,1132.082,1008,1247,11.934,2,23,2761.462,2551,2983,0.429,0,4,6250.958,5968,6486,278.369,222,343
21,654422.788,654060,654760,1137.731,1002,1247,12.321,1,28,3039.491,2813,3251,0.485,0,4,6482.17,6219,6724,280.129,222,341
22,653904.096,653549,654212,1141.785,1029,1272,12.701,1,29,3326.592,3136,3544,0.533,0,4,6707.669,6470,7012,281.31,227,339
23,653882.677,653534,654192,798.824,708,917,12.851,1,27,3621.198,3437,3821,0.602,0,4,6785.482,6493,7066,283.312,215,348
24,653861.739,653508,654172,564.928,463,650,13.113,2,30,3921.955,3735,4130,0.667,0,4,6756.749,6491,7042,279.283,215,347
25,653841.023,653489,654156,404.481,324,488,13.371,3,26,4221.027,4017,4445,0.743,0,4,6661.037,6386,6955,268.971,210,333
26,653820.737,653471,654130,296.086,222,357,13.52,2,29,4516.258,4327,4748,0.819,0,5,6520.631,6257,6812,252.708,200,321
27,653801.191,653448,654109,221.494,163,278,13.644,3,27,4806.013,4585,5024,0.876,0,5,6353.822,6077,6619,231.516,175,294
28,653782.144,653422,654085,169.569,123,226,13.821,3,32,5089.274,4860,5329,0.947,0,5,6171.394,5911,6388,207.052,155,256
29,653763.805,653406,654071,133.966,97,175,13.474,2,27,5364.915,5106,5623,1.02,0,5,5979.932,5714,6201,181.302,127,234
30,653746.133,653387,654051,108.692,78,149,13.195,1,28,5630.587,5377,5893,1.068,0,5,5786.568,5502,6001,154.917,113,200
31,653729.476,653372,654030,90.866,59,128,12.72,1,25,5886.874,5649,6180,1.137,0,5,5592.839,5318,5790,129.455,82,165
32,653713.318,653356,654012,78.164,47,115,11.84,1,26,6132.583,5886,6398,1.2,0,5,5401.585,5152,5594,106.357,55,158
33,653697.656,653350,653996,69.002,39,104,11.009,1,27,6367.62,6116,6618,1.268,0,5,5213.318,4968,5413,86.225,46,123
34,653682.535,653342,653984,62.123,34,91,9.967,0,22,6591.869,6331,6860,1.334,0,6,5030.198,4783,5251,68.844,37,101
35,653668.072,653325,653975,56.785,26,90,8.883,0,20,6804.65,6523,7094,1.397,0,6,4852.753,4628,5083,54.878,29,96
36,653654.052,653308,653964,52.747,27,78,7.801,0,19,7008.798,6726,7308,1.431,0,6,4679.242,4454,4893,43.703,20,76
37,653640.649,653291,653952,49.591,26,76,6.654,0,18,7203.672,6905,7503,1.476,0,6,4511.007,4296,4704,34.991,17,60
38,653627.661,653278,653939,46.524,26,77,5.67,0,19,7389.275,7072,7688,1.509,0,6,4349.461,4140,4530,28.164,13,51
39,653615.226,653261,653928,44.133,16,64,4.793,0,15,7566.134,7229,7881,1.54,0,6,4193.774,3984,4375,22.878,9,41
40,653603.329,653246,653915,41.837,18,73,3.981,0,14,7736.296,7398,8046,1.562,0,6,4042.471,3827,4231,19.158,5,36
41,653591.734,653238,653898,40.021,17,69,3.28,0,12,7899.03,7552,8202,1.576,0,6,3896.798,3699,4090,16.291,3,33
