age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,528705.0962512563,522132.69849246234,535172.91959799,5967.009341708543,5772.457286432161,6169.261306532663,541.965959798995,490.0,597.1809045226131,694977.2815075377,688799.472361809,701230.9396984924,609.7511859296482,534.4020100502513,689.5226130653266,2177.0966381909548,2084.1507537688444,2275.904522613065,18169.681125628143,17729.658291457286,18620.447236180906,average
1,99.0,241791.52343718594,236678.58793969848,246244.6633165829,3166.0903115577885,3041.603015075377,3296.0502512562816,210.31283417085427,180.2964824120603,243.10050251256283,373600.0234170854,369401.3417085427,378434.0854271357,642.0655728643219,569.6683417085427,724.1909547738693,1321.99991959799,1252.5125628140704,1390.8140703517588,9442.86508040201,9169.954773869347,9734.914572864322,average
2,99.0,276822.9312814071,271796.06532663316,281201.7889447236,3105.4391507537694,2985.3015075376884,3235.0804020100504,216.27722110552764,184.96984924623115,250.66331658291458,366141.1682663317,361980.4271356784,370928.6633165829,630.0766582914574,540.5577889447236,700.3768844221106,1297.9822211055277,1231.6130653266332,1368.2914572864322,9271.999442211056,9010.03015075377,9562.678391959798,average
3,99.0,318133.5562261307,312669.58291457285,323598.0703517588,3935.622351758794,3782.879396984925,4089.2261306532664,238.14425628140705,204.90452261306532,273.91959798994975,462753.48194472364,457638.7035175879,467922.5778894472,1596.4709346733666,1483.824120603015,1729.2914572864322,1644.261256281407,1567.497487437186,1726.8693467336684,11742.208160804019,11414.185929648242,12070.879396984925,average
4,99.0,334881.24204522616,329837.0552763819,340504.4472361809,2994.1704120603026,2868.1959798994976,3121.522613065327,221.1262110552764,189.74371859296483,254.60301507537687,350704.6845778894,345458.2512562814,355276.26130653266,3960.2119447236178,3781.241206030151,4221.170854271357,1254.1610552763818,1187.5175879396984,1321.7638190954774,8957.99528643216,8686.713567839195,9224.35175879397,average
5,99.0,368975.2516733669,365362.1809045226,372069.0703517588,1855.4481105527634,1760.2361809045226,1955.0552763819096,240.91417085427136,206.31155778894473,279.03015075376885,212044.50534673364,209179.40201005025,215397.3366834171,6759.3528894472365,6464.532663316583,7035.452261306533,783.1169095477389,730.2311557788945,838.9246231155779,5596.087040201005,5395.899497487437,5810.447236180905,average
6,99.0,437761.8946582915,434384.97989949747,441022.216080402,1543.482964824121,1457.2763819095478,1632.8793969849246,308.9400552763819,269.64824120603015,351.88442211055275,165680.16949748746,162688.63316582915,168732.82914572864,17983.78689949749,17491.743718592967,18454.381909547737,656.5401507537688,605.7185929648241,708.2964824120603,4689.541924623116,4505.653266331658,4876.613065326633,average
7,99.0,6325.8176934673365,6194.577889447236,6454.110552763819,819.6998040201005,724.5175879396985,913.2261306532663,81.57934673366834,70.28140703517587,95.07537688442211,100603.9313567839,100410.54271356783,100788.84924623116,454.34188944723627,387.8291457286432,520.9145728643216,336.85718592964827,307.8291457286432,366.678391959799,2405.0555326633166,2271.899497487437,2541.743718592965,average
,,314174.6641582915,309881.966080402,318283.4108040201,2923.370305904523,2799.058417085427,3051.5376884422108,257.40750690954775,224.51947236180905,293.1821608040201,340813.1557393216,336944.59673366835,344838.94283919595,4079.507246859297,3906.72487437186,4259.41268844221,1184.001917085427,1120.8837939698492,1249.69283919598,8784.429199120603,8522.999371859296,9055.259422110554,aoa
,,154064.0092865507,152629.6660185499,155528.10076787637,1597.1154343710873,1562.5322511033764,1633.6904506013173,131.15623320593954,120.56496181001921,142.16850681540387,187871.30856066183,186225.3170068756,189515.1792814497,6042.5381807649455,5894.349930183223,6181.672619831485,584.515910478022,565.7405668594463,604.9247834324707,4857.436621717783,4762.924578431154,4953.361880315322,std
