day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113024.166,112827,113093,68.834,0,266,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,112677.318,112033,113093,406.421,0,1024,0.0,0,0,0.0,0,0,0.0,0,0,7.481,0,35,0.0,0,0
8,111758.103,110619,112619,1270.293,474,2325,0.0,0,0,0.457,0,5,0.0,0,0,51.881,0,140,0.466,0,5
9,109924.054,108102,111388,2933.785,1589,4586,0.0,0,0,3.55,0,15,0.0,0,0,187.055,34,373,3.708,0,17
10,106734.409,104325,108865,5728.399,3854,7947,0.0,0,0,14.42,0,35,0.0,0,0,495.855,242,829,14.711,1,37
11,101676.919,98412,104678,10015.498,7454,12990,0.0,0,0,43.209,9,92,0.0,0,0,1090.895,672,1537,43.318,11,89
12,94202.715,89564,98024,16142.072,13013,20102,0.01,0,1,106.749,52,172,0.0,0,0,2118.052,1496,2834,103.903,53,180
13,83796.915,78227,88693,24370.068,20369,28740,0.15,0,4,230.179,136,349,0.001,0,1,3758.069,2860,4799,215.996,133,327
14,70175.696,64429,75721,34706.441,30410,39196,0.982,0,6,454.081,288,631,0.006,0,1,6199.497,4932,7552,404.473,271,559
15,53641.852,47674,58941,46561.637,42384,50899,3.391,0,13,833.336,582,1116,0.02,0,2,9629.231,8014,11295,694.494,538,886
16,35525.834,30122,41814,58407.455,54329,61988,8.779,0,22,1439.768,1058,1805,0.066,0,2,14146.497,12308,16028,1110.291,883,1354
17,18482.25,14691,23596,67580.884,64471,70020,18.133,3,33,2354.653,1793,2864,0.17,0,2,19698.98,17637,21821,1672.372,1402,1962
18,6057.473,4067,8855,70896.671,68661,73088,33.132,13,57,3662.863,2991,4310,0.449,0,4,25934.682,23675,28106,2382.107,2058,2689
19,446.284,0,1465,66958.821,64255,69299,54.061,29,84,5440.411,4687,6270,1.054,0,6,32166.397,30203,34112,3206.156,2892,3613
20,0.0,0,0,58388.584,55745,61177,80.556,49,123,7723.363,6829,8776,2.253,0,10,37607.68,35914,39089,4063.13,3677,4479
21,0.0,0,0,50524.789,48304,52945,108.92,72,154,10512.732,9389,11668,4.327,0,13,41802.151,40569,43007,4838.197,4474,5187
22,0.0,0,0,43720.667,41807,45850,134.374,97,181,13769.437,12486,15069,7.724,1,18,44894.436,43961,45914,5409.306,5087,5758
23,0.0,0,0,37829.957,36200,39634,152.437,115,199,17448.092,16048,18808,12.741,1,27,47067.479,46391,47859,5707.606,5410,5982
24,0.0,0,0,32730.951,31287,34241,160.316,124,212,21445.191,19956,22953,19.109,8,38,48475.822,47833,49105,5742.577,5439,6051
25,0.0,0,0,28323.586,27104,29639,160.958,120,208,25646.383,24095,27181,26.441,10,45,49241.566,48674,49799,5565.36,5291,5920
26,0.0,0,0,24509.565,23427,25703,157.493,116,207,29931.871,28483,31490,34.172,17,56,49483.592,48938,50027,5244.582,4913,5574
27,0.0,0,0,21208.429,20120,22315,151.68,110,202,34194.76,32649,35630,41.816,24,63,49298.132,48683,49863,4853.827,4526,5264
28,0.0,0,0,18351.639,17462,19354,144.88,103,187,38382.37,36875,39847,49.136,28,71,48761.69,48217,49330,4425.116,4141,4767
29,0.0,0,0,15877.963,15081,16686,137.46,95,180,42432.741,41009,43856,56.007,34,80,47946.875,47362,48522,4002.11,3703,4280
30,0.0,0,0,13737.91,13068,14512,130.35,95,175,46339.408,44980,47770,62.317,40,89,46907.787,46306,47594,3584.669,3320,3882
31,0.0,0,0,11889.679,11279,12602,123.226,88,159,50078.722,48751,51380,67.887,44,98,45693.251,45093,46370,3192.558,2940,3477
32,0.0,0,0,10288.742,9745,10856,116.36,83,162,53642.233,52413,54985,73.135,48,105,44350.667,43607,45016,2826.054,2588,3097
33,0.0,0,0,8902.12,8427,9436,110.293,72,147,57023.448,55796,58217,77.74,51,109,42910.422,42218,43604,2497.58,2272,2723
34,0.0,0,0,7704.521,7279,8190,104.186,74,140,60233.071,59065,61365,81.897,54,114,41400.082,40590,42088,2197.035,1990,2414
35,0.0,0,0,6666.648,6294,7061,98.432,70,137,63270.147,62192,64386,85.523,59,116,39847.467,39092,40561,1927.325,1735,2168
36,0.0,0,0,5769.128,5421,6116,93.05,64,130,66138.925,65130,67163,88.719,63,119,38273.125,37605,38976,1687.432,1519,1885
37,0.0,0,0,4992.433,4702,5321,88.099,59,121,68844.871,67828,69819,91.507,66,126,36691.092,36006,37502,1477.734,1279,1652
38,0.0,0,0,4318.739,4060,4645,83.437,58,118,71400.72,70333,72334,94.058,67,129,35118.227,34450,35834,1289.178,1122,1479
39,0.0,0,0,3737.002,3520,4033,79.233,55,116,73811.88,72776,74763,96.223,69,132,33558.153,32842,34278,1125.638,976,1306
40,0.0,0,0,3234.365,3029,3496,75.065,48,108,76086.058,75138,76928,98.153,72,133,32024.464,31332,32732,980.283,861,1157
41,0.0,0,0,2799.687,2598,3049,71.453,48,104,78225.818,77278,79054,99.875,72,135,30525.962,29806,31208,854.111,693,972
42,0.0,0,0,2422.779,2252,2642,67.92,44,96,80244.137,79336,81007,101.31,73,136,29065.231,28410,29774,745.007,639,902
43,0.0,0,0,2097.159,1931,2286,64.741,39,94,82145.517,81207,82925,102.617,75,136,27648.834,27030,28413,647.425,544,769
44,0.0,0,0,1815.056,1662,1984,61.464,35,87,83933.649,83010,84633,103.749,76,136,26281.29,25677,27014,562.632,468,680
45,0.0,0,0,1570.382,1421,1713,58.376,35,84,85616.228,84747,86336,104.77,78,138,24963.099,24351,25665,489.969,409,590
46,0.0,0,0,1359.74,1211,1502,55.577,33,80,87204.102,86368,87795,105.667,79,139,23692.182,23168,24369,424.521,341,523
47,0.0,0,0,1175.824,1055,1306,52.882,32,72,88697.926,87842,89227,106.449,79,140,22473.682,21909,23170,368.553,296,452
