day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1265901.424,1265804,1266005,705.507,610,788,0.0,0,0,0.0,0,0,0.0,0,0,73.076,51,108,0.0,0,0
1,1264936.563,1264778,1265067,1397.141,1271,1521,0.0,0,0,2.792,0,10,0.0,0,0,204.332,154,257,5.661,0,14
2,1263773.492,1263565,1263946,2164.372,2025,2310,0.0,0,0,10.574,3,22,0.0,0,0,390.858,331,454,21.171,8,40
3,1262330.561,1262094,1262570,3078.262,2865,3249,0.0,0,0,25.551,8,45,0.0,0,0,635.957,550,738,50.272,28,76
4,1260522.716,1260213,1260803,4197.35,3946,4433,0.0,0,0,49.664,29,73,0.0,0,0,951.436,850,1052,96.97,66,129
5,1258233.559,1257869,1258611,5601.305,5328,5890,0.019,0,1,85.684,57,118,0.0,0,0,1350.797,1244,1481,165.953,122,210
6,1255328.201,1254765,1255790,7374.653,7048,7732,0.084,0,2,137.285,98,184,0.0,0,0,1856.868,1712,1995,262.913,208,324
7,1251634.63,1250894,1252377,9625.165,9094,10065,0.363,0,3,208.719,166,265,0.0,0,0,2497.346,2327,2683,393.545,330,466
8,1246928.228,1246017,1247903,12495.829,11772,12989,0.951,0,5,306.644,256,367,0.0,0,0,3305.401,3058,3559,565.157,499,652
9,1240927.816,1239826,1242121,16155.316,15335,16785,2.109,0,8,438.95,359,510,0.0,0,0,4332.276,4052,4613,789.334,699,887
10,1233279.429,1231761,1234799,20823.383,19759,21629,4.234,0,13,615.911,498,699,0.0,0,0,5633.625,5253,5946,1078.164,959,1191
11,1223535.044,1221782,1225461,26767.516,25557,27767,7.449,1,20,849.806,748,965,0.001,0,1,7288.599,6885,7744,1447.677,1320,1603
12,1211131.964,1209013,1213623,34327.525,32849,35512,12.308,4,26,1156.987,1048,1314,0.003,0,1,9394.553,8898,9989,1917.365,1749,2074
13,1195379.688,1192543,1198821,43910.41,41508,45601,19.324,7,34,1557.618,1442,1704,0.005,0,1,12070.558,11506,12677,2516.405,2353,2702
14,1175433.23,1172099,1179428,56007.448,53275,57887,29.04,13,50,2076.626,1905,2237,0.01,0,1,15475.444,14835,16140,3277.518,3077,3479
15,1150295.857,1146277,1155425,71190.154,67645,73634,42.225,21,69,2748.191,2547,2925,0.013,0,1,19786.538,18942,20524,4245.831,4020,4502
16,1118835.424,1113746,1125091,90022.73,86047,93200,59.554,38,89,3613.97,3404,3827,0.036,0,1,25249.382,24215,26124,5472.462,5181,5782
17,1079765.181,1073274,1087076,113173.885,108928,117105,82.65,55,111,4726.363,4414,5015,0.056,0,2,32118.411,30600,33209,7027.296,6592,7343
18,1031772.074,1023884,1040996,141181.96,135646,145715,112.005,82,143,6149.347,5831,6444,0.082,0,2,40730.229,38979,42183,8995.919,8530,9425
19,973668.632,964055,984749,174406.582,168117,179923,149.891,109,191,7962.044,7561,8300,0.135,0,2,51420.33,49068,53165,11477.251,10888,11984
20,904550.159,893552,917349,212819.92,206046,218980,196.807,154,242,10258.517,9811,10735,0.206,0,3,64574.001,61707,66733,14599.618,13948,15316
21,824226.799,811465,839012,255704.183,248298,262459,255.432,202,310,13154.311,12562,13794,0.305,0,3,80546.704,77148,83229,18497.366,17792,19284
22,733472.41,718906,749858,301501.375,293915,308910,327.302,254,387,16793.782,16141,17519,0.493,0,4,99610.131,95463,102980,23324.326,22331,24337
23,678473.169,663674,695492,303624.193,296244,310034,413.309,327,486,21318.746,20543,22115,0.714,0,4,121845.819,117601,125927,29253.678,28002,30671
24,616921.856,601913,634270,311903.959,305400,317843,514.968,416,589,26902.688,26049,27871,1.113,0,6,143434.795,138807,148038,36436.356,35080,37987
25,552267.05,537152,569827,321837.32,315781,326473,633.034,545,707,33583.476,32457,34770,1.667,0,6,164916.76,159872,169398,44712.273,42976,46445
26,487267.479,472201,504353,330374.66,325864,334285,764.56,671,862,41434.07,39987,42834,2.5,0,9,186435.38,180990,191337,53963.055,52062,55826
27,424049.709,409528,439729,335642.754,333017,338436,905.795,801,1002,50539.253,48989,52240,3.767,0,11,207889.646,202307,213143,64067.975,61766,66008
