day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600975.347,600942,601008,79.134,47,105,0.0,0,0,0.0,0,0,0.0,0,0,3.311,0,11,0.0,0,0
1,600885.922,600845,600924,153.993,115,195,0.0,0,0,0.143,0,2,0.0,0,0,9.553,2,25,0.545,0,5
2,600789.721,600736,600843,228.931,181,279,0.0,0,0,0.529,0,4,0.0,0,0,18.511,6,32,2.054,0,8
3,600684.843,600619,600750,306.076,248,362,0.0,0,0,1.362,0,6,0.0,0,0,30.013,13,48,4.909,0,13
4,600568.996,600498,600644,387.432,325,446,0.0,0,0,2.659,0,11,0.0,0,0,44.04,25,65,9.533,0,20
5,600439.374,600352,600523,475.03,413,549,0.011,0,1,4.653,0,14,0.0,0,0,60.609,36,88,15.879,4,30
6,600293.454,600206,600380,571.254,495,644,0.096,0,3,7.56,0,18,0.0,0,0,79.942,51,107,24.187,9,42
7,600128.134,600016,600224,678.115,599,763,0.313,0,4,12.019,2,25,0.003,0,1,102.426,69,137,34.135,16,55
8,599940.786,599813,600058,797.375,709,899,0.792,0,5,18.539,6,37,0.01,0,1,128.256,92,166,45.334,24,70
9,599726.774,599568,599849,933.24,840,1072,1.516,0,7,27.785,11,46,0.024,0,1,157.403,121,201,57.878,30,84
10,599480.073,599306,599619,1090.163,992,1248,2.588,0,10,39.928,18,62,0.073,0,2,190.239,154,230,72.035,43,103
11,599197.534,599029,599361,1268.673,1150,1413,3.943,0,13,55.954,31,87,0.147,0,2,227.782,182,274,87.227,57,123
12,598873.026,598696,599059,1474.1,1344,1621,5.47,0,16,75.575,37,119,0.268,0,3,270.02,215,325,104.975,69,145
13,598497.109,598298,598712,1712.372,1558,1876,7.517,0,25,99.294,66,150,0.43,0,3,319.525,268,379,124.148,83,166
14,598062.654,597829,598313,1987.421,1811,2146,9.672,1,25,127.821,93,182,0.639,0,4,376.55,317,441,146.237,105,189
15,597561.897,597281,597853,2304.973,2111,2490,12.311,3,25,162.236,123,212,0.93,0,5,441.354,376,513,171.183,126,224
16,596981.038,596645,597324,2675.13,2460,2907,15.28,3,29,202.823,159,256,1.312,0,6,515.522,431,588,199.159,145,256
17,596306.598,595927,596691,3106.006,2807,3366,18.562,6,35,250.435,194,306,1.788,0,8,600.88,507,705,231.366,179,299
18,595523.227,595079,595927,3607.153,3298,3902,22.366,8,39,305.754,229,377,2.31,0,8,700.045,598,800,268.967,215,341
19,594612.462,594127,595074,4191.421,3879,4528,26.717,13,45,370.82,298,447,3.037,0,9,813.922,704,909,311.662,242,383
20,593550.818,592975,594078,4875.158,4525,5233,31.348,16,56,447.195,368,544,3.858,0,12,945.422,832,1061,360.493,296,435
21,592314.538,591717,592924,5673.701,5282,6137,36.778,21,57,534.729,443,648,4.784,0,13,1098.445,984,1218,417.605,340,498
22,590871.317,590193,591629,6608.616,6119,7072,42.785,26,64,637.452,541,745,5.94,0,15,1275.623,1126,1408,482.971,392,573
23,589805.749,589059,590617,7090.351,6580,7624,49.883,27,72,756.476,640,872,7.305,0,17,1478.652,1297,1631,558.518,455,653
24,588551.37,587689,589446,7717.812,7186,8266,57.822,29,85,894.832,767,1019,8.844,1,20,1692.291,1498,1882,645.869,536,756
25,587126.732,586191,588099,8460.024,7897,9105,66.436,29,99,1053.813,928,1164,10.719,2,23,1920.571,1732,2120,744.46,630,881
26,585535.745,584474,586579,9303.355,8675,9990,76.714,44,110,1236.565,1088,1359,12.853,5,24,2168.42,1943,2363,852.478,726,1018
27,583773.551,582611,584904,10243.599,9559,11004,88.312,56,117,1446.667,1281,1583,15.411,5,29,2437.872,2184,2634,967.099,826,1104
28,581843.056,580566,583073,11269.033,10524,12125,100.906,68,138,1686.412,1487,1846,18.532,7,35,2733.501,2460,2944,1089.363,945,1249
29,579735.041,578261,581124,12381.082,11521,13331,114.693,80,154,1958.017,1703,2147,22.092,9,38,3055.28,2759,3285,1220.486,1068,1366
30,577444.615,575852,578961,13576.69,12662,14540,130.23,92,174,2267.061,1997,2486,26.362,11,44,3407.302,3101,3670,1360.06,1211,1535
