day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600738.622,600680,600796,37.632,0,94,0.0,0,0,0.0,0,0,0.0,0,0,92.993,60,134,0.0,0,0
1,600154.665,600060,600255,301.365,217,394,0.0,0,0,4.107,0,16,0.0,0,0,193.196,149,241,47.784,20,71
2,599331.835,599184,599477,573.386,482,663,0.0,0,0,12.724,3,25,0.0,0,0,363.849,304,443,137.291,93,182
3,597967.384,597759,598175,1143.975,970,1318,0.0,0,0,28.876,14,51,0.0,0,0,607.234,533,697,296.657,240,357
4,595803.748,595510,596081,2008.512,1825,2230,0.0,0,0,56.058,30,78,0.0,0,0,1004.089,878,1144,549.601,472,627
5,592199.226,591796,592591,3550.984,3300,3820,0.128,0,3,101.236,72,132,0.0,0,0,1632.192,1482,1771,953.871,849,1067
6,586229.741,585514,586837,6094.425,5698,6511,0.67,0,5,176.407,136,219,0.002,0,1,2678.503,2507,2889,1602.742,1452,1756
7,576245.998,575214,577199,10401.553,9842,11033,2.176,0,9,301.641,248,363,0.007,0,2,4412.193,4143,4728,2655.116,2438,2864
8,559678.794,558013,561134,17493.154,16417,18390,5.496,0,16,512.766,438,593,0.026,0,2,7308.95,6919,7710,4383.026,4098,4638
9,532548.648,529699,535311,28871.766,27282,30333,12.1,3,25,865.468,762,966,0.067,0,2,12131.599,11558,12752,7243.103,6899,7679
10,489474.348,485284,493668,46134.294,44403,47961,23.706,7,39,1455.762,1293,1575,0.174,0,2,20022.988,19092,20837,11989.234,11382,12580
11,424700.404,418350,430648,69841.426,67189,72229,43.171,22,68,2432.947,2239,2632,0.439,0,3,32546.042,31235,33729,19808.362,18931,20900
12,335862.129,327434,343690,96648.09,94359,99041,75.588,44,108,4027.401,3766,4317,1.009,0,5,51356.24,49313,53181,32455.478,31160,34104
13,231127.828,222216,239485,115645.584,113958,117370,127.465,91,170,6554.626,6212,6907,2.292,0,9,77079.817,74954,79624,52160.189,50055,54519
14,133069.522,126079,140117,111213.944,109143,113143,208.05,165,258,10393.108,9917,10953,5.319,0,14,107131.155,104513,109684,81030.675,78353,84123
15,65646.244,61587,69847,80108.217,77122,83190,329.146,272,383,15847.227,15217,16612,12.49,2,26,134542.515,132368,136626,119430.37,115725,123127
16,31465.396,29602,33523,43342.773,40525,46249,496.609,420,564,22979.95,22166,23875,29.86,16,50,151724.823,150152,153234,164030.447,159883,167990
17,16418.553,15435,17470,19993.207,18487,21593,701.015,609,776,31658.759,30618,32636,70.848,42,102,157503.498,156263,158663,208237.309,204752,211790
18,9502.818,8947,10131,9200.453,8477,9934,892.899,789,987,41862.743,40592,43033,161.714,120,204,156270.222,155113,157805,246059.308,242976,249020
19,6012.585,5546,6395,4539.207,4098,4998,998.217,899,1088,53938.823,52476,55318,337.098,280,407,151971.158,150722,153382,274675.767,272514,276896
20,4080.972,3789,4419,2449.767,2200,2740,1010.936,918,1102,68426.248,66659,69856,623.76,540,702,146512.449,145261,147920,293600.009,291737,295637
21,2926.071,2672,3167,1433.794,1226,1649,1025.553,935,1120,85796.986,83734,87435,1026.687,919,1128,140697.107,139578,142113,303256.783,301814,304593
22,2190.29,1979,2394,898.396,729,1048,1032.442,930,1126,106400.253,103831,108409,1562.53,1426,1704,134847.293,133764,136317,304469.392,302880,305734
23,1866.477,1671,2030,426.48,319,544,1051.41,936,1182,130214.777,127280,132515,2224.477,2040,2388,129100.661,128068,130451,298300.492,296685,300129
24,1615.654,1450,1760,299.694,220,375,1057.506,932,1219,156893.328,153793,159135,3005.394,2772,3187,123473.892,122363,124720,285981.695,284044,288089
25,1417.897,1265,1561,232.217,163,312,1104.591,959,1262,185755.684,182508,188339,3871.376,3588,4063,118058.359,116955,119249,268836.195,267053,271206
26,1260.257,1122,1407,184.639,129,269,1107.054,970,1287,216049.781,212586,218977,4807.028,4514,5059,112869.681,111745,113990,248262.755,246051,250593
27,1131.256,1015,1259,150.801,107,223,1114.627,984,1310,246870.057,243513,249855,5768.575,5466,6023,107894.263,106838,109016,225601.857,223361,228086
28,1025.45,901,1139,123.888,78,178,1139.556,969,1309,277402.805,274482,280267,6725.274,6407,6961,103126.505,102009,104323,202009.715,199690,204397
29,938.229,817,1048,102.084,58,144,1143.733,999,1322,306952.683,303945,309953,7655.238,7340,7937,98568.966,97503,99760,178476.424,176074,180988
30,865.479,743,961,84.592,54,129,1154.906,1019,1358,334949.295,332407,338101,8535.608,8239,8809,94207.782,93136,95336,155771.558,153241,158145
