age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,1193153.3832211054,1191369.527638191,1194928.447236181,3658.3108944723613,3461.6934673366836,3860.673366834171,461.69211557788947,399.0100502512563,527.7889447236181,59993.29388442213,58518.85427135678,61446.74371859297,40.349145728643215,21.402010050251256,64.39698492462311,1005.2155829145729,909.3618090452261,1104.3517587939698,3828.085346733668,3608.170854271357,4062.286432160804,average
1,99.0,600828.0122311558,599838.4221105528,601980.1658291457,1806.5008040201008,1681.0050251256282,1937.3618090452262,50.93284924623115,31.266331658291456,73.76884422110552,32890.24358291457,31888.597989949747,33776.92462311558,11.571949748743718,4.21608040201005,22.08040201005025,1528.4788894472363,1407.3517587939698,1654.824120603015,530.5928341708543,459.63819095477385,605.0904522613065,average
2,99.0,628374.6974623115,627412.2311557789,629466.432160804,1791.6465929648239,1664.8643216080402,1925.9145728643216,51.93030653266332,32.36683417085427,74.4572864321608,32542.367306532662,31567.100502512563,33390.05025125628,11.50343216080402,3.919597989949749,22.582914572864322,1517.8070452261306,1389.0,1643.3316582914572,526.4478944723618,456.30150753768845,600.356783919598,average
3,99.0,763498.6980854269,762481.5979899497,764741.3567839196,2261.4824824120606,2117.4170854271356,2412.311557788945,57.031708542713574,36.75879396984924,80.95477386934674,40907.87423115577,39811.85929648241,41815.115577889446,28.48216582914573,15.618090452261306,46.85929648241206,1914.314361809045,1777.5527638190954,2059.422110552764,663.5523115577889,581.7185929648241,745.5678391959799,average
4,99.0,675162.5958291458,674359.5979899497,676045.7939698492,1681.6780251256278,1560.0201005025126,1801.5175879396984,52.33401005025126,32.37688442211055,75.04522613065326,31175.565005025128,30380.201005025127,31906.015075376883,71.85154773869345,47.246231155778894,95.88442211055276,1430.5506231155778,1317.4371859296482,1549.5226130653266,496.3980603015076,429.3467336683417,566.5778894472362,average
5,99.0,577738.6822763819,577134.1959798995,578335.3768844221,1087.5503015075378,997.0653266331658,1189.0603015075376,54.842603015075376,35.18090452261306,78.71859296482413,20399.57056281408,19870.40703517588,20932.13567839196,131.1159246231156,98.30150753768844,168.18090452261308,934.6709999999999,843.7035175879397,1029.2361809045226,324.59367839195977,271.81909547738695,381.643216080402,average
6,99.0,610763.2769798994,610121.3467336684,611571.3417085427,1002.5735477386935,909.0201005025126,1097.4221105527638,77.07889949748743,53.15075376884422,103.77889447236181,18889.964628140704,18224.603015075376,19482.105527638192,389.947567839196,325.1708542713568,448.64824120603015,866.4818442211055,782.356783919598,954.0201005025126,301.101432160804,247.82412060301507,355.58793969849245,average
7,99.0,19800.631783919594,19326.623115577888,20318.281407035174,4512.6335628140705,4139.155778894472,4880.994974874372,119.38054271356783,94.92964824120602,146.43718592964825,81999.36032663316,81512.05025125628,82467.09547738693,76.27182412060301,53.42713567839196,102.98492462311557,3724.99387437186,3479.261306532663,3964.6281407035176,1299.0674623115576,1197.6231155778894,1407.2713567839196,average
,,633664.9972336682,632755.442839196,634673.3994974873,2225.2970263819097,2066.280150753769,2388.157035175879,115.65287939698493,89.38002512562814,145.11871859296483,39849.77994095477,38971.70917085427,40652.02324120603,95.13669472361809,71.16268844221106,121.45226130653268,1615.314152638191,1488.2531407035176,1744.9170854271358,996.2298775125628,906.5552763819095,1090.5477386934672,aoa
,,319194.0856373203,318842.21338030783,319542.28785208944,1238.3878617118708,1152.32365696127,1322.767049722384,141.74315784556757,126.94076958672032,156.60110690222544,21307.838187224075,21268.99895644264,21366.89269031005,125.65720277288726,107.3765201737115,140.76569254940185,924.861410953072,873.5993814853583,973.2630723820599,1185.8350835073381,1131.1166527178564,1244.6323452498998,std
