day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600666.417,600600,600736,228.328,167,290,0.0,0,0,0.0,0,0,0.0,0,0,145.625,105,187,0.0,0,0
1,600218.376,600143,600313,412.477,344,478,0.0,0,0,19.755,6,35,0.0,0,0,355.461,294,429,19.312,6,37
2,599706.968,599578,599817,581.034,500,664,0.0,0,0,67.767,46,97,0.0,0,0,605.605,513,700,52.591,28,81
3,599120.708,598979,599237,754.135,656,870,0.0,0,0,150.051,109,194,0.0,0,0,882.526,795,1017,96.463,65,128
4,598444.668,598285,598587,941.987,825,1032,0.0,0,0,269.912,209,328,0.0,0,0,1187.517,1078,1316,149.837,106,193
5,597666.716,597468,597824,1151.317,1033,1276,0.127,0,3,430.862,356,502,0.0,0,0,1521.78,1390,1697,212.079,171,262
6,596768.91,596535,596954,1393.644,1263,1534,0.619,0,5,639.28,553,715,0.0,0,0,1885.436,1713,2062,282.863,226,334
7,595730.728,595447,595980,1671.789,1548,1824,1.813,0,7,900.256,791,985,0.007,0,1,2290.816,2124,2479,361.246,303,418
8,594530.821,594154,594816,1994.787,1816,2176,4.013,0,12,1219.272,1106,1366,0.023,0,1,2743.839,2545,2950,448.283,378,539
9,593141.768,592749,593484,2370.087,2210,2564,7.258,1,17,1605.316,1485,1753,0.064,0,2,3254.118,3025,3451,543.563,461,636
10,591532.367,591106,591926,2808.004,2583,3014,11.971,2,25,2067.872,1930,2220,0.125,0,3,3830.307,3602,4079,648.575,553,736
11,589666.627,589236,590146,3317.781,3095,3556,18.051,6,33,2614.981,2451,2799,0.24,0,3,4489.798,4222,4789,767.393,653,867
12,587504.88,586968,588095,3905.752,3668,4151,25.611,11,43,3257.364,3064,3444,0.411,0,4,5250.926,4958,5625,900.198,798,1006
13,584996.423,584411,585667,4593.856,4311,4905,34.611,19,53,4011.155,3766,4251,0.643,0,5,6122.908,5759,6470,1051.771,933,1165
14,582091.999,581495,582802,5388.26,5135,5737,45.058,27,70,4892.282,4683,5136,1.053,0,6,7129.186,6780,7539,1224.002,1091,1361
15,578722.605,578131,579524,6308.14,6000,6653,57.104,37,88,5920.167,5672,6176,1.606,0,7,8292.945,7987,8759,1423.111,1290,1584
16,574830.343,574139,575561,7363.356,7023,7766,70.913,46,105,7117.464,6804,7409,2.376,0,7,9638.117,9302,10042,1651.229,1482,1815
17,570332.701,569548,571178,8579.731,8223,8999,85.698,59,122,8511.096,8134,8839,3.487,0,11,11185.092,10728,11648,1914.972,1735,2093
18,565155.287,564262,566173,9960.436,9566,10424,102.539,75,141,10128.435,9760,10557,4.743,0,13,12971.925,12532,13467,2220.031,2060,2388
19,559209.575,558314,560414,11520.659,11085,12025,120.444,88,162,12008.405,11627,12519,6.495,1,14,15025.256,14536,15540,2571.072,2379,2749
20,552410.25,551331,553722,13274.609,12736,13764,139.765,103,183,14184.142,13749,14670,8.908,2,21,17378.21,16811,17857,2977.537,2763,3173
21,544655.811,543316,546115,15243.916,14581,15865,160.584,120,207,16705.65,16203,17226,11.918,2,24,20055.225,19355,20636,3440.871,3217,3638
22,535873.041,534355,537594,17405.719,16755,18061,182.656,138,233,19617.6,19059,20211,15.719,5,29,23093.603,22245,23851,3967.936,3718,4167
23,529183.127,527513,531172,16710.314,16126,17339,205.254,156,254,22973.852,22262,23697,20.776,7,35,26385.357,25509,27220,4571.95,4305,4810
24,521632.47,519959,523756,17166.535,16610,17743,227.857,170,279,26812.453,25991,27539,27.206,12,45,28979.139,27993,29809,5238.774,4967,5569
25,513811.451,512018,516221,17699.834,17093,18391,250.331,191,304,31049.636,30159,31924,35.309,17,56,31389.376,30433,32245,5824.683,5567,6177
26,505809.843,503797,508236,18190.131,17515,18734,271.875,215,323,35661.618,34737,36668,45.513,26,64,33669.032,32642,34546,6384.279,6037,6751
27,497699.706,495522,500358,18588.263,17955,19137,292.376,237,353,40642.645,39513,41752,58.091,33,86,35810.091,34830,36713,6910.625,6569,7189
28,489536.415,487167,492363,18861.044,18262,19553,310.615,250,376,45978.926,44623,47060,73.192,48,100,37818.539,36902,38856,7398.234,6989,7712
29,481353.623,478993,484279,19043.338,18373,19589,326.481,260,399,51655.484,50061,52874,91.489,62,121,39654.28,38672,40696,7838.258,7431,8152
30,473189.549,470778,476309,19124.107,18385,19715,338.971,269,413,57648.581,55830,58966,113.118,82,143,41312.365,40237,42322,8223.032,7858,8587
31,465071.554,462459,468214,19125.929,18511,19724,348.263,288,418,63936.792,61958,65355,137.33,101,172,42769.345,41680,43868,8556.351,8048,8920
32,457036.389,454334,460152,19048.21,18446,19635,355.279,291,419,70469.406,68282,71902,164.095,125,211,44033.006,42905,45221,8837.24,8394,9167
33,449097.143,446252,452272,18903.773,18362,19521,360.476,298,421,77228.598,74923,78856,192.889,145,241,45096.78,43910,46218,9071.679,8699,9433
34,441286.48,438353,444671,18694.554,18207,19271,364.095,301,433,84175.119,81747,85973,223.51,176,272,45960.491,44642,47020,9255.457,8816,9600
35,433616.125,430775,437055,18430.714,17997,18988,367.148,294,427,91279.149,88782,93138,255.689,204,306,46628.759,45342,47642,9392.7,8994,9755
36,426114.273,423154,429558,18106.974,17585,18592,369.586,302,430,98501.195,96032,100448,289.143,236,342,47117.224,46076,48088,9488.604,9044,9819
37,418786.16,415661,422295,17750.173,17277,18348,371.716,318,436,105819.143,103182,107955,323.581,272,385,47415.815,46338,48432,9538.057,9172,9888
38,411652.519,408600,415171,17347.051,16786,17779,374.274,313,433,113203.869,110559,115369,358.72,305,424,47539.764,46539,48556,9549.166,9192,9857
39,404714.626,401582,408289,16924.817,16465,17390,376.854,320,438,120615.908,117791,122891,394.503,332,463,47498.812,46331,48509,9523.175,9159,9900
40,397981.617,394848,401685,16472.897,16090,16891,379.523,323,442,128030.213,125111,130342,430.664,363,501,47311.935,46204,48275,9466.641,9070,9812
41,391462.736,388341,395249,16000.473,15353,16397,382.02,323,449,135426.756,132510,137824,467.487,399,548,46982.702,46048,47984,9377.396,9001,9801
42,385169.954,381972,388963,15502.979,15038,15978,384.441,327,447,142787.918,139752,145251,504.257,440,585,46516.731,45606,47546,9258.73,8890,9630
43,379103.299,376035,382963,14991.312,14495,15510,386.955,333,447,150078.593,146881,152653,540.804,467,619,45935.944,45099,46797,9118.297,8770,9451
44,373270.623,370238,377123,14464.037,14024,14969,389.548,329,455,157290.66,153991,159916,577.143,493,662,45240.197,44393,46007,8953.136,8588,9273
45,367673.769,364571,371557,13917.495,13545,14276,392.13,334,459,164396.455,161081,167059,613.164,532,691,44455.353,43605,45243,8766.72,8430,9096
46,362303.201,359239,366185,13385.677,12957,13756,394.557,339,459,171384.836,168049,174117,648.858,557,723,43565.624,42755,44279,8565.55,8238,8915
47,357157.315,354179,360933,12853.453,12426,13258,397.105,339,464,178243.542,174875,180924,683.968,592,760,42597.011,41864,43314,8344.944,7989,8706
48,352240.113,349228,356084,12318.171,11937,12693,399.337,336,462,184956.082,181431,187684,718.637,636,800,41561.962,40871,42440,8115.695,7799,8502
49,347544.457,344537,351370,11790.579,11409,12201,401.446,331,468,191505.566,187961,194321,752.69,667,842,40470.985,39708,41241,7876.303,7538,8184
50,343068.959,340037,346910,11264.437,10911,11705,403.6,339,468,197888.081,194340,200870,785.703,696,882,39335.971,38649,40041,7625.511,7233,7999
51,338808.419,335773,342644,10745.182,10397,11183,405.813,340,466,204094.5,200443,207075,817.798,726,910,38161.245,37419,38762,7369.243,7006,7750
52,334757.566,331758,338622,10237.273,9840,10657,408.0,340,467,210112.653,206266,213114,849.479,755,943,36957.295,36211,37575,7110.27,6737,7409
53,330904.749,328029,334659,9746.767,9356,10094,410.211,344,473,215954.989,212029,219011,879.902,787,978,35718.595,35039,36425,6846.845,6548,7166
