day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809749.83,809696,809804,340.468,278,400,0.0,0,0,0.0,0,0,0.0,0,0,32.423,15,54,0.0,0,0
1,809317.096,809224,809409,695.429,603,782,0.0,0,0,1.407,0,7,0.0,0,0,93.01,61,133,0.46,0,5
2,808786.33,808649,808901,1109.858,996,1246,0.0,0,0,5.384,0,16,0.0,0,0,181.614,140,230,1.789,0,8
3,808113.842,807951,808269,1621.832,1479,1743,0.0,0,0,13.241,3,28,0.0,0,0,301.507,249,371,4.37,0,11
4,807250.391,807049,807455,2270.052,2105,2430,0.0,0,0,26.115,10,45,0.0,0,0,460.268,397,531,8.708,1,18
5,806136.915,805865,806433,3097.645,2847,3348,0.045,0,1,45.743,25,71,0.0,0,0,668.98,573,769,14.703,5,35
6,804699.6,804373,805066,4160.376,3834,4418,0.192,0,3,75.201,52,108,0.0,0,0,938.651,821,1062,22.996,9,45
7,802849.44,802390,803321,5521.587,5171,5915,0.445,0,5,117.399,84,155,0.001,0,1,1288.883,1128,1437,33.515,15,56
8,800462.508,799850,801020,7272.117,6894,7703,0.849,0,5,176.215,130,227,0.001,0,1,1740.863,1562,1913,46.999,22,73
9,797396.514,796664,798003,9511.734,9023,10089,1.53,0,7,256.129,199,320,0.001,0,1,2325.058,2100,2502,64.931,41,99
10,793462.692,792563,794288,12379.582,11767,13089,2.466,0,8,363.376,289,431,0.003,0,1,3075.574,2841,3284,87.713,62,119
11,788429.873,787199,789458,16034.717,15277,16917,3.751,0,10,505.914,418,586,0.007,0,1,4042.171,3787,4318,117.235,84,151
12,782005.988,780441,783269,20689.125,19757,21821,5.306,0,14,694.115,600,780,0.013,0,1,5280.155,4931,5605,155.78,111,196
13,773829.108,771882,775399,26589.809,25461,28040,7.609,0,17,939.234,829,1063,0.025,0,1,6870.772,6469,7311,204.391,153,255
14,763449.866,761054,765346,34061.816,32492,35776,10.579,3,22,1261.077,1127,1389,0.032,0,1,8895.735,8390,9419,267.805,220,321
15,750350.946,747147,752879,43445.129,41574,45739,14.406,4,28,1677.346,1543,1862,0.043,0,1,11479.026,10874,12113,348.21,293,410
16,733880.786,729752,737038,55186.875,52579,58087,19.579,6,36,2217.987,2026,2453,0.065,0,2,14755.56,13972,15611,450.015,378,510
17,713317.201,708070,717236,69758.436,66722,73427,26.122,13,45,2911.706,2684,3172,0.084,0,2,18901.448,18006,20050,580.664,502,652
18,687852.582,681770,692381,87660.314,84287,91744,34.54,17,57,3802.487,3529,4077,0.131,0,2,24120.918,23097,25639,746.915,660,840
