day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266159.457,1266084,1266249,532.145,448,597,0.0,0,0,0.0,0,0,0.0,0,0,34.185,16,62,0.0,0,0
1,1265496.989,1265387,1265609,1073.011,971,1175,0.0,0,0,1.451,0,6,0.0,0,0,97.63,69,129,1.722,0,7
2,1264712.995,1264542,1264857,1675.936,1539,1837,0.0,0,0,5.51,0,15,0.0,0,0,190.09,146,243,6.487,0,21
3,1263747.963,1263501,1263957,2395.402,2249,2582,0.0,0,0,13.656,2,29,0.0,0,0,312.433,247,383,15.785,5,31
4,1262547.678,1262282,1262823,3273.723,3030,3508,0.0,0,0,27.115,11,47,0.0,0,0,469.962,392,544,30.845,13,50
5,1261032.829,1260686,1261364,4370.28,4123,4653,0.23,0,3,48.375,26,73,0.0,0,0,672.584,591,780,52.052,32,78
6,1259121.968,1258727,1259563,5745.479,5365,6068,0.927,0,5,81.192,54,110,0.0,0,0,928.155,831,1042,79.939,53,114
7,1256697.979,1256184,1257214,7484.62,7082,7898,2.275,0,8,128.835,95,168,0.0,0,0,1252.377,1150,1371,115.651,76,158
8,1253621.384,1253035,1254280,9689.542,9191,10188,4.326,0,15,195.13,150,243,0.001,0,1,1661.846,1535,1806,160.756,122,207
9,1249721.853,1248933,1250675,12479.603,11789,13133,7.393,1,17,285.352,234,342,0.003,0,1,2180.664,2018,2373,217.815,163,268
10,1244774.615,1243836,1245944,16017.646,15080,16747,11.819,2,23,406.47,334,478,0.005,0,1,2836.281,2641,3023,290.142,233,358
11,1238499.353,1237295,1239901,20503.663,19524,21411,17.668,4,30,566.311,481,644,0.008,0,1,3666.097,3364,3920,380.681,312,458
12,1230553.864,1229092,1232271,26174.436,24952,27285,25.544,11,42,773.523,690,857,0.016,0,1,4719.297,4370,5003,496.971,425,580
13,1220495.929,1218645,1222564,33344.587,31882,34706,35.882,19,57,1044.338,928,1150,0.022,0,1,6051.692,5674,6371,643.138,564,724
14,1207793.945,1205547,1210473,42388.972,40492,44020,49.599,29,75,1392.795,1231,1526,0.033,0,1,7737.376,7282,8145,827.697,715,926
15,1191793.502,1189016,1195073,53755.945,51531,55763,66.871,42,98,1838.821,1682,1982,0.056,0,1,9869.788,9352,10378,1062.276,906,1190
16,1171705.976,1168074,1175803,67982.936,65262,70662,89.287,62,121,2411.804,2210,2630,0.085,0,2,12565.391,11883,13160,1357.292,1186,1486
17,1146607.851,1141890,1151733,85687.218,82196,89112,117.79,82,155,3142.726,2877,3375,0.116,0,2,15959.686,15116,16671,1730.453,1591,1868
18,1115430.873,1109618,1121465,107561.101,103627,111661,153.993,115,190,4075.117,3795,4319,0.152,0,2,20225.773,19210,21118,2201.987,2047,2399
19,1077023.757,1069612,1084385,134312.299,129500,139752,199.41,154,245,5257.153,4917,5537,0.211,0,3,25559.769,24360,26616,2795.174,2598,2983
20,1030171.571,1021608,1039069,166622.19,160626,172684,256.467,209,316,6758.087,6296,7106,0.277,0,3,32199.059,30757,33469,3540.284,3256,3756
21,973716.791,963254,984281,205052.908,197863,212374,327.629,271,400,8655.984,8144,9081,0.401,0,3,40405.289,38765,42137,4476.844,4160,4759
22,906799.404,894621,918738,249809.431,241874,258286,415.421,351,490,11046.098,10459,11606,0.557,0,3,50460.988,48336,52589,5639.497,5258,6030
23,862457.596,848884,875526,267206.839,259063,276117,523.903,449,602,14045.696,13279,14690,0.752,0,4,62624.406,60014,65138,7074.776,6599,7480
24,810163.811,795445,824237,290680.058,282516,299505,655.819,567,748,17791.707,16838,18583,1.05,0,5,75271.766,72465,78413,8831.607,8338,9322
25,751469.613,735629,766550,318015.214,309824,327274,816.349,721,923,22364.295,21257,23270,1.439,0,6,88736.956,85525,92236,10866.236,10276,11408
26,687853.262,671985,703138,347329.391,338844,355523,1006.064,910,1113,27871.15,26473,28879,2.008,0,7,103181.678,99809,106999,13139.306,12520,13724
27,620826.906,603756,636901,376898.277,368565,385049,1227.798,1124,1373,34431.206,32814,35686,2.838,0,9,118694.311,114976,122903,15606.388,14893,16287
28,551999.533,534296,568425,405073.71,396996,413146,1479.284,1367,1627,42192.697,40332,43851,4.059,0,11,135253.238,131346,139751,18219.028,17576,18851
29,483049.194,465625,499152,430335.218,423382,437248,1750.883,1622,1882,51239.034,49126,53117,5.69,0,16,152712.699,148587,157802,20983.023,20112,21741
30,415686.65,398476,431245,451272.523,445809,457154,2029.187,1894,2179,61649.334,59141,63716,7.96,1,17,170880.058,166595,175951,23921.324,22983,24819
31,351470.249,334911,366110,466825.324,462644,471372,2303.472,2163,2447,73497.011,70603,76043,10.876,2,26,189476.848,185169,194620,27017.239,25984,27944
32,291832.643,276523,305400,476106.58,472533,479054,2565.643,2411,2726,86868.893,83568,89676,14.628,4,30,208173.049,203789,213313,30229.957,29067,31280
33,237918.005,224584,249836,478669.205,476512,480723,2807.983,2665,2972,101806.476,98085,105078,19.315,7,35,226598.003,222190,231783,33527.372,32365,34645
34,190456.115,178529,200833,474495.96,472509,476849,3022.755,2866,3191,118353.845,114178,122243,24.924,10,43,244393.075,239996,249552,36837.01,35781,38162
35,149787.412,139980,158936,463990.66,460268,466885,3205.271,3060,3350,136512.607,131971,140874,31.46,14,50,261190.717,257056,266145,40096.813,39076,41353
36,115834.082,108000,123517,447890.64,442586,452319,3356.199,3207,3526,156257.826,151648,160977,39.095,21,62,276678.355,272725,281424,43238.053,42117,44413
37,88190.275,81759,94453,427220.654,421509,432424,3475.937,3284,3647,177514.78,172702,182517,47.904,23,70,290585.709,286862,294738,46200.029,45081,47614
38,66213.125,61447,71199,403118.862,396379,408813,3567.849,3388,3728,200204.174,194800,205639,57.582,31,84,302711.47,299375,306161,48910.234,47862,50288
39,49117.163,45004,52823,376720.216,369996,383079,3636.765,3478,3807,224211.013,218698,229992,68.428,40,97,312953.892,309755,316147,51322.856,50349,52490
40,36075.74,33077,39000,349126.53,341865,355661,3685.528,3545,3833,249394.756,243865,255439,80.048,50,109,321230.437,318376,323837,53396.143,52569,54541
41,26290.802,23892,28477,321264.923,314079,328019,3719.637,3582,3872,275597.622,269692,282082,92.372,61,122,327574.349,324709,329914,55099.728,54223,55956
42,19054.254,17293,20842,293843.926,286629,300401,3745.072,3597,3905,302634.739,296590,309601,105.358,70,140,332065.874,329723,334043,56428.811,55541,57249
43,13759.784,12508,15156,267454.951,260665,273739,3761.409,3604,3918,330348.525,323949,337578,118.767,83,158,334788.862,332925,336434,57384.3,56699,58306
44,9923.085,9051,11050,242448.649,236042,248416,3771.438,3614,3915,358567.281,352224,366032,132.632,93,173,335880.618,334141,337502,57968.924,57253,58837
45,7161.555,6495,7934,219059.341,213234,224638,3778.738,3641,3931,387114.4,380839,394584,146.94,104,190,335503.568,333747,337065,58215.698,57557,58939
46,5177.576,4696,5729,197414.84,192320,202649,3781.417,3645,3928,415834.453,409237,423113,161.475,115,212,333799.664,332310,335322,58139.905,57464,58822
47,3756.101,3364,4173,177545.505,173015,182361,3783.185,3647,3961,444594.401,437775,452013,176.013,130,223,330920.498,329422,332373,57773.515,57035,58610
48,2739.71,2440,3080,159409.548,154954,163953,3782.453,3647,3954,473242.781,466459,480569,190.854,147,235,327028.538,325294,328670,57163.719,56373,57983
49,2010.29,1746,2274,142932.865,138949,147238,3780.38,3620,3936,501672.877,495260,508800,205.653,162,255,322269.823,320669,324388,56324.256,55563,57129
50,1483.879,1285,1713,128046.631,124342,131888,3774.886,3641,3929,529766.028,523555,536756,220.347,180,271,316764.446,315015,318887,55292.083,54459,56039
51,1102.752,961,1264,114620.678,111246,118384,3769.915,3646,3931,557443.944,551316,564415,234.712,193,288,310633.812,308607,312832,54103.551,53255,54815
52,826.552,702,955,102539.02,99421,105999,3762.831,3634,3938,584621.513,578559,591446,248.771,202,308,303999.652,301810,306168,52782.142,51901,53446
53,625.125,533,733,91679.056,88810,94755,3754.998,3616,3926,611242.619,605427,617866,262.539,216,320,296953.366,294695,299131,51364.968,50595,52036
54,477.098,397,571,81941.052,79282,84780,3746.253,3587,3915,637235.98,631511,643672,275.866,226,335,289584.382,287143,291751,49875.745,49161,50676
55,367.111,296,453,73218.163,70862,75827,3736.88,3593,3913,662573.816,656847,668783,288.83,244,350,281969.386,279427,284165,48310.46,47528,49127
56,285.125,214,358,65401.973,63299,67732,3726.593,3586,3892,687218.97,681722,693243,301.654,253,367,274184.093,271745,276367,46706.182,45911,47470
57,223.572,159,284,58409.731,56426,60517,3714.924,3571,3856,711161.564,705785,717127,314.226,268,374,266276.167,263765,268442,45071.236,44235,45802
58,176.838,127,220,52156.403,50372,53986,3703.831,3551,3870,734361.38,729049,740302,326.363,280,381,258307.717,255889,260547,43416.424,42672,44159
59,141.07,99,182,46566.746,45080,48131,3691.087,3552,3856,756810.608,751618,762710,337.988,290,393,250318.1,248074,252557,41766.924,40886,42526
60,113.768,73,155,41572.108,40200,42979,3677.873,3537,3831,778509.082,773374,784074,349.109,299,402,242352.241,239987,244564,40123.745,39388,41073
61,92.352,62,128,37110.799,35929,38356,3662.636,3510,3815,799470.27,794253,804816,359.848,308,415,234431.2,232191,236808,38487.443,37773,39238
62,75.606,51,109,33123.124,32091,34205,3648.343,3497,3806,819674.299,814360,824977,369.977,316,426,226589.132,224274,228817,36881.304,36145,37600
63,62.511,34,97,29564.497,28614,30551,3634.657,3477,3785,839122.924,833763,844173,379.862,326,442,218861.791,216466,221072,35308.711,34546,35923
64,52.058,28,85,26386.953,25405,27312,3618.684,3460,3768,857848.303,852865,862974,389.384,334,450,211255.23,209127,213479,33768.747,33147,34476
65,43.688,23,69,23549.803,22646,24363,3602.238,3438,3745,875846.544,870824,880810,398.481,346,459,203791.406,201710,206069,32270.433,31651,33002
66,37.089,18,63,21019.782,20098,21805,3585.753,3413,3778,893139.693,888167,898067,407.207,353,469,196478.225,194438,198728,30820.482,30172,31610
67,31.625,12,54,18757.207,17943,19457,3567.871,3383,3737,909744.827,905047,914538,415.55,359,481,189335.554,187437,191560,29404.993,28714,30040
68,27.099,9,49,16737.453,16053,17429,3549.491,3392,3721,925683.077,921081,930196,423.523,367,483,182361.704,180466,184416,28030.133,27434,28621
69,23.523,7,44,14935.578,14340,15581,3531.037,3356,3694,940967.139,936630,945265,431.208,372,491,175565.626,173692,177559,26705.968,26041,27358
70,20.506,5,41,13329.049,12752,13916,3512.438,3356,3660,955618.173,951316,959830,438.486,377,500,168958.275,167037,170979,25428.211,24825,26060
71,17.964,5,38,11893.494,11309,12373,3491.781,3345,3646,969647.522,965517,973644,445.544,383,509,162538.36,160785,164436,24201.453,23638,24820
72,15.789,3,35,10613.228,10101,11027,3470.858,3323,3610,983075.358,979130,986815,452.289,388,516,156311.665,154575,158135,23022.08,22501,23568
73,14.026,3,34,9469.21,9004,9915,3450.301,3294,3572,995925.948,991910,999555,458.651,397,527,150278.19,148584,152086,21887.211,21379,22450
