day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266486.53,1266434,1266545,240.065,190,283,0.0,0,0,0.0,0,0,0.0,0,0,16.404,5,35,0.0,0,0
1,1266121.55,1266025,1266226,549.938,467,627,0.0,0,0,1.195,0,6,0.0,0,0,46.153,25,71,1.336,0,6
2,1265576.134,1265454,1265741,1006.74,887,1117,0.0,0,0,4.62,0,15,0.0,0,0,92.585,63,130,4.866,0,13
3,1264746.395,1264535,1265000,1697.743,1511,1877,0.0,0,0,11.262,2,25,0.0,0,0,163.687,124,212,11.878,2,26
4,1263470.306,1263134,1263916,2759.986,2397,3073,0.0,0,0,23.224,9,39,0.0,0,0,271.942,207,334,24.217,10,41
5,1261499.56,1260996,1262034,4402.58,3954,4823,0.107,0,3,43.705,22,65,0.0,0,0,436.677,354,516,43.712,21,67
6,1258446.409,1257618,1259251,6949.87,6249,7625,0.601,0,6,78.047,51,115,0.0,0,0,689.379,583,800,73.217,49,107
7,1253702.421,1252397,1254991,10909.565,9810,11962,1.554,0,7,134.058,91,180,0.0,0,0,1080.698,933,1226,117.097,82,163
8,1246323.168,1244257,1248257,17075.636,15482,18743,3.265,0,10,223.586,160,292,0.0,0,0,1683.386,1488,1885,184.396,140,239
9,1234850.663,1231584,1237864,26663.25,24062,29362,6.054,0,15,364.092,288,447,0.002,0,1,2619.493,2338,2909,288.468,233,358
10,1217063.52,1212184,1221589,41526.779,37875,45552,10.188,1,24,583.838,477,694,0.005,0,1,4073.347,3638,4545,450.043,371,527
11,1189636.964,1182000,1196726,64414.437,58628,70978,16.662,5,35,925.376,797,1064,0.008,0,1,6326.932,5683,7002,701.368,600,843
12,1147699.055,1134976,1158674,99328.396,90371,110286,26.522,10,50,1455.465,1241,1647,0.019,0,1,9814.578,8844,10856,1091.524,945,1272
13,1084588.724,1065663,1101073,151630.305,138082,167837,41.733,22,67,2279.208,2011,2579,0.038,0,1,15177.496,13575,16810,1692.381,1472,1906
14,992059.361,964816,1016242,227666.157,207721,250477,65.18,44,93,3555.767,3156,3976,0.066,0,2,23345.169,21206,25633,2622.968,2318,2912
15,861759.105,824604,894837,333231.861,306425,363574,101.753,69,137,5521.337,4916,6150,0.113,0,2,35548.536,32353,39016,4047.138,3581,4434
16,689740.96,643785,731356,469054.061,436338,504763,156.992,121,196,8526.267,7669,9584,0.198,0,2,53309.158,48656,58483,6207.359,5620,6822
17,484658.904,433863,531847,623192.1,588629,659872,239.456,189,292,13052.138,11766,14472,0.356,0,3,78063.646,71637,85065,9416.416,8554,10290
18,276253.328,231208,321374,763919.07,735470,790965,360.152,282,425,19743.314,17802,21751,0.651,0,4,110423.673,102112,118966,14053.065,12879,15327
19,111450.77,82595,141831,845787.214,835057,853977,531.119,443,613,29343.106,26785,32035,1.163,0,7,148995.923,139471,158548,20451.837,18768,22322
20,24077.44,14411,36439,841339.219,829328,850436,761.693,677,848,42589.941,39037,46299,2.199,0,10,189754.842,179854,198800,28742.58,26666,31188
21,763.495,0,2559,773327.22,753614,792133,1041.736,943,1161,60071.5,55296,64782,4.19,0,11,227267.368,218760,235153,38630.691,36219,41249
22,0.045,0,13,690121.488,671325,708781,1339.868,1209,1458,82088.861,76196,87991,7.816,1,19,257917.841,251174,264067,49280.02,46859,51965
23,0.014,0,6,615196.486,598073,632225,1598.042,1472,1730,108735.077,102082,115769,14.073,3,26,281253.374,275490,285850,59586.542,57121,62311
24,0.005,0,3,548418.471,533161,563272,1763.057,1643,1914,139970.714,132419,147991,23.61,10,40,298307.072,294074,301964,68521.575,66366,70890
25,0.001,0,1,488881.116,475489,501984,1835.024,1709,1998,175435.876,167163,184588,37.104,20,58,310046.988,306913,312761,75493.678,73911,77221
26,0.001,0,1,435814.263,423957,447850,1864.68,1750,2013,214377.766,205528,224271,53.211,30,81,317302.472,314783,319110,80389.703,79152,81861
27,0.001,0,1,388490.483,377772,399518,1880.441,1761,2031,255885.963,246592,266682,71.657,48,105,320795.73,318721,322449,83455.967,82461,84615
28,0.0,0,0,346304.171,336567,355995,1890.236,1757,2025,299081.372,289373,310228,91.269,59,124,321143.262,319477,322731,85024.062,84118,85890
29,0.0,0,0,308714.67,300160,317538,1894.903,1779,2041,343244.771,333254,354549,112.073,76,152,318879.878,316619,320609,85355.577,84289,86193
30,0.0,0,0,275189.181,267649,283233,1895.107,1771,2021,387758.708,377916,399441,133.579,99,172,314500.411,311811,316414,84715.445,83752,85725
31,0.0,0,0,245300.701,238449,252714,1892.196,1759,2012,432139.807,422456,443453,155.222,117,191,308400.844,305721,310616,83282.206,82122,84157
32,0.0,0,0,218677.387,212432,225329,1887.912,1778,2004,476009.97,466482,487137,176.722,133,219,300905.767,298468,303537,81236.0,80036,82434
33,0.0,0,0,194934.357,189397,200955,1883.358,1775,1997,519037.348,509593,529913,197.957,145,242,292335.953,289763,294871,78728.606,77570,79875
34,0.0,0,0,173775.429,168617,179365,1876.31,1745,2002,560975.298,551888,571083,218.755,163,269,282950.952,280347,285431,75865.019,74729,77021
35,0.0,0,0,154912.954,150383,159834,1869.83,1751,1998,601631.424,592548,611551,239.079,181,285,272950.78,270512,275431,72757.156,71651,73862
36,0.0,0,0,138099.048,134146,142260,1861.262,1753,1998,640877.091,632562,650343,258.585,197,308,262523.11,259931,265184,69468.352,68301,70697
37,0.0,0,0,123100.095,119692,126904,1851.824,1716,1970,678612.643,670525,687520,277.236,215,334,251827.559,249130,254572,66079.365,65102,67390
38,0.0,0,0,109741.799,106665,113100,1841.533,1729,1975,714745.341,707280,723118,295.271,238,354,241001.195,238324,243599,62641.9,61630,63818
39,0.0,0,0,97830.589,95084,100945,1832.639,1712,1965,749247.132,741696,757343,312.298,248,370,230144.759,227513,232662,59215.904,58078,60510
40,0.0,0,0,87209.971,84770,89820,1822.244,1702,1939,782093.009,774774,789885,328.618,265,387,219353.295,216778,221762,55829.151,54471,57022
41,0.0,0,0,77745.444,75452,80021,1811.155,1675,1943,813289.181,806150,820879,344.064,276,404,208702.519,206282,211204,52505.602,50954,53573
42,0.0,0,0,69302.677,67157,71279,1799.444,1664,1929,842852.686,835867,849970,358.4,289,415,198246.836,195814,200759,49272.277,48197,50296
43,0.0,0,0,61777.897,59806,63499,1788.095,1657,1909,870827.666,864346,877392,372.002,309,425,188030.905,185862,190549,46142.532,45093,47232
44,0.0,0,0,55066.252,53260,56613,1775.374,1655,1892,897227.557,890809,903331,384.8,320,442,178104.667,175746,180532,43134.264,42245,44171
45,0.0,0,0,49089.588,47450,50505,1762.829,1652,1882,922106.624,916232,927861,396.947,332,457,168492.542,166143,170797,40252.893,39389,41247
46,0.0,0,0,43760.098,42245,44972,1749.784,1626,1886,945518.454,939947,951152,408.303,342,466,159210.112,156952,161379,37506.065,36778,38391
47,0.0,0,0,39009.377,37624,40104,1737.252,1617,1857,967513.713,962126,972795,418.684,357,479,150289.478,148160,152471,34894.451,34043,35799
48,0.0,0,0,34774.534,33533,35712,1721.702,1616,1836,988161.928,983289,993020,428.362,370,490,141723.083,139611,143719,32422.049,31613,33334
49,0.0,0,0,31000.139,29868,31879,1705.745,1588,1814,1007519.415,1002961,1011786,437.631,375,500,133518.244,131582,135392,30083.517,29369,30837
50,0.0,0,0,27634.386,26612,28470,1689.72,1568,1812,1025639.148,1021251,1029845,446.075,385,508,125684.539,123683,127595,27887.343,27184,28749
51,0.0,0,0,24630.5,23643,25354,1674.062,1546,1803,1042590.875,1038622,1046666,453.881,389,515,118219.677,116308,120062,25823.664,25226,26589
52,0.0,0,0,21957.333,21121,22605,1656.964,1544,1799,1058431.16,1055075,1062274,461.173,399,523,111114.596,109165,113060,23890.284,23320,24593
53,0.0,0,0,19573.132,18807,20179,1639.323,1528,1767,1073221.636,1070061,1076878,467.941,408,530,104361.74,102492,106380,22085.716,21338,22788
54,0.0,0,0,17446.484,16767,18048,1620.18,1502,1737,1087022.448,1084096,1090402,474.169,412,538,97959.542,96154,99835,20396.919,19553,20979
55,0.0,0,0,15553.153,14919,16159,1601.364,1468,1711,1099897.889,1096987,1102946,480.111,418,543,91887.265,90200,93557,18816.177,18043,19398
56,0.0,0,0,13865.86,13231,14476,1581.157,1437,1710,1111893.162,1109196,1114839,485.499,422,549,86143.63,84539,87615,17344.435,16792,17889
57,0.0,0,0,12363.704,11810,12870,1560.345,1436,1693,1123065.94,1120428,1125863,490.478,429,556,80713.03,79235,82125,15976.267,15534,16464
58,0.0,0,0,11021.378,10486,11431,1537.912,1421,1652,1133459.653,1130937,1136128,495.023,434,563,75592.527,74121,76933,14704.197,14284,15195
59,0.0,0,0,9823.763,9440,10196,1515.39,1383,1626,1143127.851,1140726,1145352,499.336,437,567,70760.303,69461,71984,13530.456,13128,13922
