age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,126799.1392160804,125621.24120603016,128163.79899497487,66847.73655778894,65488.497487437184,68223.1407035176,694.5760703517586,630.9447236180905,764.6582914572864,992284.432839196,990797.296482412,993595.1909547739,720.7030452261307,648.2462311557789,805.5025125628141,22710.55286934674,22263.281407035174,23118.874371859296,28269.063306532655,27707.638190954774,28831.040201005024,average
1,99.0,58417.2196884422,57820.50753768844,59202.44221105528,33685.15798492463,32927.53768844221,34466.718592964826,288.8988492462312,247.87939698492463,331.1959798994975,505135.0675025127,504217.13567839196,505860.07537688443,728.5249999999999,653.0552763819095,831.5326633165829,11665.47617085427,11382.301507537688,11928.964824120603,14142.591567839194,13788.40703517588,14488.959798994974,average
2,99.0,62395.24591959798,61753.98492462312,63180.452261306535,35117.92254271356,34353.81909547739,35878.994974874375,305.8273618090452,264.63819095477385,351.02010050251255,525140.5207839195,524253.1407035176,525922.1959798995,757.7157135678393,669.9145728643216,844.0301507537688,12159.873979899496,11880.934673366834,12433.497487437186,14744.695824120601,14381.170854271357,15102.417085427136,average
3,99.0,75372.23093467338,74605.90954773869,76375.94974874372,42754.4381959799,41810.59296482412,43735.788944723616,326.25698994974874,283.6532663316583,373.4321608040201,639028.1118894472,637854.6582914573,639980.2060301508,1846.9792361809043,1730.6984924623116,1982.2964824120604,14802.414663316582,14464.170854271357,15131.150753768845,17950.032628140703,17527.497487437187,18379.45728643216,average
4,99.0,68180.09919597991,67499.25628140704,69035.18090452261,37504.99789949749,36642.959798994976,38303.29145728643,343.2567135678392,300.2964824120603,390.70854271356785,554823.4528442211,553859.08040201,555744.7738693467,5248.304557788944,4997.180904522613,5487.010050251256,12986.83408040201,12683.266331658291,13275.115577889448,15746.02551758794,15381.140703517587,16110.75376884422,average
5,99.0,65862.2874723618,65221.89447236181,66614.03015075377,31709.39046231156,31000.35175879397,32407.442211055277,456.91003517587944,403.9497487437186,513.9246231155779,453280.66675376886,452320.83417085424,454156.959798995,12069.756658291459,11776.11055276382,12407.457286432162,10980.505989949748,10721.427135678392,11235.633165829146,13313.838924623116,12974.326633165829,13647.286432160805,average
6,99.0,72946.24914572865,72273.49748743718,73783.79396984924,33358.57267839196,32661.386934673366,34052.77386934673,742.7949396984923,674.1708542713568,816.6231155778894,446029.0361256281,444935.40201005025,447021.40201005025,39931.22849246231,39424.3216080402,40499.20603015075,11550.165663316584,11276.015075376885,11816.688442211056,14007.066140703515,13670.492462311558,14347.175879396986,average
7,99.0,10122.505768844221,9935.819095477387,10319.120603015075,5974.944999999999,5692.477386934674,6254.08040201005,46.18342713567839,30.99497487437186,63.814070351758794,89515.51626633164,89264.75376884422,89756.8944723618,339.8608492462311,287.41206030150755,390.5678391959799,2067.3925326633166,1958.6030150753768,2172.758793969849,2506.02291959799,2382.643216080402,2630.0603015075376,average
,,67511.87216771356,66841.51381909547,68334.34610552763,35869.14516520101,35072.20288944724,36665.27889447236,400.5880483668341,354.5659547738694,450.6721105527638,525654.6006256281,524687.7876884423,526504.7123115577,7705.384194095478,7523.367462311558,7905.950376884422,12365.401993718593,12078.75,12639.085427135677,15084.917103643214,14726.664572864322,15442.143844221107,aoa
,,31649.638516831226,31381.122687329073,31966.720733630882,16614.79663822026,16316.950411193195,16919.22447886647,227.58840304560673,211.49544511188216,244.9297834364851,248901.76161839193,248574.69503180764,249179.2741812827,13616.661554157656,13466.841182714845,13785.811878932478,5638.021933105789,5544.7350541871565,5721.8559200078025,7030.529850437561,6911.06177753028,7150.737443644786,std
