day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,637924.133,637860,637985,327.438,274,397,0.0,0,0,0.0,0,0,0.0,0,0,9.324,1,21,0.0,0,0
1,637463.646,637369,637555,722.479,642,810,0.0,0,0,0.691,0,5,0.0,0,0,26.742,13,50,4.212,0,16
2,636827.337,636635,636979,1255.608,1129,1422,0.0,0,0,2.677,0,9,0.0,0,0,53.431,31,75,15.253,3,32
3,635934.388,635691,636128,1995.708,1836,2178,0.0,0,0,6.685,0,17,0.0,0,0,91.887,61,133,36.822,19,61
4,634680.682,634371,634960,3025.693,2800,3286,0.0,0,0,13.799,3,26,0.0,0,0,146.733,111,205,72.848,47,102
5,632929.2,632504,633368,4455.472,4092,4811,0.052,0,3,25.171,7,41,0.0,0,0,224.931,176,278,128.802,86,165
6,630485.305,629970,631010,6441.833,6013,6879,0.351,0,4,44.869,20,68,0.0,0,0,334.585,276,391,210.895,157,262
7,627101.818,626393,627783,9177.878,8643,9765,1.183,0,6,77.541,51,109,0.0,0,0,488.607,400,556,328.444,264,386
8,622424.238,621470,623263,12948.852,12273,13717,2.813,0,10,128.612,90,172,0.001,0,1,702.289,591,782,494.326,398,565
9,615982.8,614633,617382,18125.725,17021,19236,5.674,0,16,206.064,157,274,0.003,0,1,998.382,896,1117,725.753,637,819
10,607173.216,605248,609003,25177.495,23813,26764,10.205,1,22,320.592,258,404,0.013,0,1,1406.977,1254,1567,1048.456,938,1190
11,595181.052,592807,597894,34743.396,32603,36672,16.746,5,33,485.902,407,565,0.03,0,2,1970.587,1768,2139,1496.335,1346,1651
12,578984.473,575853,582949,47601.413,44459,50168,26.349,11,44,723.799,629,820,0.064,0,2,2743.986,2480,2973,2116.015,1933,2314
13,557367.863,553211,562578,64658.091,60706,67915,40.019,18,58,1061.53,918,1181,0.105,0,2,3795.727,3469,4051,2967.603,2731,3212
14,528881.668,523630,535799,86964.307,81753,91024,59.207,38,91,1534.397,1362,1699,0.177,0,2,5213.852,4808,5593,4133.473,3820,4461
15,492059.545,485245,500701,115485.376,109045,120682,85.441,57,116,2194.421,1985,2397,0.314,0,3,7111.137,6590,7554,5718.011,5235,6090
16,445657.468,437395,456192,150873.208,143165,157030,121.214,90,159,3107.755,2859,3337,0.496,0,3,9613.543,8983,10212,7859.097,7254,8339
17,389147.048,379436,401797,193007.818,184045,200194,168.926,130,214,4361.663,4069,4671,0.803,0,5,12858.502,12015,13545,10723.834,9814,11427
18,323464.68,312570,337534,240315.068,230705,248070,232.069,189,291,6068.662,5711,6496,1.32,0,7,16963.155,15910,17832,14500.223,13395,15216
19,251716.667,240317,266783,289188.647,279470,296595,312.36,265,376,8375.371,7898,8883,2.067,0,7,21997.306,20655,23052,19395.57,17960,20404
20,179550.411,168335,194207,333826.12,325496,340666,411.411,356,488,11451.528,10716,12083,3.387,0,11,27934.821,26480,29080,25614.346,24006,26924
21,114367.165,105363,126979,367245.009,361773,371141,530.661,466,607,15507.616,14525,16383,5.412,0,14,34590.588,33013,35938,33267.302,31323,34900
22,63107.173,56829,72032,383565.973,381938,385489,662.751,580,737,20770.09,19514,21796,8.67,2,19,41614.028,39888,42927,42375.984,40245,44199
23,50250.334,45051,57903,359943.923,358800,361210,799.841,712,894,27486.095,25753,28835,13.666,3,31,48527.851,46864,49803,52748.213,50583,54806
