day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,664901.513,664837,664969,474.278,405,540,0.0,0,0,0.0,0,0,0.0,0,0,6.257,0,15,0.0,0,0
1,664005.655,663846,664138,1229.908,1098,1376,0.0,0,0,0.424,0,4,0.0,0,0,17.547,5,30,68.864,41,99
2,662774.007,662508,662988,2217.805,2051,2445,0.0,0,0,1.655,0,8,0.0,0,0,36.433,16,55,197.466,149,244
3,661005.486,660714,661298,3607.332,3390,3873,0.0,0,0,4.218,0,12,0.0,0,0,65.261,42,96,421.1,351,501
4,658514.4,658126,658904,5529.621,5222,5829,0.0,0,0,8.622,1,20,0.0,0,0,108.048,79,141,768.703,679,865
5,655003.872,654347,655618,8206.019,7687,8679,0.258,0,3,17.924,5,37,0.0,0,0,170.097,132,217,1288.107,1162,1443
6,650076.367,649244,650842,11934.432,11355,12575,1.348,0,7,37.737,18,57,0.0,0,0,257.728,204,313,2043.555,1874,2212
7,643203.584,641997,644206,17100.227,16354,17938,4.1,0,13,76.191,49,111,0.0,0,0,381.624,318,448,3119.72,2832,3378
8,633670.302,632061,635207,24219.028,23012,25366,9.59,1,26,146.605,100,189,0.007,0,1,556.549,489,635,4635.273,4305,4957
9,620527.944,618441,622360,33969.199,32536,35541,19.728,7,36,266.235,208,338,0.02,0,1,799.825,700,897,6757.328,6368,7201
10,602588.861,599391,604878,47188.248,45417,49784,36.17,20,55,456.722,366,560,0.034,0,2,1137.131,1023,1256,9715.84,9215,10311
11,578413.896,574504,581590,64829.948,62377,67864,61.468,35,87,748.803,621,849,0.087,0,2,1602.262,1466,1747,13803.818,13151,14501
12,546363.628,541081,550105,87938.373,85219,91993,98.661,57,135,1187.037,1042,1327,0.186,0,3,2233.954,2073,2401,19428.615,18546,20345
13,504888.182,498150,509913,117301.642,113786,122060,150.88,104,195,1827.731,1641,2011,0.375,0,4,3086.974,2913,3358,27088.927,25965,28332
14,452879.464,444542,458989,153193.745,149202,158768,223.096,172,271,2753.968,2526,3038,0.73,0,5,4213.724,4017,4554,37406.671,35926,39167
15,390401.793,380566,397774,194640.771,189882,200917,318.208,251,377,4073.91,3835,4373,1.377,0,6,5673.373,5425,6004,51057.811,49281,53500
16,319534.027,308655,327853,238809.631,233496,245488,439.793,364,503,5936.386,5565,6358,2.445,0,8,7500.247,7190,7900,68743.141,66382,71873
17,244938.122,234297,253124,280648.355,276360,286261,587.121,510,665,8544.651,8006,9067,4.432,0,14,9708.263,9346,10158,90981.549,88246,94626
18,173499.42,164286,181064,313625.108,310061,317255,753.443,664,853,12164.786,11541,12813,7.871,0,18,12236.5,11795,12689,117892.076,114748,122156
19,112497.675,105506,119002,331643.489,329295,333561,924.643,825,1043,17125.892,16342,18083,13.541,3,27,14970.188,14534,15539,148858.665,145231,153236
20,66687.753,61679,71021,332017.555,330158,333563,1078.421,969,1183,23843.96,22945,25073,22.774,9,43,17722.215,17143,18172,182414.475,178335,187162
21,36564.29,33635,39251,316666.86,313268,319668,1192.328,1087,1306,32793.97,31516,34248,36.263,17,67,20289.813,19681,20794,216207.954,212532,221108
22,18987.538,17239,20686,290871.134,286665,294488,1257.474,1156,1382,44465.577,42824,46320,56.281,33,85,22506.453,21910,23002,247534.324,243739,251819
23,13919.198,12640,15141,256102.808,252102,259593,1285.224,1197,1402,59329.963,57428,61599,82.75,56,116,24279.579,23763,24756,273921.832,270660,277409
24,10143.343,9146,11065,224801.879,221124,228104,1298.755,1200,1403,77777.506,75513,80620,116.346,84,153,25536.145,24971,26071,293611.626,291244,296087
25,7421.197,6620,8150,196735.666,193043,199660,1307.467,1218,1406,100011.538,97457,103370,157.276,119,195,26347.954,25759,26859,305234.228,303620,306788
26,5468.052,4815,6029,171740.866,168515,174590,1309.547,1207,1421,126020.018,122959,129696,205.689,161,252,26789.161,26275,27304,309206.145,307762,310666
27,4069.709,3579,4518,149619.866,146557,152295,1310.165,1197,1431,155480.926,152112,159590,260.881,215,315,26913.722,26371,27425,306227.877,304708,307906
28,3066.579,2723,3359,130138.136,127254,132572,1306.919,1196,1443,187798.082,183997,192624,321.916,266,374,26780.194,26149,27250,297254.667,295216,299113
29,2341.151,2059,2599,113031.98,110606,115353,1310.387,1167,1521,222081.269,218129,227172,386.41,321,447,26432.525,25826,26934,283515.441,281340,285886
