age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,106742.35120603016,105795.73869346734,107525.30150753769,46380.03555276382,45564.47236180904,47263.40703517588,448.68362311557786,396.47738693467335,503.1859296482412,1034747.0512211055,1033734.7989949749,1035804.4472361809,600.3592512562815,521.713567839196,675.2060301507538,39473.54914572864,38955.01005025126,40051.77386934673,34689.18071356784,34109.236180904525,35287.85427135678,average
1,99.0,50102.54911557789,49605.633165829146,50515.40201005025,23373.617899497483,22894.311557788944,23849.984924623117,309.07594472361814,268.77386934673365,354.15577889447235,528922.5845527637,528378.8341708543,529524.904522613,967.8085577889447,871.1557788944724,1061.532663316583,3905.0719447236183,3772.2311557788944,4041.326633165829,27764.072809045225,27281.869346733667,28268.829145728643,average
2,99.0,53413.21040201004,52897.62814070352,53836.14572864322,24366.03231155779,23889.72361809045,24864.793969849245,323.05947738693465,280.04020100502515,371.13065326633165,550257.1134623116,549692.6030150753,550895.0402010051,1009.5661206030151,907.9798994974874,1112.7638190954774,4071.425688442211,3935.974874371859,4212.527638190954,28944.355638190955,28459.170854271357,29447.984924623117,average
3,99.0,64521.123693467336,63906.65326633166,65008.763819095475,29661.180939698494,29099.613065326634,30248.693467336685,346.4484522613065,303.48743718592965,392.5577889447236,669221.4257788945,668540.3467336684,669944.4221105528,2455.371879396985,2306.829145728643,2595.542713567839,4955.345979899497,4809.281407035176,5113.844221105528,35237.26487437186,34681.34673366834,35808.86934673367,average
4,99.0,59012.527592964834,58481.41206030151,59470.48743718593,26018.250628140704,25539.130653266333,26542.683417085427,358.9374371859296,313.45226130653265,407.15577889447235,579770.3704221105,579103.6934673367,580531.9296482413,6979.401025125628,6731.201005025126,7205.592964824121,4345.684095477387,4212.391959798995,4498.226130653266,30909.449432160804,30385.638190954774,31435.77889447236,average
5,99.0,59470.56934170854,58929.71356783919,59954.849246231155,21942.060964824122,21555.47738693467,22353.713567839197,478.72490452261303,424.8241206030151,538.4874371859296,470642.59098492464,469896.6884422111,471437.6331658292,16027.63048241206,15610.773869346735,16409.346733668342,3665.551738693467,3537.2663316582916,3796.120603015075,26072.80477889447,25650.336683417085,26507.56783919598,average
6,99.0,66355.06824623115,65784.2864321608,66896.05025125628,23067.195085427134,22675.437185929648,23481.849246231155,785.1498643216081,712.5427135678392,860.8291457286432,455234.0350251256,454228.43216080405,456178.3819095477,53040.03911055276,52401.38693467337,53700.040201005024,3855.730914572865,3721.005025125628,3995.246231155779,27411.91907035176,26997.261306532662,27844.80904522613,average
7,99.0,11487.233402010048,11371.190954773869,11600.48743718593,4149.221919597991,4011.3015075376884,4290.35175879397,40.66504522613065,26.396984924623116,56.89447236180904,90843.77380904522,90655.83417085427,91025.76884422111,438.78885427135685,382.23115577889445,497.66331658291455,691.8353316582916,638.427135678392,746.1155778894472,4920.258959798995,4775.155778894472,5068.824120603015,average
,,58888.079125000004,58346.53203517588,59350.935929648236,24869.69941268844,24403.683417085427,25361.934673366835,386.3430935929648,340.7493718592965,435.5496231155779,547454.8681570352,546778.9038944724,548167.8159547739,10189.870660175879,9966.65891959799,10407.21105527638,8120.524354899498,7947.698492462311,8306.897613065328,26993.66328454774,26542.501884422112,27458.81469849246,aoa
,,25999.65152695334,25775.949977541175,26182.5273555764,11530.222663523264,11342.780555462701,11735.647365441322,208.14780974040852,192.06455297216155,224.51297411504277,260925.51085401117,260732.08925469092,261137.58986716767,18113.580970176823,17918.703104339893,18315.51536285035,12731.658181764606,12589.827514326726,12892.415101712966,9525.665819200318,9390.773325863716,9664.456080862657,std
