day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1265803.104,1265694,1265893,806.614,718,903,0.0,0,0,0.0,0,0,0.0,0,0,93.839,65,125,0.0,0,0
1,1264785.091,1264628,1264917,1555.644,1440,1677,0.0,0,0,3.352,0,11,0.0,0,0,261.707,211,313,2.739,0,11
2,1263642.573,1263437,1263795,2313.317,2169,2504,0.0,0,0,12.888,2,26,0.0,0,0,497.793,422,582,10.582,1,27
3,1262329.559,1262075,1262545,3123.012,2942,3337,0.0,0,0,30.841,12,52,0.0,0,0,800.416,699,911,25.314,10,44
4,1260802.78,1260491,1261079,4024.979,3851,4235,0.0,0,0,59.868,32,83,0.0,0,0,1169.929,1053,1288,48.858,24,73
5,1259005.734,1258673,1259297,5055.168,4824,5283,0.238,0,3,104.282,74,142,0.0,0,0,1616.286,1486,1753,81.407,53,110
6,1256888.153,1256434,1257288,6248.714,5970,6524,1.367,0,6,169.467,130,217,0.0,0,0,2147.175,1971,2339,120.871,87,156
7,1254384.39,1253848,1254878,7645.104,7259,8039,3.421,0,11,260.973,200,312,0.001,0,1,2774.621,2568,3004,168.698,129,214
8,1251424.531,1250812,1251905,9282.987,8939,9709,6.604,0,15,383.381,330,450,0.004,0,1,3514.551,3212,3755,225.509,173,277
9,1247926.136,1247239,1248537,11210.224,10803,11639,11.201,3,25,541.131,473,615,0.006,0,1,4388.39,4141,4662,292.749,232,351
10,1243783.819,1242968,1244536,13483.852,13002,13977,17.167,4,33,743.093,665,835,0.012,0,1,5419.043,5173,5699,371.551,315,439
11,1238888.909,1237985,1239724,16160.194,15622,16714,25.248,12,40,996.409,892,1100,0.021,0,1,6633.403,6355,6950,464.128,398,550
12,1233106.909,1232075,1234097,19311.79,18639,19889,35.367,15,57,1310.315,1171,1414,0.035,0,2,8067.172,7752,8504,573.873,495,667
13,1226277.276,1225104,1227338,23028.501,22337,23834,47.639,28,73,1694.436,1558,1833,0.049,0,2,9756.594,9420,10168,703.144,625,788
