day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600476.524,600381,600560,471.569,406,545,0.0,0,0,0.0,0,0,0.0,0,0,46.996,25,69,0.0,0,0
1,599857.469,599733,599983,884.677,788,986,0.0,0,0,3.914,0,13,0.0,0,0,127.949,93,165,5.558,0,17
2,599179.358,599027,599305,1276.817,1173,1399,0.0,0,0,14.693,5,31,0.0,0,0,234.773,188,282,20.546,7,35
3,598419.125,598243,598580,1675.187,1535,1847,0.0,0,0,34.336,18,57,0.0,0,0,363.701,310,432,48.359,24,73
4,597556.333,597317,597775,2098.258,1926,2246,0.0,0,0,64.198,42,94,0.0,0,0,515.043,441,590,91.596,59,126
5,596570.366,596342,596807,2562.581,2395,2718,0.006,0,1,107.2,76,142,0.0,0,0,687.018,603,773,152.387,114,193
6,595436.877,595189,595722,3082.415,2885,3244,0.04,0,2,164.418,126,209,0.001,0,1,882.118,765,983,232.735,191,295
7,594125.272,593851,594457,3679.275,3490,3877,0.17,0,3,238.486,187,291,0.003,0,1,1101.852,998,1222,335.485,281,398
8,592608.66,592265,592932,4366.096,4114,4609,0.482,0,4,332.015,274,399,0.004,0,1,1350.74,1237,1463,464.208,393,531
9,590846.883,590512,591190,5164.381,4894,5438,1.137,0,7,447.396,382,518,0.012,0,1,1634.29,1509,1773,621.219,538,709
10,588793.12,588428,589179,6099.447,5856,6354,2.262,0,9,588.416,505,672,0.02,0,1,1958.58,1803,2105,808.433,704,919
11,586396.094,586011,586860,7195.194,6912,7528,4.122,0,14,759.551,668,858,0.032,0,1,2331.206,2164,2498,1030.567,927,1180
12,583593.495,583070,584141,8483.703,8156,8840,6.859,0,17,967.052,859,1081,0.076,0,2,2758.663,2595,2929,1290.257,1177,1480
13,580314.579,579768,580859,9997.468,9620,10413,10.877,2,27,1215.091,1112,1346,0.139,0,2,3255.533,3075,3451,1593.969,1462,1792
14,576477.48,575763,577134,11772.402,11294,12215,16.525,5,31,1512.21,1397,1666,0.247,0,3,3830.649,3626,4051,1950.176,1817,2119
15,571988.288,571224,572799,13858.315,13328,14349,23.819,9,43,1864.907,1737,2013,0.406,0,4,4499.901,4270,4781,2361.954,2203,2540
16,566734.267,565766,567644,16303.805,15718,16878,33.301,17,55,2283.276,2140,2428,0.701,0,5,5281.978,5017,5522,2839.703,2656,3010
17,560592.536,559609,561595,19160.091,18571,19825,45.283,25,70,2781.899,2609,2941,1.073,0,6,6192.84,5879,6478,3395.363,3198,3594
18,553429.481,552298,554641,22477.502,21773,23157,60.043,38,85,3371.033,3166,3547,1.627,0,7,7259.757,6951,7544,4038.292,3819,4295
19,545102.704,543944,546491,26318.367,25486,27075,77.741,51,109,4066.334,3847,4289,2.355,0,8,8500.206,8175,8816,4787.467,4539,5056
20,535449.84,534109,536951,30736.61,29927,31592,99.503,74,132,4886.921,4671,5118,3.369,0,10,9945.612,9627,10284,5657.369,5401,5918
21,524313.963,522694,525940,35780.313,34817,36777,125.222,93,158,5852.317,5606,6134,4.635,0,13,11622.714,11291,12068,6669.234,6396,6959
22,511536.026,509773,513340,41485.114,40360,42602,154.999,116,190,6987.202,6716,7320,6.369,0,17,13563.429,13120,14001,7847.831,7559,8182
23,507871.022,505998,509784,37060.615,36084,38033,189.512,150,244,8317.3,7986,8697,8.709,1,23,15759.186,15231,16232,9216.819,8863,9599
24,503623.761,501722,505586,34086.566,33328,35020,228.601,176,277,9870.231,9485,10288,11.91,2,26,17417.24,16874,18024,10799.696,10392,11215
25,498926.996,496882,500989,32137.225,31316,32999,273.357,215,325,11608.094,11177,12049,15.994,6,31,18696.863,18179,19284,12524.735,12080,12962
26,493881.811,491715,496029,30919.42,30189,31712,324.017,268,382,13505.705,12990,13966,21.208,9,39,19714.07,19066,20369,14340.829,13863,14829
27,488563.842,486299,490758,30211.252,29475,31040,379.943,327,442,15554.166,14955,16060,28.07,12,45,20548.95,19865,21170,16206.191,15732,16793
