day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113092.776,113077,113093,0.224,0,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113091.147,113062,113093,1.814,0,26,0.0,0,0,0.0,0,0,0.0,0,0,0.016,0,3,0.0,0,0
8,113084.415,113015,113093,8.213,0,75,0.0,0,0,0.004,0,1,0.0,0,0,0.149,0,5,0.004,0,1
9,113065.461,112961,113093,25.535,0,110,0.0,0,0,0.016,0,3,0.0,0,0,0.822,0,13,0.023,0,2
10,113022.045,112888,113093,63.967,0,176,0.0,0,0,0.077,0,4,0.0,0,0,2.826,0,20,0.113,0,3
11,112933.047,112745,113060,140.397,26,310,0.0,0,0,0.307,0,4,0.0,0,0,7.722,0,30,0.434,0,5
12,112771.381,112481,113026,274.912,55,521,0.0,0,0,0.974,0,7,0.0,0,0,18.348,2,52,1.422,0,9
13,112500.891,112134,112916,491.733,156,776,0.0,0,0,2.419,0,12,0.0,0,0,38.91,9,85,3.545,0,15
14,112070.447,111596,112655,825.614,382,1172,0.0,0,0,5.715,0,19,0.0,0,0,75.307,20,140,8.123,0,24
15,111421.281,110753,112194,1313.399,765,1788,0.001,0,1,12.015,1,32,0.0,0,0,135.186,53,222,17.143,3,40
16,110481.236,109648,111454,1997.259,1354,2630,0.003,0,1,23.35,4,53,0.0,0,0,229.454,104,327,32.973,5,67
17,109169.034,108106,110247,2920.245,2244,3667,0.006,0,1,42.549,15,85,0.0,0,0,370.623,193,517,59.998,20,102
18,107390.892,106156,108603,4129.955,3386,4904,0.021,0,1,73.503,36,120,0.0,0,0,572.854,359,780,103.843,43,164
19,105047.731,103687,106466,5668.641,4723,6628,0.046,0,2,121.717,66,181,0.0,0,0,855.905,606,1108,170.91,86,251
20,102039.14,100229,103663,7571.153,6540,8830,0.112,0,3,194.014,120,271,0.0,0,0,1239.421,952,1528,271.516,169,370
21,98266.958,96204,100260,9868.009,8530,11212,0.253,0,3,298.67,202,396,0.0,0,0,1741.949,1427,2056,416.218,265,535
22,93642.715,91003,95974,12567.036,11102,14163,0.493,0,3,445.81,327,564,0.003,0,1,2387.895,2000,2764,620.49,424,795
23,88117.075,84975,90927,15638.859,13961,17448,0.909,0,4,648.274,486,805,0.005,0,1,3199.572,2761,3651,898.921,662,1113
24,81675.749,78405,85002,19030.734,17168,20753,1.617,0,6,920.956,728,1108,0.016,0,2,4185.659,3676,4709,1269.718,968,1533
25,74367.7,71009,77729,22625.285,21087,24212,2.653,0,10,1280.019,1046,1500,0.028,0,2,5363.299,4808,6003,1752.036,1427,2072
26,66305.285,63157,69861,26275.94,24666,27741,4.315,0,12,1743.135,1428,1999,0.055,0,2,6731.115,6105,7447,2369.302,2019,2761
27,57669.463,54522,61018,29788.292,28458,31026,6.757,0,16,2330.559,1950,2666,0.099,0,3,8276.652,7601,8999,3137.26,2760,3579
28,48739.037,45654,52002,32915.701,31639,34137,9.961,1,21,3058.49,2599,3441,0.195,0,3,9974.909,9201,10674,4074.756,3594,4607
29,39862.85,36801,42555,35375.163,34292,36541,14.3,2,27,3945.577,3468,4399,0.333,0,3,11781.691,10994,12550,5192.392,4650,5788
30,31405.934,28763,34037,36936.828,35896,38049,20.069,8,37,5006.808,4473,5571,0.523,0,4,13637.971,12955,14433,6498.902,5901,7133
31,23731.751,21633,25964,37407.406,36140,38377,27.068,11,47,6252.398,5624,6869,0.85,0,5,15466.642,14814,16289,7994.385,7324,8730
32,17133.358,15375,19119,36714.24,35376,38006,35.515,16,58,7693.489,6956,8452,1.284,0,6,17174.443,16393,17943,9660.557,8996,10408
33,11782.95,10380,13335,34905.376,33507,36258,45.485,22,70,9328.041,8582,10159,1.963,0,7,18689.717,17966,19285,11479.124,10794,12206
34,7707.692,6722,8875,32172.432,30725,33632,56.935,31,86,11153.038,10338,12038,2.869,0,10,19930.819,19226,20438,13416.02,12704,14140
35,4795.643,4165,5585,28811.579,27371,30258,69.383,44,106,13153.58,12266,14027,4.153,0,12,20849.892,20259,21342,15420.909,14678,16145
36,2843.003,2388,3430,25147.393,23870,26590,83.022,55,115,15320.682,14418,16225,5.887,0,16,21421.47,20946,21952,17447.093,16706,18192
37,1612.853,1313,1966,21477.507,20252,22902,97.008,61,136,17634.837,16671,18578,8.07,1,19,21650.916,21184,22125,19439.548,18743,20200
38,878.627,717,1090,18022.954,16910,19251,111.728,75,148,20086.765,19056,21015,10.851,1,23,21568.502,21074,22110,21343.807,20633,22047
39,461.531,341,576,14930.085,14019,15954,126.831,85,165,22661.491,21646,23713,14.242,4,32,21210.852,20681,21786,23111.849,22466,23840
40,235.615,166,331,12247.379,11453,13209,142.089,98,188,25342.06,24282,26385,18.366,6,34,20639.161,20186,21236,24696.899,23989,25437
41,117.698,69,170,9977.928,9297,10733,157.133,112,196,28117.744,26970,29174,23.377,8,41,19901.641,19395,20495,26070.013,25469,26727
42,57.833,27,97,8090.065,7483,8818,172.807,128,221,30978.989,29834,31985,29.087,11,48,19045.902,18476,19628,27211.863,26600,27797
43,27.692,0,56,6540.799,6056,7183,188.736,145,240,33914.027,32711,34924,35.579,15,54,18108.6,17614,18640,28106.218,27465,28620
44,13.073,0,32,5279.789,4906,5777,204.345,161,258,36911.234,35568,37997,42.819,22,63,17126.794,16633,17652,28751.25,28043,29282
45,6.343,0,20,4256.632,3933,4704,219.949,173,275,39967.038,38607,41060,50.732,30,72,16122.209,15648,16625,29139.652,28489,29652
46,2.977,0,11,3430.004,3160,3774,235.445,188,294,43058.58,41709,44169,59.388,37,84,15120.103,14627,15607,29288.828,28711,29874
47,1.472,0,8,2763.594,2534,3035,251.344,202,307,46173.092,44774,47349,68.367,47,98,14136.956,13685,14603,29209.17,28588,29744
