day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600692.232,600629,600751,329.31,276,394,0.0,0,0,0.0,0,0,0.0,0,0,27.979,13,46,0.0,0,0
1,600291.831,600209,600382,652.438,571,728,0.0,0,0,0.948,0,6,0.0,0,0,80.309,50,114,2.717,0,11
2,599839.657,599720,599942,991.988,900,1090,0.0,0,0,3.845,0,11,0.0,0,0,155.208,116,208,9.965,1,22
3,599317.514,599169,599481,1364.459,1258,1489,0.0,0,0,9.489,2,21,0.0,0,0,252.537,200,300,23.185,8,47
4,598706.973,598507,598875,1784.687,1618,1936,0.0,0,0,18.53,7,35,0.0,0,0,374.982,313,442,44.077,22,75
5,597987.134,597777,598196,2266.723,2068,2441,0.123,0,3,32.428,17,54,0.0,0,0,525.194,437,600,72.323,41,109
6,597135.079,596896,597413,2828.019,2644,3050,0.746,0,6,54.061,34,78,0.0,0,0,707.26,622,787,107.625,69,146
7,596120.428,595814,596458,3490.846,3233,3721,2.569,0,10,86.823,52,131,0.009,0,1,924.043,829,1034,148.091,108,195
8,594905.059,594570,595257,4281.427,4017,4569,5.563,0,16,131.993,96,186,0.029,0,1,1184.097,1072,1323,195.54,152,251
9,593447.023,592996,593878,5227.56,4899,5558,9.948,2,25,193.683,146,259,0.082,0,3,1494.945,1375,1645,249.824,186,307
10,591690.719,591138,592237,6367.726,5996,6803,15.916,3,32,273.823,225,342,0.189,0,4,1865.118,1718,2053,312.9,249,378
11,589571.684,588922,590229,7745.259,7332,8235,23.512,8,44,375.672,306,444,0.332,0,4,2308.492,2140,2511,387.469,307,454
12,587013.809,586170,587740,9410.678,8884,10043,33.042,16,56,503.613,427,602,0.577,0,4,2840.768,2628,3064,473.436,393,554
13,583919.235,582930,584766,11428.062,10785,12137,44.495,21,71,661.225,576,757,0.926,0,6,3480.934,3239,3732,577.235,482,673
14,580170.609,579014,581184,13877.18,13108,14713,58.391,35,88,855.334,757,995,1.426,0,7,4249.549,3927,4511,701.466,593,812
15,575632.162,574239,576926,16845.311,15848,17943,75.304,50,107,1093.607,985,1227,2.107,0,8,5179.34,4779,5495,848.648,747,969
16,570144.304,568452,571709,20438.764,19252,21648,94.766,61,124,1383.279,1221,1522,3.103,0,10,6298.923,5861,6699,1026.225,902,1176
17,563517.232,561481,565404,24777.089,23437,26061,117.919,82,149,1737.39,1575,1900,4.362,0,12,7648.98,7143,8133,1238.122,1109,1414
18,555544.313,552990,557811,29980.458,28244,31598,145.109,104,183,2167.739,2005,2353,6.033,0,14,9281.083,8661,9890,1495.302,1352,1682
19,545990.511,542968,548815,36193.212,34234,38033,176.656,140,223,2688.415,2508,2939,8.214,1,19,11248.419,10627,12035,1806.067,1608,2013
20,534590.077,530786,537986,43569.834,41236,45987,213.393,167,255,3319.387,3078,3597,11.235,2,25,13616.179,12898,14519,2181.12,1974,2392
21,521086.079,516615,525135,52236.421,49362,55132,254.78,203,310,4084.036,3778,4382,15.174,5,30,16459.876,15596,17427,2634.792,2397,2885
22,505212.782,500052,510333,62320.625,58936,65569,302.063,244,371,5011.572,4676,5368,20.655,8,38,19857.861,18804,21043,3180.499,2880,3456
23,493316.609,487674,499198,67350.054,63557,70813,354.878,285,422,6134.887,5710,6554,27.996,13,46,23873.397,22553,25180,3832.938,3558,4193
24,479436.131,473272,486146,73810.596,69662,77373,412.751,345,472,7492.925,7010,7970,37.848,19,58,28125.312,26581,29658,4610.708,4282,4947
25,464095.237,457314,471490,81019.348,76599,84919,475.553,403,542,9114.023,8574,9708,50.971,28,76,32714.745,30900,34470,5473.941,5058,5880
26,447650.482,440173,455614,88537.343,83964,92531,542.418,456,616,11032.198,10443,11699,68.869,41,104,37688.967,35545,39681,6411.651,6038,6855
27,430371.8,422470,438822,96059.261,91455,100102,609.95,514,684,13292.032,12530,14105,92.356,63,131,43050.731,40631,45247,7402.287,6957,7880
28,412439.682,403926,421403,103404.453,98817,107609,675.453,571,749,15935.319,15004,16830,123.616,88,167,48795.5,46026,51319,8425.546,7949,8961
29,394058.519,385104,403431,110392.985,106160,114573,735.365,635,820,18987.132,17986,20050,163.441,121,204,54892.172,51767,57787,9476.939,8954,10061
30,375379.172,365985,385057,116910.177,112816,120962,786.096,687,864,22469.49,21314,23647,212.409,158,260,61298.021,57976,64440,10553.976,9862,11313
31,356569.582,346906,366244,122841.91,118948,126863,827.058,733,914,26398.377,25045,27763,270.486,211,334,67963.142,64594,71363,11658.993,10982,12457
32,337768.361,327875,347622,128108.659,124322,132053,860.287,772,947,30793.877,29267,32327,338.376,274,397,74838.306,71397,78279,12771.967,12173,13786
33,319125.389,309055,329029,132637.744,128750,136055,885.535,789,975,35661.804,33903,37579,416.121,339,495,81867.733,78246,85489,13881.645,13173,14861
34,300783.691,290777,310789,136370.183,132996,139505,906.601,815,996,41014.286,38949,43206,502.777,398,591,88982.166,85128,92866,14978.062,14077,15857
35,282873.195,272873,292912,139248.793,136306,142154,923.469,831,1009,46848.49,44732,49270,598.436,482,689,96133.526,92510,100094,16046.324,15209,16765
36,265503.359,255472,275604,141272.262,138527,143919,939.402,845,1029,53175.923,50573,55853,703.324,567,802,103247.677,99366,107207,17060.036,16356,17912
37,248781.453,238903,258659,142428.466,140137,144769,953.855,859,1053,59985.798,57295,63000,816.223,679,926,110258.016,106351,114375,18004.462,17196,18877
38,232784.657,223298,242154,142728.572,141101,144806,967.619,867,1072,67257.972,64255,70727,937.475,785,1054,117099.111,113158,121105,18883.731,18131,19610
39,217566.014,208294,226620,142223.136,140798,143504,981.314,874,1095,74994.932,71531,78784,1066.644,911,1200,123712.189,119553,127731,19661.155,18977,20454
40,203194.956,194242,211726,140932.3,139673,142090,994.766,889,1097,83152.977,79515,87072,1202.134,1046,1337,130045.933,125926,133941,20345.469,19592,21278
41,189692.325,181079,197931,138915.147,137617,139959,1008.033,896,1120,91722.273,87806,96034,1345.011,1189,1496,136055.676,132189,139770,20912.551,20230,21615
42,177062.732,169175,184852,136240.089,134841,137329,1021.396,915,1154,100661.664,96444,105367,1493.405,1340,1648,141699.459,137806,145425,21373.269,20634,22154
43,165312.984,157770,172709,132981.504,131458,134374,1034.783,939,1171,109944.565,105671,115070,1647.578,1471,1805,146935.221,143382,150508,21706.568,20702,22486
44,154421.141,147332,161253,129220.27,127613,130831,1047.23,955,1173,119519.175,115275,124788,1805.969,1642,1980,151740.46,148433,155153,21927.968,21265,22783
45,144362.777,137870,150764,125045.459,123350,126776,1059.167,955,1176,129352.566,124880,134772,1967.745,1797,2139,156081.361,153052,159418,22038.014,21302,22650
46,135108.898,129073,140989,120526.283,118529,122730,1071.447,971,1188,139416.893,134340,145053,2131.817,1945,2309,159945.241,157196,163157,22020.581,21504,22582
47,126616.143,121051,132065,115743.879,113350,118162,1083.518,987,1190,149656.072,144226,155414,2297.354,2104,2469,163327.879,160727,166140,21903.23,21266,22531
48,118837.892,113618,123905,110766.287,108313,113130,1095.536,996,1215,160033.257,154794,165658,2464.02,2276,2657,166232.772,163949,168812,21673.058,21125,22286
49,111731.311,106919,116456,105666.931,103113,108184,1105.725,1009,1213,170496.111,165198,176006,2629.699,2430,2829,168656.445,166541,171009,21358.518,20731,21919
50,105248.066,100816,109702,100508.546,98002,103137,1115.899,1011,1240,181025.473,175389,186974,2794.128,2611,2996,170604.616,168778,172617,20952.574,20292,21582
51,99337.975,95347,103535,95343.377,92717,97845,1126.068,1020,1230,191572.451,185923,197346,2956.922,2776,3159,172088.314,170412,173925,20472.494,19790,21163
52,93959.305,90407,97806,90217.836,87416,92651,1135.676,1036,1235,202111.584,196432,207762,3117.489,2930,3329,173125.137,171462,174664,19911.811,19217,20539
53,89058.781,85788,92685,85172.708,82348,87668,1144.837,1050,1250,212586.035,207067,218240,3274.119,3077,3508,173737.006,172195,175070,19311.269,18621,20079
54,84602.634,81533,87860,80246.709,77442,82816,1153.092,1057,1264,222992.704,217383,228760,3427.853,3204,3646,173940.93,172627,175499,18651.607,18048,19338
55,80547.156,77706,83504,75460.183,72767,78041,1161.216,1056,1273,233295.907,227599,238814,3577.471,3359,3786,173760.834,172562,175115,17953.562,17323,18561
56,76855.019,74134,79539,70837.267,68154,73411,1167.824,1070,1280,243442.616,238014,249116,3720.75,3472,3924,173233.154,171957,174410,17243.644,16628,17955
57,73496.56,70943,76008,66394.52,63684,68880,1174.697,1071,1292,253448.632,247750,259034,3860.056,3599,4061,172365.507,171088,173430,16500.235,15902,17204
58,70438.445,67988,72724,62138.393,59486,64700,1180.904,1076,1295,263276.378,257691,268678,3993.87,3730,4193,171197.07,169790,172326,15743.248,15134,16397
59,67652.258,65386,69792,58075.634,55658,60567,1186.388,1074,1305,272910.108,267271,278299,4122.641,3860,4332,169750.656,168460,170826,14984.398,14345,15600
60,65111.104,62974,67066,54217.911,51899,56607,1191.166,1085,1310,282346.253,276627,287763,4245.863,3978,4459,168046.094,166800,169121,14226.906,13688,14894
61,62792.663,60810,64694,50564.129,48504,52969,1195.305,1081,1310,291562.365,285958,296748,4363.01,4085,4563,166110.406,164891,167268,13475.249,12875,14261
62,60674.276,58807,62470,47111.308,45004,49463,1198.201,1083,1319,300554.768,295210,305867,4474.614,4193,4670,163963.563,162689,165141,12745.416,12178,13459
63,58738.883,56987,60399,43856.82,41774,46034,1200.526,1088,1315,309320.502,304118,314338,4580.73,4298,4782,161630.122,160236,162914,12029.438,11457,12642
64,56965.09,55305,58572,40799.67,38856,42838,1202.439,1083,1316,317840.112,312799,322687,4681.251,4404,4897,159137.384,157710,160560,11338.997,10757,11979
65,55342.513,53730,56854,37928.121,36020,39821,1203.162,1079,1321,326130.1,321202,330863,4776.46,4496,4999,156499.871,154931,157984,10662.544,10102,11205
66,53855.432,52321,55265,35237.387,33549,36920,1203.373,1088,1308,334184.336,329153,338879,4866.736,4582,5092,153738.683,152196,155269,10009.269,9509,10605
67,52489.803,51083,53846,32722.087,31152,34367,1202.72,1095,1311,341996.481,337251,346640,4951.747,4663,5190,150869.084,149207,152447,9390.693,8859,10020
68,51233.275,49836,52584,30373.622,28809,32072,1201.816,1085,1307,349570.26,344792,354167,5031.569,4745,5264,147917.644,146271,149539,8793.685,8287,9277
69,50076.734,48763,51390,28186.066,26780,29583,1199.462,1073,1307,356905.01,352207,361134,5106.455,4808,5332,144893.438,143184,146601,8222.326,7738,8797
70,49011.461,47758,50240,26145.622,24755,27458,1196.88,1095,1318,364007.572,359471,368143,5177.379,4892,5403,141811.763,140035,143633,7681.508,7150,8266
71,48029.171,46839,49237,24247.202,22887,25399,1193.109,1081,1327,370877.886,366480,374935,5243.616,4950,5466,138688.649,136854,140437,7168.519,6652,7638
72,47121.96,46010,48275,22482.568,21135,23552,1188.577,1090,1305,377519.075,373518,381470,5305.91,5019,5535,135534.425,133678,137283,6685.328,6166,7054
73,46283.657,45195,47399,20842.677,19522,21853,1183.269,1074,1308,383944.073,380046,387764,5364.372,5079,5596,132355.666,130627,134147,6230.027,5753,6689
74,45507.624,44432,46569,19319.983,18093,20287,1176.685,1065,1294,390147.42,386392,393839,5419.082,5132,5671,129174.57,127440,130954,5797.436,5381,6274
75,44787.132,43736,45816,17912.436,16825,18846,1169.881,1064,1282,396145.84,392492,399679,5470.294,5180,5732,125984.79,124118,127745,5391.99,4914,6003
76,44117.966,43094,45120,16610.661,15611,17488,1161.692,1046,1259,401931.348,398346,405338,5518.339,5225,5786,122805.019,120876,124602,5020.205,4669,5408
77,43497.49,42549,44473,15400.159,14444,16205,1152.46,1031,1243,407518.383,403890,410786,5563.286,5272,5830,119640.79,117774,121482,4669.478,4344,5074
78,42920.328,41980,43839,14280.498,13409,15051,1142.663,1031,1244,412910.64,409390,416129,5605.288,5307,5875,116498.39,114557,118210,4342.494,4007,4690
79,42383.215,41444,43273,13244.324,12467,13916,1132.414,1027,1247,418120.773,414730,421214,5644.669,5338,5900,113384.014,111515,115190,4033.515,3699,4415
80,41882.459,40950,42749,12286.128,11594,12954,1121.344,1011,1233,423148.518,419999,426104,5681.453,5369,5936,110303.019,108507,112081,3745.074,3430,4104
81,41414.781,40484,42278,11398.126,10751,12025,1109.632,1002,1223,427997.517,424772,430959,5715.848,5398,5970,107264.365,105303,109152,3474.677,3205,3792
82,40978.951,40080,41818,10578.038,9984,11158,1097.578,999,1192,432674.445,429493,435557,5748.118,5437,5998,104267.013,102336,106151,3226.298,2950,3510
83,40571.16,39649,41409,9821.088,9261,10351,1084.424,982,1178,437184.777,434205,440085,5778.182,5463,6042,101314.411,99287,103247,2995.446,2761,3320
84,40189.813,39249,40986,9120.191,8596,9634,1070.931,974,1189,441539.525,438410,444313,5806.588,5479,6067,98411.968,96472,100424,2776.225,2512,3032
85,39831.145,38910,40600,8473.15,7989,8975,1056.466,950,1149,445740.738,442728,448418,5833.019,5501,6082,95555.483,93730,97494,2579.302,2307,2837
86,39495.322,38609,40294,7874.274,7386,8391,1041.953,924,1136,449792.343,446926,452338,5858.044,5526,6106,92756.115,90919,94686,2393.183,2188,2592
87,39179.921,38293,39967,7321.023,6855,7799,1026.665,927,1124,453703.176,450846,456080,5881.787,5549,6127,90012.207,88348,91895,2218.724,2013,2439
88,38883.029,38034,39654,6811.513,6378,7244,1011.104,914,1108,457471.794,454767,459722,5903.703,5565,6153,87324.465,85734,89078,2059.714,1857,2271
89,38604.441,37762,39393,6339.599,5914,6758,995.099,902,1090,461108.133,458448,463364,5924.479,5590,6170,84694.68,83107,86452,1911.077,1699,2127
90,38342.092,37519,39127,5901.555,5468,6312,978.198,878,1069,464613.783,462055,466807,5944.01,5609,6179,82127.908,80571,83846,1774.997,1588,1990
91,38095.139,37287,38888,5498.233,5114,5858,960.895,860,1059,467999.146,465295,470178,5962.326,5631,6196,79615.118,78087,81415,1648.575,1460,1864
92,37862.148,37047,38668,5125.015,4779,5427,943.463,847,1037,471261.565,468639,473406,5979.72,5646,6210,77164.684,75585,78980,1533.424,1338,1739
93,37642.329,36829,38430,4781.086,4417,5095,925.333,838,1041,474410.355,471880,476538,5996.203,5669,6223,74770.197,73200,76581,1427.653,1254,1600
94,37434.12,36628,38215,4461.222,4144,4797,907.489,812,1024,477446.918,475100,479503,6011.723,5687,6238,72440.905,70891,74180,1327.889,1161,1474
95,37237.252,36452,38019,4165.84,3881,4489,889.243,791,1004,480378.568,478146,482431,6026.625,5703,6249,70171.47,68599,71753,1233.433,1092,1389
96,37051.544,36264,37810,3892.504,3636,4209,871.027,785,973,483205.093,481029,485209,6040.441,5715,6264,67959.169,66357,69534,1149.667,1000,1292
