day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,665041.215,664965,665103,364.881,306,427,0.0,0,0,0.0,0,0,0.0,0,0,30.916,12,53,0.0,0,0
1,664567.936,664463,664647,752.537,672,839,0.0,0,0,1.189,0,6,0.0,0,0,88.59,58,129,3.058,0,12
2,663985.256,663863,664102,1207.281,1102,1319,0.0,0,0,4.318,0,12,0.0,0,0,173.83,126,225,11.177,2,22
3,663254.528,663060,663422,1759.976,1608,1908,0.0,0,0,10.64,3,22,0.0,0,0,290.379,226,353,26.3,11,46
4,662333.813,662079,662559,2442.057,2240,2654,0.0,0,0,21.197,9,36,0.0,0,0,444.304,380,513,49.741,29,75
5,661174.475,660779,661472,3286.685,3017,3626,0.072,0,2,37.871,19,57,0.0,0,0,644.997,581,718,83.928,51,122
6,659721.16,659190,660127,4333.12,3990,4787,0.536,0,4,64.523,40,90,0.0,0,0,901.837,813,994,128.455,91,163
7,657904.203,657195,658426,5628.434,5204,6192,1.702,0,7,105.966,75,143,0.0,0,0,1228.846,1107,1358,184.143,144,243
8,655642.014,654782,656231,7226.796,6797,7872,3.706,0,12,166.159,125,226,0.0,0,0,1641.599,1510,1795,253.133,194,312
9,652831.866,651687,653607,9196.2,8542,10070,6.671,1,16,249.798,195,313,0.004,0,1,2161.756,1983,2357,337.945,279,401
10,649348.604,647976,650268,11621.538,10875,12649,10.965,2,24,362.829,287,435,0.01,0,1,2812.336,2617,3065,443.124,368,536
11,645044.449,643508,646235,14599.579,13688,15734,16.773,5,32,512.341,433,603,0.027,0,2,3624.654,3367,3894,574.51,491,681
12,639738.363,637702,641300,18254.182,17082,19745,24.389,10,39,709.297,605,813,0.037,0,2,4632.276,4334,4970,734.518,626,860
13,633221.281,630607,635234,22714.744,21257,24529,33.918,11,57,960.833,844,1101,0.058,0,2,5882.191,5518,6369,935.234,776,1092
14,625240.92,622113,627631,28150.913,26334,30333,45.893,25,66,1283.248,1124,1424,0.108,0,3,7423.664,6997,8013,1182.215,989,1360
15,615510.535,611542,618313,34739.358,32793,37554,61.296,33,87,1693.183,1546,1874,0.161,0,3,9322.105,8769,10046,1486.551,1326,1666
16,603711.253,599042,607053,42669.638,40330,45976,80.17,48,112,2210.539,2031,2417,0.237,0,3,11651.249,10988,12522,1859.547,1651,2078
17,589466.501,584191,593597,52177.788,49316,55786,103.901,66,137,2865.01,2622,3132,0.344,0,3,14494.96,13599,15581,2313.182,2077,2588
18,572406.911,566071,577533,63447.409,59941,67772,132.379,92,177,3676.107,3368,4031,0.494,0,3,17965.43,16808,19235,2870.206,2611,3202
19,552130.74,545000,558687,76693.77,72093,81203,166.702,120,213,4687.442,4344,5049,0.688,0,4,22161.465,20767,23878,3550.217,3228,3943
20,528277.967,519960,536017,92062.542,86905,97597,207.588,147,260,5942.6,5581,6361,0.977,0,6,27209.329,25683,29199,4367.933,3986,4768
21,500544.986,490821,509494,109614.288,103676,115754,256.35,191,315,7492.481,7008,8018,1.353,0,6,33243.971,31500,35509,5353.836,4993,5838
22,468771.031,457926,479033,129270.954,122478,136217,312.579,237,391,9395.886,8755,10140,1.96,0,7,40397.876,38324,43108,6532.979,6007,7038
23,455386.416,443785,465959,128412.861,122154,135415,376.754,292,449,11729.6,10953,12619,2.758,0,9,48754.202,46254,51983,7930.667,7370,8545
24,439845.009,427614,450911,129808.193,123684,136621,448.277,342,538,14561.508,13721,15576,3.881,0,11,56746.698,53830,60227,9576.692,8921,10330
25,422817.457,409724,434355,132533.412,126740,139575,526.716,433,614,17932.958,16789,19247,5.4,0,14,64560.638,61151,68461,11312.76,10660,12111
26,404756.624,391186,416814,135989.869,130398,142585,609.259,513,694,21882.246,20594,23356,7.407,0,17,72298.401,68312,76632,13033.351,12288,13831
27,385993.527,371961,398528,139776.92,134331,146126,693.857,608,792,26464.189,24965,28236,10.044,1,19,80014.51,75923,84816,14636.127,13865,15506
28,366789.494,352061,379514,143580.718,138476,149771,776.565,698,871,31738.697,29963,33790,13.582,5,26,87744.316,83213,92722,16040.558,15131,17013
29,347362.093,332580,360544,147189.811,142232,152808,850.41,754,944,37686.309,35558,40143,17.995,6,31,95484.443,90607,100875,17259.645,16250,18342
30,327892.057,312988,340800,150446.246,145626,155297,909.944,804,1011,44257.144,41801,47185,23.396,9,39,103218.93,98146,108733,18327.788,17355,19409
31,308548.716,293469,321757,153220.442,148913,157665,954.303,861,1063,51395.85,48843,54579,29.326,13,46,110919.34,105556,116824,19285.461,18112,20322
32,289497.658,274560,302444,155387.427,151658,159284,985.578,898,1081,59066.155,55914,62547,36.199,15,55,118558.347,113005,124538,20160.772,19173,21131
33,270866.419,256259,283659,156904.677,153446,160082,1005.638,914,1106,67230.289,63918,71039,43.725,20,65,126081.289,120545,131939,20970.162,19900,21973
34,252803.439,238435,265502,157678.536,155004,160162,1018.083,931,1121,75884.817,72149,80092,51.677,26,75,133449.598,127766,139234,21699.851,20782,22839
35,235401.185,221611,247886,157706.386,155266,159790,1024.332,935,1145,84975.767,80891,89636,60.092,35,89,140612.513,135006,146487,22371.572,21511,23502
36,218758.707,205310,230695,156971.433,155152,158708,1026.955,937,1156,94500.832,89973,99694,68.975,38,95,147520.583,142108,153371,22969.757,22124,23881
