day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600955.0,600914,600992,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,10.415,2,22,0.0,0,0
1,600717.542,600651,600775,131.122,94,177,0.0,0,0,3.791,0,14,0.0,0,0,17.097,6,32,6.494,1,18
2,600361.399,600246,600451,249.845,202,307,0.0,0,0,10.27,2,25,0.0,0,0,33.778,15,53,19.205,7,36
3,599630.413,599477,599780,623.96,540,722,0.0,0,0,22.972,8,41,0.0,0,0,56.131,33,86,45.584,27,68
4,598323.612,598073,598616,1200.433,1028,1340,0.0,0,0,44.032,21,72,0.0,0,0,106.471,73,152,91.915,62,121
5,595707.713,595207,596224,2509.412,2260,2762,0.055,0,2,83.78,50,122,0.0,0,0,195.09,148,245,179.634,134,224
6,590691.81,589843,591638,4910.062,4489,5418,0.28,0,3,158.277,114,212,0.0,0,0,378.083,301,452,340.294,277,416
7,580750.496,579280,582391,9837.284,9050,10600,0.931,0,6,303.12,235,366,0.009,0,1,726.316,616,835,647.741,547,758
8,561514.226,558514,564714,19133.424,17575,20800,2.482,0,10,581.811,478,673,0.016,0,1,1427.758,1269,1578,1237.157,1096,1415
9,524695.2,518880,531021,36719.162,33598,39550,5.475,0,14,1128.823,986,1286,0.049,0,2,2779.11,2562,3031,2386.328,2070,2641
10,457755.332,448197,468673,66847.05,62246,71144,11.109,2,27,2193.366,1972,2419,0.131,0,2,5347.952,4854,5794,4620.31,4149,5071
11,346703.564,332276,363653,110970.456,104942,116171,21.497,8,39,4242.685,3817,4562,0.307,0,3,9910.09,9117,10693,8925.388,8112,9753
12,195361.047,178856,215660,151280.923,147922,153819,40.982,22,69,8039.36,7323,8649,0.645,0,4,17090.607,15941,18100,16980.37,15534,18430
13,56839.26,46079,69727,138487.202,132513,145893,78.224,53,111,14605.978,13440,15559,1.431,0,7,25536.53,24579,26565,31181.078,28805,33210
14,2515.758,1032,4503,54313.486,45037,65461,148.249,104,191,24490.892,23039,25832,3.326,0,12,29568.243,28964,30196,53471.637,49768,56244
