day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809503.238,809428,809580,527.649,461,588,0.0,0,0,0.0,0,0,0.0,0,0,54.726,32,81,0.0,0,0
1,808609.613,808481,808773,1235.71,1074,1362,0.0,0,0,2.648,0,10,0.0,0,0,153.878,120,194,15.613,4,35
2,807267.212,807066,807496,2277.673,2087,2451,0.0,0,0,10.207,2,22,0.0,0,0,311.44,261,371,53.914,30,82
3,805253.247,804977,805563,3822.965,3581,4093,0.0,0,0,25.255,10,41,0.0,0,0,554.405,462,644,125.396,88,164
4,802248.328,801878,802633,6111.891,5809,6454,0.0,0,0,51.641,30,74,0.0,0,0,921.061,813,1045,244.202,191,310
5,797786.211,797186,798345,9489.565,9002,10014,0.063,0,2,96.759,69,133,0.0,0,0,1471.383,1309,1622,431.141,361,516
6,791186.509,790297,792021,14459.804,13762,15200,0.416,0,4,170.801,132,215,0.0,0,0,2295.298,2124,2474,718.847,624,823
7,781478.922,780268,782894,21738.348,20661,22716,1.313,0,7,289.895,234,347,0.0,0,0,3516.162,3253,3759,1149.876,1013,1284
8,767285.378,765409,769131,32329.261,30922,33894,3.229,0,11,477.641,410,554,0.003,0,1,5322.934,4990,5639,1792.804,1611,1959
9,746709.3,744074,749334,47598.108,45470,49607,6.837,0,17,767.774,664,876,0.009,0,1,7980.124,7548,8419,2744.264,2512,2939
10,717234.314,713250,720736,69308.329,66537,72332,13.173,2,27,1209.763,1084,1336,0.024,0,1,11858.471,11208,12481,4147.818,3822,4438
11,675714.15,669532,680639,99570.244,95652,104231,23.607,5,42,1878.206,1728,2016,0.053,0,2,17468.397,16559,18377,6195.828,5819,6575
12,618674.103,610328,624990,140464.09,135703,146641,39.259,19,58,2871.84,2677,3065,0.108,0,3,25492.262,24388,26669,9175.463,8736,9672
13,543057.259,532452,550961,193360.962,187644,200525,63.037,36,98,4336.348,4046,4611,0.204,0,3,36736.025,35414,38367,13465.736,12811,14188
14,448020.99,434832,457651,257168.706,250702,265885,98.441,64,137,6464.971,6101,6762,0.427,0,3,52111.058,50406,54344,19554.034,18655,20545
15,337417.288,323160,348600,326252.92,319830,334521,149.79,101,196,9518.682,9093,9927,0.753,0,4,72390.757,70084,75271,28017.457,26927,29207
16,222336.31,209232,232800,388697.8,383465,394987,223.657,177,275,13811.987,13193,14422,1.371,0,7,97797.69,94976,101308,39470.56,38020,41241
17,120536.608,110004,129368,427826.273,425034,431461,325.064,266,386,19726.001,18976,20582,2.568,0,9,127492.244,124482,131401,54373.879,52478,56390
18,49136.964,43061,54295,430253.777,427441,432475,461.255,377,538,27629.907,26656,28755,4.857,0,14,159218.407,156087,162973,72756.137,70407,75193
19,13148.221,10762,15500,396883.074,390746,401879,633.271,537,734,37869.768,36532,39437,9.146,2,21,189624.714,186422,193085,93970.839,91476,96868
20,1824.768,1283,2545,344233.057,337719,349526,833.65,718,940,50695.846,49151,52511,17.074,3,32,215613.744,212951,218396,116504.293,113871,119527
21,66.939,0,220,290504.811,284681,295412,1043.173,915,1141,66327.369,64416,68270,30.816,14,52,235676.672,233531,237964,138304.314,135792,141099
22,1.911,0,27,243753.391,239042,248159,1229.509,1121,1347,84901.634,82545,87135,53.444,32,79,250027.237,248267,251801,157372.436,155134,159865
23,1.364,0,17,204460.911,200365,208042,1358.298,1254,1474,106598.468,104099,109178,87.747,62,120,259556.3,257707,261300,172244.171,170167,174291
24,0.959,0,14,171502.991,167880,174591,1420.965,1314,1533,131487.62,128657,134492,135.115,100,173,265145.749,263491,266673,182060.933,180383,183923
25,0.657,0,9,143867.602,140646,146358,1438.922,1339,1565,159449.236,156281,162856,195.689,150,237,267551.193,266226,269006,186579.568,185134,188164
26,0.458,0,7,120681.84,118000,122961,1441.741,1327,1565,190106.565,186799,193893,266.548,216,315,267393.502,265939,268868,186046.182,184708,187650
27,0.315,0,6,101223.705,98828,103209,1439.559,1326,1551,222890.426,219462,227087,346.76,286,412,265191.581,263723,266761,181061.378,179678,182552
28,0.223,0,5,84910.628,82749,86690,1434.535,1327,1535,257050.885,253440,261154,432.805,368,496,261383.764,259746,262927,172466.871,170941,174171
29,0.157,0,4,71224.032,69443,72858,1426.099,1316,1532,291819.104,288097,296195,522.45,447,592,256313.569,254624,257825,161208.651,159417,163003
30,0.124,0,4,59743.113,58286,61091,1414.898,1314,1524,326431.876,322661,330807,612.371,528,701,250271.204,248514,251733,148229.734,146419,150000
31,0.095,0,4,50114.295,48907,51336,1401.297,1303,1519,360224.03,356363,364883,700.391,605,788,243508.938,241858,245093,134355.328,132445,135971
32,0.073,0,2,42036.54,41014,43079,1387.163,1277,1514,392657.393,389060,396974,784.195,693,880,236215.598,234376,237692,120299.452,118463,121926
33,0.058,0,2,35262.549,34350,36093,1370.326,1267,1514,423362.699,419805,427531,862.444,767,973,228562.375,226744,230092,106581.529,104649,108156
34,0.048,0,2,29579.598,28689,30332,1353.654,1239,1475,452103.168,448636,456003,934.284,831,1030,220671.105,218714,222207,93591.07,91719,95336
35,0.037,0,2,24816.436,24074,25452,1334.838,1210,1469,478764.844,475360,482584,999.109,885,1101,212659.019,210719,214073,81544.545,79850,83227
36,0.03,0,2,20817.996,20155,21412,1316.408,1200,1432,503313.072,499906,507016,1057.212,931,1165,204610.831,202900,206153,70599.974,69253,72382
37,0.022,0,2,17461.139,16861,17989,1296.102,1181,1414,525807.076,522697,529317,1108.289,988,1208,196603.229,194759,198200,60778.392,59406,62422
38,0.019,0,2,14647.963,14163,15148,1276.697,1168,1388,546335.801,543515,549365,1153.339,1040,1262,188677.634,187042,190358,52093.886,50627,53545
39,0.017,0,2,12286.816,11825,12778,1256.174,1149,1365,565037.663,562418,567710,1192.276,1081,1299,180889.223,179206,182492,44474.59,43111,45726
40,0.016,0,2,10305.532,9907,10710,1235.352,1127,1347,582058.246,579621,584760,1226.244,1106,1331,173270.849,171561,174842,37841.136,36805,38889
41,0.013,0,2,8646.638,8310,9024,1214.724,1090,1315,597545.256,595349,600327,1255.47,1138,1358,165833.563,164165,167408,32115.419,31159,33018
