age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,98212.88094472363,97483.49748743718,98836.74874371859,39408.79571859296,38645.40703517588,40185.25628140703,372.637391959799,329.22613065326635,424.5427135678392,1011121.7522964823,1010194.5427135678,1012116.0703517587,264.0486582914573,220.01507537688443,313.99497487437185,98712.27159296484,97754.92462311558,99659.24120603016,13913.404527638191,13639.673366834171,14194.452261306533,average
1,99.0,45670.633256281406,45268.74371859297,45985.06030150754,19860.6708241206,19437.24623115578,20289.21105527638,307.3364673366835,265.94472361809045,351.3969849246231,518644.9602663316,518022.89447236183,519283.0854271357,477.9134422110553,423.8291457286432,541.608040201005,36560.668422110546,36067.79396984925,37075.8391959799,12497.59371356784,12248.763819095477,12770.43216080402,average
2,99.0,48486.98355276382,48072.68844221105,48809.22613065327,20704.82649748744,20264.56783919598,21150.743718592967,317.3127085427136,277.30150753768845,360.56281407035175,539855.2385879398,539265.8894472362,540497.5477386934,498.03512562814063,419.06532663316585,561.3618090452261,38109.8571758794,37632.25628140703,38628.21608040201,13030.211477386936,12763.497487437186,13307.40703517588,average
3,99.0,58615.59063316582,58125.427135678394,59016.14070351759,25208.392718592964,24688.9648241206,25740.69849246231,341.188567839196,300.02010050251255,385.1457286432161,657080.0328190955,656360.3366834171,657851.2462311558,1212.3501256281406,1091.9849246231156,1314.3668341708542,46394.11466834171,45784.38190954774,46998.150753768845,15864.196030150753,15572.577889447237,16170.954773869347,average
4,99.0,52942.75997989949,52464.92462311558,53310.54271356784,22110.233743718596,21644.412060301507,22606.658291457286,347.1138793969849,301.29145728643215,394.1105527638191,572454.7029045227,571793.1105527638,573196.4974874372,3447.892854271356,3259.929648241206,3659.708542713568,40700.8079798995,40201.211055276384,41235.50753768844,13915.100582914574,13637.35175879397,14202.773869346735,average
5,99.0,50590.47531658291,50147.115577889446,50957.61306532663,18695.100005025128,18305.954773869347,19095.376884422112,409.19678894472366,360.0,462.41206030150755,473165.4990150754,472457.22110552766,473953.69849246234,7992.029934673366,7699.562814070352,8288.683417085427,34422.041090452265,33911.54271356784,34902.49246231156,11769.61824120603,11534.40703517588,12008.688442211056,average
6,99.0,56203.802929648235,55704.261306532666,56645.31658291457,19668.016859296484,19278.75879396985,20077.356783919597,653.9320603015076,592.4120603015075,719.1155778894472,476820.0156030152,475928.94974874373,477671.8542713568,26483.640678391956,26058.110552763817,26976.76381909548,36214.138668341715,35715.97487437186,36735.884422110554,12382.161899497487,12133.180904522613,12641.693467336683,average
7,99.0,9155.29171356784,8969.29648241206,9357.96984924623,3525.2161055276383,3279.9849246231156,3765.788944723618,34.94699497487437,21.497487437185928,50.95477386934673,90710.19267336684,90462.2864321608,90970.1256281407,220.32826633165828,177.2462311557789,260.1457286432161,6476.441804020101,6267.874371859297,6698.914572864322,2214.561512562814,2092.407035175879,2326.4120603015076,average
,,52484.802290829146,52029.49434673367,52864.827261306535,21147.656559045226,20693.162060301507,21613.886306532666,347.9581074120604,305.9616834170854,393.5301507537688,542481.5492707287,541810.6538944724,543192.5157035176,5074.529885678391,4918.717964824121,5239.579145728643,42198.79267525126,41666.994974874375,42741.78077889448,11948.355998115578,11702.7324120603,12202.851758793971,aoa
,,24160.57842825782,24011.92668470855,24278.180048993305,9794.258828321761,9649.822105619558,9943.69588859081,168.4344115921898,155.3406153994105,182.0529515110805,252825.0194485134,252655.0512784685,253012.46389126315,9049.083631734597,8920.383911562976,9201.849998247335,25730.76569658918,25526.58792484769,25927.42781349831,4131.797711833802,4078.9624438303963,4192.314992529042,std
