day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,638158.478,638117,638196,114.479,82,152,0.0,0,0,0.0,0,0,0.0,0,0,11.604,3,23,0.0,0,0
1,637977.58,637911,638031,270.493,220,327,0.0,0,0,1.261,0,8,0.0,0,0,32.502,14,53,0.125,0,2
2,637697.64,637593,637786,509.739,427,596,0.0,0,0,4.61,0,14,0.0,0,0,65.564,43,101,0.513,0,3
3,637263.026,637104,637417,878.994,749,1012,0.0,0,0,11.446,3,25,0.0,0,0,117.175,71,161,1.326,0,6
4,636591.377,636347,636840,1447.144,1242,1661,0.0,0,0,23.572,9,40,0.0,0,0,197.584,153,249,2.679,0,11
5,635557.154,635221,635914,2320.377,2009,2596,0.0,0,0,44.187,20,64,0.0,0,0,320.78,263,385,4.964,0,14
6,633971.847,633468,634572,3654.09,3176,4077,0.0,0,0,77.535,48,106,0.0,0,0,512.322,429,622,8.633,1,20
7,631548.288,630797,632455,5690.661,4934,6298,0.006,0,1,130.374,85,174,0.0,0,0,805.427,693,927,14.475,3,26
8,627859.735,626697,629236,8782.708,7553,9707,0.014,0,1,213.575,151,282,0.0,0,0,1255.479,1041,1435,23.586,11,38
9,622259.025,620288,624259,13468.257,11773,15108,0.05,0,2,344.727,263,422,0.0,0,0,1942.563,1647,2181,37.829,18,59
10,613802.173,610884,616851,20530.897,17945,22894,0.111,0,2,546.999,441,641,0.001,0,1,2987.292,2532,3400,59.267,34,86
11,601117.185,596666,605745,31097.065,27225,34781,0.189,0,3,857.851,725,975,0.001,0,1,4570.892,3940,5188,92.324,57,122
12,582267.645,575487,589057,46744.678,41067,52326,0.345,0,3,1333.838,1119,1515,0.003,0,1,6959.782,6092,7907,142.947,100,189
13,554633.945,544740,564517,69571.279,61373,77591,0.613,0,5,2060.502,1793,2348,0.01,0,1,10532.998,9259,11943,219.469,169,276
14,514960.908,501201,528791,102094.973,90763,113226,0.968,0,5,3159.399,2771,3596,0.021,0,1,15830.33,13932,17748,335.084,274,403
15,459765.711,441590,479042,146807.598,131249,161284,1.38,0,8,4812.853,4262,5459,0.032,0,2,23555.031,20733,26195,507.604,428,591
16,386538.832,363297,411199,204963.887,185734,222936,2.192,0,9,7272.478,6426,8103,0.053,0,2,34579.028,30573,38484,764.13,631,873
17,296143.286,269135,325987,274326.739,251859,294376,3.169,0,13,10887.304,9709,12208,0.072,0,2,49784.135,44354,54737,1141.836,971,1286
18,196195.122,168778,227527,346129.879,324707,364576,4.834,0,15,16092.489,14320,17830,0.12,0,2,69766.303,62685,76146,1683.533,1459,1878
19,102979.891,81125,130428,403839.699,388380,414858,7.377,0,17,23382.27,20909,25848,0.184,0,3,94257.452,86113,101496,2436.552,2154,2673
20,36368.647,24989,53310,429022.95,425807,430892,10.852,0,25,33247.187,29868,36404,0.279,0,3,121495.377,112696,128847,3449.139,3054,3750
21,5722.411,2400,11592,415643.703,407207,424305,15.901,3,31,45973.799,41705,49780,0.419,0,3,148229.281,139710,154894,4741.915,4180,5155
22,0.721,0,262,378742.39,367663,392546,23.569,8,42,61537.59,56206,65892,0.63,0,4,170929.225,163907,176392,6286.207,5665,6763
23,0.304,0,104,339888.819,329722,352641,33.433,13,56,79544.591,73334,84411,0.979,0,6,187899.36,182758,191913,8018.482,7231,8646
24,0.125,0,37,305023.356,295976,316391,46.809,22,72,99420.822,92697,104552,1.47,0,6,199544.549,196204,202303,9840.131,9114,10456
25,0.046,0,18,273735.169,265576,284043,63.357,35,98,120640.221,113648,125908,2.227,0,8,206790.771,204637,208610,11662.711,10870,12383
26,0.023,0,10,245660.383,238474,254916,82.177,49,117,142794.231,135655,148436,3.341,0,9,210409.469,208497,211716,13395.27,12663,13986
27,0.002,0,2,220459.632,213864,228779,102.412,67,156,165538.119,157917,171328,4.819,0,12,211081.689,209712,212342,14968.727,14316,15546
28,0.001,0,1,197852.54,191823,205490,120.639,80,174,188588.205,180937,194531,6.757,0,15,209363.428,207772,210695,16327.047,15760,16851
29,0.001,0,1,177552.419,172238,184735,136.108,86,186,211699.596,203963,217405,9.287,1,21,205759.109,204193,207407,17440.119,16965,17919
30,0.001,0,1,159345.071,154669,165847,148.536,101,193,234662.551,226772,240258,12.299,3,26,200663.354,199020,202468,18294.213,17873,18781
31,0.0,0,0,142993.803,138806,148973,158.073,107,207,257305.3,249479,262782,15.651,4,29,194433.748,192655,196640,18898.624,18504,19345
32,0.0,0,0,128321.099,124565,133472,163.785,117,216,279473.01,271912,284925,19.617,7,35,187359.49,185391,189860,19261.086,18839,19769
33,0.0,0,0,115156.19,111784,119819,168.078,114,220,301047.344,293482,306462,23.785,9,40,179673.701,177601,182465,19404.344,19018,19873
34,0.0,0,0,103337.387,100176,107417,169.538,122,224,321938.501,314530,327475,28.215,12,46,171578.035,169313,174721,19356.328,18915,19835
35,0.0,0,0,92741.187,89920,96447,171.621,121,232,342060.98,335036,347195,32.8,18,54,163235.111,161102,166266,19140.201,18670,19694
36,0.0,0,0,83221.735,80697,86487,170.622,124,235,361353.925,354710,366693,37.414,20,61,154804.009,152229,157867,18791.839,18339,19307
37,0.0,0,0,74686.787,72479,77791,169.926,122,220,379802.912,373378,384565,42.24,23,66,146354.342,144020,149275,18327.751,17795,18755
38,0.0,0,0,67025.639,65067,69736,167.692,112,222,397357.924,391452,401833,47.061,25,71,138010.169,135636,140840,17774.609,17276,18239
39,0.0,0,0,60143.149,58362,62543,165.888,118,223,414031.601,408339,418323,51.757,28,74,129824.228,127345,132742,17152.961,16715,17726
40,0.0,0,0,53968.682,52378,56023,163.039,112,216,429810.889,424402,433753,56.383,32,80,121858.696,119540,124806,16479.869,16077,16994
41,0.0,0,0,48431.887,46957,50162,160.042,107,207,444696.597,439464,448588,60.856,39,86,114156.673,111567,117177,15772.957,15272,16287
42,0.0,0,0,43461.51,42106,45049,157.352,108,217,458711.054,453755,462272,65.285,39,93,106747.839,104269,109514,15046.651,14514,15491
43,0.0,0,0,39002.635,37667,40504,153.309,102,213,471892.391,467213,475368,69.407,41,95,99644.179,97252,102250,14306.617,13870,14764
44,0.0,0,0,34997.284,33825,36417,149.698,99,200,484249.358,479640,487660,73.498,43,100,92875.333,90527,95462,13565.048,13112,13997
45,0.0,0,0,31408.541,30398,32590,144.603,98,211,495810.948,491340,498819,77.547,49,105,86442.722,84274,89112,12831.57,12258,13273
46,0.0,0,0,28186.158,27330,29241,141.439,93,186,506622.879,502612,509548,81.217,52,111,80343.884,78228,82691,12109.247,11647,12587
47,0.0,0,0,25295.683,24541,26166,138.003,84,184,516706.423,513068,519566,84.8,58,114,74582.543,72433,76867,11406.333,10963,11842
48,0.0,0,0,22700.273,21973,23555,133.688,85,203,526107.167,522651,528773,88.126,61,116,69154.127,67233,71222,10720.495,10360,11089
49,0.0,0,0,20371.741,19744,21087,129.207,85,171,534849.201,531533,537258,91.354,62,120,64052.858,62342,66054,10061.868,9714,10465
50,0.0,0,0,18283.006,17704,18899,123.936,71,167,542976.767,539852,545347,94.517,63,123,59264.811,57647,61254,9429.283,9058,9784
51,0.0,0,0,16407.105,15865,16996,120.535,70,163,550517.129,547629,552644,97.409,65,127,54787.839,53202,56694,8820.622,8493,9148
52,0.0,0,0,14726.537,14145,15269,115.845,69,155,557513.786,554831,559587,100.137,70,132,50599.839,49102,52347,8239.161,7907,8642
53,0.0,0,0,13213.276,12700,13690,111.168,66,156,563991.378,561526,565867,102.693,72,133,46695.59,45276,48393,7690.356,7333,8003
54,0.0,0,0,11857.532,11435,12347,106.709,63,156,569988.101,567721,571629,105.103,74,137,43059.643,41831,44608,7166.407,6862,7457
55,0.0,0,0,10642.547,10268,11062,101.37,62,146,575535.847,573548,576930,107.341,76,142,39673.354,38680,41086,6669.904,6377,6955
56,0.0,0,0,9550.194,9168,9943,96.683,62,151,580657.41,578766,581928,109.416,77,144,36529.188,35685,37914,6204.905,5890,6495
57,0.0,0,0,8569.951,8202,8898,92.032,51,129,585387.372,583685,586423,111.402,77,145,33611.383,32928,34815,5764.666,5479,6087
58,0.0,0,0,7689.254,7374,8039,88.725,50,132,589749.033,588233,590782,113.21,78,145,30909.03,30260,31983,5350.923,5076,5702
59,0.0,0,0,6900.316,6631,7259,84.03,49,124,593775.111,592287,594875,114.898,80,150,28401.849,27696,29451,4961.028,4676,5241
60,0.0,0,0,6192.554,5910,6527,79.846,44,116,597477.546,596107,598483,116.481,80,150,26085.877,25434,27042,4598.084,4365,4857
61,0.0,0,0,5556.594,5292,5861,75.286,44,110,600885.169,599560,601871,117.93,80,150,23946.629,23290,24819,4259.908,4057,4488
62,0.0,0,0,4987.786,4752,5276,71.844,37,108,604024.377,602729,604958,119.31,82,151,21967.76,21306,22820,3940.317,3735,4166
63,0.0,0,0,4474.744,4228,4734,67.633,34,104,606910.865,605683,607811,120.524,84,152,20145.362,19499,20957,3642.983,3438,3851
64,0.0,0,0,4015.93,3782,4250,63.518,33,100,609566.417,608478,610374,121.745,84,153,18462.465,17903,19211,3363.942,3129,3567
65,0.0,0,0,3604.366,3401,3824,59.57,27,91,612002.413,611019,612723,122.858,86,154,16912.607,16365,17596,3106.767,2914,3311
66,0.0,0,0,3234.267,3043,3438,56.658,23,85,614235.176,613374,614909,123.86,87,155,15489.455,15040,16070,2867.401,2659,3088
67,0.0,0,0,2901.399,2697,3087,52.723,26,80,616287.71,615431,616889,124.773,87,155,14178.024,13735,14781,2645.408,2501,2872
68,0.0,0,0,2603.712,2418,2780,49.854,24,80,618169.655,617417,618758,125.605,87,156,12971.834,12531,13472,2438.079,2283,2632
69,0.0,0,0,2336.752,2167,2510,46.444,18,86,619896.966,619200,620431,126.39,88,157,11863.622,11444,12332,2245.57,2084,2414
70,0.0,0,0,2096.597,1927,2259,43.41,19,68,621479.075,620830,622032,127.113,88,159,10846.164,10467,11290,2067.836,1895,2238
71,0.0,0,0,1881.433,1730,2025,40.444,15,68,622927.835,622286,623439,127.785,88,159,9913.545,9568,10321,1902.81,1737,2069
72,0.0,0,0,1688.188,1556,1821,37.774,15,68,624256.971,623674,624718,128.402,89,160,9054.349,8722,9444,1751.07,1600,1921
73,0.0,0,0,1515.725,1383,1653,35.108,14,61,625471.704,624891,625957,128.983,89,161,8266.73,7937,8673,1611.697,1446,1772
74,0.0,0,0,1359.789,1234,1481,33.094,14,68,626581.135,626066,627089,129.482,89,161,7547.81,7212,7886,1483.188,1336,1634
75,0.0,0,0,1220.045,1102,1324,30.538,12,55,627598.951,627109,628008,130.005,90,162,6887.792,6607,7209,1363.192,1194,1517
76,0.0,0,0,1094.791,993,1203,28.657,10,53,628527.769,628054,628916,130.471,90,163,6284.318,6011,6600,1252.691,1120,1373
77,0.0,0,0,982.884,878,1097,26.574,10,52,629377.844,628927,629738,130.918,90,163,5731.544,5463,6013,1149.683,1028,1266
78,0.0,0,0,881.481,785,973,24.489,6,47,630152.45,629754,630474,131.312,90,165,5227.734,4970,5496,1056.377,946,1165
79,0.0,0,0,791.107,714,885,22.471,8,49,630861.982,630528,631176,131.708,91,166,4765.814,4516,5006,968.934,849,1088
80,0.0,0,0,709.71,629,796,21.211,7,40,631510.564,631232,631819,132.076,91,166,4343.294,4123,4585,888.003,762,1008
81,0.0,0,0,637.007,567,724,19.705,5,40,632101.115,631829,632385,132.395,92,167,3957.841,3760,4176,814.367,700,939
82,0.0,0,0,571.709,499,641,18.278,4,37,632641.133,632377,632920,132.667,94,167,3604.923,3404,3814,746.28,645,861
83,0.0,0,0,513.202,443,584,16.969,5,36,633134.209,632839,633394,132.943,94,167,3282.614,3077,3494,683.854,591,808
84,0.0,0,0,460.561,391,531,15.464,3,32,633584.053,633317,633806,133.176,94,167,2988.642,2788,3169,626.219,519,732
85,0.0,0,0,413.137,342,477,14.33,4,33,633993.612,633769,634219,133.401,95,167,2721.29,2547,2879,573.152,487,664
86,0.0,0,0,371.021,306,444,13.469,3,30,634367.054,634127,634563,133.613,95,167,2476.525,2315,2644,524.651,452,618
87,0.0,0,0,332.89,279,395,12.447,2,29,634708.009,634481,634943,133.792,95,167,2253.429,2084,2418,479.846,400,556
88,0.0,0,0,298.741,248,361,11.329,2,25,635018.425,634798,635254,133.951,95,167,2049.942,1875,2206,439.422,355,530
89,0.0,0,0,268.164,218,328,10.357,1,23,635301.684,635094,635521,134.106,95,167,1863.922,1685,2018,402.631,342,489
90,0.0,0,0,240.684,197,291,9.643,1,24,635559.925,635374,635765,134.249,95,168,1694.368,1527,1827,368.194,295,445
91,0.0,0,0,215.662,172,267,8.935,1,25,635794.596,635642,635973,134.369,95,168,1541.082,1389,1672,336.479,258,403
92,0.0,0,0,193.567,152,244,8.24,0,19,636007.229,635860,636193,134.486,95,168,1401.858,1273,1532,307.625,246,367
93,0.0,0,0,173.708,133,222,7.438,0,19,636201.346,636043,636377,134.601,95,168,1274.245,1166,1397,281.781,218,344
94,0.0,0,0,155.882,115,205,6.954,0,20,636378.682,636231,636547,134.692,95,168,1157.763,1051,1269,257.733,197,314
95,0.0,0,0,139.879,104,181,6.432,0,15,636540.619,636397,636680,134.789,95,168,1051.656,949,1153,235.107,178,291
96,0.0,0,0,125.411,91,168,5.962,0,16,636687.973,636540,636814,134.877,95,168,955.014,865,1065,214.824,167,268
97,0.0,0,0,112.465,81,150,5.408,0,14,636821.565,636697,636953,134.959,95,168,867.392,783,981,196.597,141,248
98,0.0,0,0,100.924,70,134,5.102,0,17,636942.457,636811,637061,135.02,95,168,788.33,708,883,179.526,134,235
99,0.0,0,0,90.853,62,123,4.663,0,17,637053.357,636931,637162,135.099,96,168,715.233,633,802,164.095,123,230
100,0.0,0,0,81.565,54,116,4.371,0,12,637154.308,637045,637254,135.168,96,168,648.988,572,730,149.579,109,205
101,0.0,0,0,73.17,45,107,3.97,0,13,637245.659,637129,637342,135.226,96,168,589.077,508,674,136.82,99,181
102,0.0,0,0,65.7,41,100,3.633,0,12,637328.343,637219,637426,135.273,96,169,534.981,459,618,124.958,90,164
103,0.0,0,0,58.897,34,88,3.401,0,11,637404.088,637297,637499,135.312,96,169,485.401,416,558,113.942,78,150
104,0.0,0,0,52.802,31,82,3.124,0,11,637472.875,637371,637566,135.354,97,169,440.415,373,512,103.922,73,141
105,0.0,0,0,47.484,25,72,2.934,0,10,637535.225,637438,637625,135.388,97,169,399.502,332,469,94.919,59,133
106,0.0,0,0,42.578,20,66,2.643,0,10,637591.891,637498,637686,135.416,97,169,362.402,299,435,86.689,56,124
107,0.0,0,0,38.185,17,61,2.377,0,10,637643.279,637547,637738,135.442,97,169,329.064,270,388,78.92,52,114
108,0.0,0,0,34.25,16,54,2.205,0,9,637690.34,637604,637798,135.464,97,169,298.429,249,352,71.994,42,100
109,0.0,0,0,30.751,12,50,1.995,0,9,637733.261,637662,637843,135.495,97,169,270.19,218,326,65.769,36,95
110,0.0,0,0,27.539,7,47,1.866,0,8,637772.061,637700,637876,135.515,97,169,244.954,193,289,59.963,34,89
111,0.0,0,0,24.782,6,42,1.722,0,8,637807.04,637736,637906,135.536,97,169,222.08,171,269,54.694,29,79
112,0.0,0,0,22.281,6,40,1.53,0,7,637838.93,637772,637925,135.553,97,169,201.234,151,245,49.898,28,77
113,0.0,0,0,20.038,6,36,1.423,0,7,637867.903,637807,637946,135.571,97,169,182.353,141,227,45.529,21,74
114,0.0,0,0,17.986,5,31,1.339,0,6,637894.224,637827,637969,135.596,97,169,165.144,126,209,41.46,18,69
115,0.0,0,0,16.11,2,30,1.311,0,7,637918.048,637858,637999,135.608,97,169,149.608,111,196,37.725,15,60
116,0.0,0,0,14.425,1,27,1.179,0,6,637939.826,637880,638014,135.621,97,169,135.35,100,177,34.485,16,58
117,0.0,0,0,12.967,1,24,1.031,0,6,637959.381,637907,638034,135.637,97,169,122.709,87,167,31.486,10,55
118,0.0,0,0,11.69,1,24,0.958,0,6,637977.147,637928,638044,135.647,97,169,111.246,75,146,28.578,11,49
119,0.0,0,0,10.453,1,22,0.874,0,6,637993.176,637941,638060,135.658,97,169,100.904,67,133,26.014,6,47
