day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,665101.608,665036,665165,304.211,249,365,0.0,0,0,0.0,0,0,0.0,0,0,7.423,1,18,0.0,0,0
1,664720.858,664626,664833,599.492,511,682,0.0,0,0,4.699,0,15,0.0,0,0,16.912,6,34,1.847,0,8
2,664288.073,664164,664400,909.011,814,1006,0.0,0,0,15.772,2,35,0.0,0,0,26.048,8,56,7.325,0,19
3,663779.86,663641,663940,1253.454,1130,1349,0.0,0,0,33.091,16,61,0.0,0,0,35.543,15,59,17.842,7,36
4,663178.026,663012,663375,1647.22,1519,1769,0.0,0,0,56.542,31,88,0.0,0,0,46.369,23,77,34.755,18,57
5,662460.101,662243,662710,2106.763,1934,2269,0.005,0,1,87.288,59,128,0.0,0,0,58.196,32,86,59.358,38,85
6,661599.625,661343,661856,2648.836,2468,2842,0.024,0,1,126.166,89,170,0.0,0,0,71.765,35,104,93.5,63,125
7,660566.146,660290,660873,3293.349,3089,3506,0.098,0,2,174.482,128,222,0.0,0,0,87.873,56,122,138.898,102,179
8,659327.264,658988,659680,4059.93,3815,4320,0.29,0,3,234.232,181,295,0.0,0,0,107.205,55,151,197.483,161,248
9,657846.613,657460,658246,4968.793,4692,5273,0.672,0,5,308.883,248,384,0.002,0,1,129.744,86,174,271.193,217,327
10,656075.686,655639,656522,6049.53,5728,6361,1.317,0,7,399.894,330,479,0.003,0,1,157.997,112,207,362.985,301,435
11,653957.919,653444,654556,7337.833,6955,7710,2.3,0,9,512.902,418,608,0.006,0,1,188.917,143,247,475.349,405,550
12,651428.752,650811,652123,8868.095,8457,9330,3.774,0,12,649.79,548,755,0.007,0,1,227.635,169,283,612.89,532,698
13,648413.805,647661,649220,10686.482,10211,11276,5.863,0,15,817.975,695,930,0.008,0,1,273.552,200,334,778.704,683,887
14,644830.137,643938,645815,12838.155,12303,13431,8.701,0,23,1023.159,880,1157,0.019,0,1,328.426,255,404,979.523,875,1108
15,640572.671,639568,641647,15384.484,14674,16031,12.505,2,26,1272.653,1141,1408,0.027,0,1,392.289,326,466,1218.915,1102,1357
16,635522.713,634402,636690,18394.097,17539,19143,17.458,6,34,1574.648,1423,1734,0.029,0,1,468.126,394,563,1507.908,1371,1644
17,629547.599,628203,630876,21938.581,21039,22805,23.764,10,42,1938.287,1769,2108,0.041,0,2,557.446,466,675,1851.446,1697,2020
18,622491.389,620781,624116,26106.186,24993,27163,31.702,15,48,2376.311,2173,2570,0.057,0,2,664.18,567,766,2261.054,2108,2439
19,614185.642,612176,615934,30978.831,29762,32269,41.795,24,62,2904.23,2710,3105,0.081,0,2,787.308,685,903,2748.721,2551,2957
20,604444.259,602061,606615,36654.458,35247,37983,53.801,32,77,3535.762,3285,3766,0.109,0,2,932.947,825,1068,3329.235,3095,3551
21,593053.208,590061,595518,43247.232,41807,44980,68.624,41,96,4288.099,4008,4564,0.152,0,2,1102.679,960,1234,4017.787,3741,4282
22,579796.365,576560,582698,50854.307,49140,52687,86.246,57,117,5183.554,4860,5549,0.21,0,2,1301.96,1144,1437,4830.033,4529,5155
23,575617.845,572340,578644,48428.822,46814,50087,107.481,81,143,6247.843,5787,6670,0.301,0,3,1524.099,1366,1686,5792.272,5416,6118
24,570709.297,567184,573802,47057.586,45565,48704,132.655,97,170,7504.335,7044,7954,0.419,0,3,1546.178,1411,1720,6927.643,6463,7282
25,565159.159,561481,568629,46496.431,44947,47972,161.841,118,205,8825.919,8306,9312,0.563,0,4,1525.966,1342,1665,8201.982,7665,8593
26,559027.556,555249,562589,46587.589,45148,48022,196.55,154,240,10196.836,9624,10762,0.749,0,4,1507.026,1350,1668,9586.903,9086,10057
27,552343.438,548413,556169,47217.675,45718,48594,236.939,182,296,11632.113,10983,12241,1.037,0,5,1503.072,1312,1663,11052.343,10482,11500
28,545135.889,541185,549251,48295.677,46715,49749,282.847,236,339,13151.115,12500,13781,1.365,0,6,1512.049,1342,1663,12584.717,11969,13108
29,537428.212,533364,541743,49730.092,48098,51213,334.503,282,394,14777.694,14040,15478,1.814,0,7,1541.944,1367,1706,14157.941,13496,14707
30,529223.106,524818,533704,51478.829,49799,52983,392.183,328,459,16546.329,15744,17292,2.461,0,9,1579.044,1440,1738,15760.471,15086,16419
31,520538.51,515804,525355,53479.635,51703,55044,454.425,393,539,18470.398,17601,19247,3.245,0,10,1631.721,1467,1789,17375.214,16691,18140
32,511389.642,506401,516435,55681.746,53925,57145,519.773,436,593,20573.221,19623,21420,4.333,0,12,1693.959,1525,1871,18996.07,18283,19866
33,501779.827,496660,506975,58060.897,56176,59636,587.139,521,677,22867.932,21877,23895,5.722,0,14,1759.602,1590,1954,20620.638,19858,21526
34,491728.193,486534,497202,60572.397,58519,62128,653.283,581,749,25366.882,24306,26409,7.43,0,17,1833.325,1644,2060,22247.712,21478,23140
35,481240.59,476018,486805,63192.698,61427,64620,717.282,632,812,28072.411,27021,29149,9.527,2,22,1911.732,1746,2075,23882.032,23064,24835
36,470345.605,464751,476024,65885.235,63984,67271,777.187,696,896,30995.083,29872,32179,11.961,4,23,1994.816,1810,2173,25527.297,24616,26501
37,459053.079,453344,464784,68620.638,66812,70212,831.682,750,955,34133.727,32935,35407,14.77,5,28,2082.022,1909,2257,27190.218,26263,28291
38,447379.676,441317,453278,71386.268,69613,73013,879.678,802,1000,37501.639,36159,38899,18.048,8,32,2165.082,1953,2348,28876.95,27854,30084
39,435349.697,429318,441497,74142.916,72353,75689,921.083,842,1055,41088.689,39634,42529,21.762,10,41,2254.771,2090,2456,30596.251,29491,31765
40,422996.657,416720,429239,76870.547,75121,78632,956.153,873,1085,44897.537,43444,46512,25.926,13,47,2342.981,2171,2548,32347.441,31103,33568
41,410348.635,403971,416677,79538.267,77813,81197,984.805,893,1111,48933.016,47386,50633,30.313,15,52,2430.178,2225,2617,34138.598,32827,35355
42,397429.796,390888,403829,82126.877,80445,84018,1008.721,920,1131,53195.087,51449,55094,35.198,17,60,2516.969,2338,2706,35969.743,34686,37186
43,384286.078,377659,390980,84604.203,83136,86234,1027.172,937,1127,57679.444,55809,59580,40.547,20,63,2600.671,2378,2804,37846.466,36632,39210
44,370956.68,364078,377728,86951.396,85578,88492,1041.165,948,1144,62392.267,60356,64567,46.333,24,69,2680.473,2481,2898,39771.192,38448,41073
45,357474.99,350392,364433,89139.408,87839,90548,1052.083,950,1147,67330.585,65073,69602,52.349,29,76,2761.378,2517,2969,41740.814,40445,42931
46,343900.945,336594,350802,91140.166,89996,92602,1060.354,955,1155,72500.441,70135,74663,58.863,34,87,2833.337,2627,3104,43754.398,42435,45050
47,330275.242,322936,337261,92929.992,91731,94284,1066.041,954,1163,77898.955,75360,80231,65.735,39,96,2901.599,2698,3099,45802.371,44365,47119
48,316632.539,309392,323510,94508.246,93368,95660,1070.277,961,1169,83529.627,80895,85950,73.077,44,110,2961.233,2731,3216,47880.777,46688,49300
49,303038.918,295942,309928,95831.612,94719,96937,1073.825,967,1178,89378.105,86649,91930,80.885,55,126,3014.752,2815,3262,49999.216,48645,51487
50,289535.151,282502,296344,96889.864,95755,97981,1075.5,973,1177,95464.312,92652,98244,89.121,62,137,3059.892,2791,3292,52130.322,50602,53652
51,276169.357,269178,282868,97676.735,96764,98590,1076.245,975,1169,101771.233,98725,104566,97.615,67,143,3098.965,2869,3303,54286.407,52883,55757
52,262988.371,256078,269495,98168.407,97199,99160,1077.289,976,1167,108308.685,105151,111169,106.541,74,156,3133.357,2913,3374,56440.574,55114,57918
53,250039.275,243115,256317,98372.403,97373,99372,1077.833,971,1168,115074.609,111891,118028,115.82,83,160,3153.669,2905,3392,58592.904,57322,60190
54,237364.928,230622,243609,98272.168,97410,99263,1078.17,974,1181,122054.565,118812,125143,125.515,88,169,3162.95,2873,3429,60726.888,59400,62296
55,225004.572,218495,231133,97866.065,97046,98822,1077.852,990,1174,129254.882,125875,132573,135.867,95,179,3163.579,2919,3381,62838.169,61491,64412
56,212981.772,206638,218733,97181.111,96006,98360,1077.517,989,1172,136663.177,133235,139970,146.563,101,189,3152.38,2917,3368,64918.298,63513,66674
57,201342.941,195091,206932,96199.106,95170,97328,1076.831,978,1175,144273.31,140716,147742,157.679,113,201,3138.241,2894,3343,66946.206,65595,68777
