day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632319.673,632251,632374,290.066,235,352,0.0,0,0,0.0,0,0,0.0,0,0,7.11,0,16,0.0,0,0
1,631974.253,631900,632057,554.862,484,633,0.0,0,0,4.665,0,15,0.0,0,0,15.72,6,31,1.827,0,7
2,631605.358,631513,631732,808.183,715,890,0.0,0,0,14.917,4,32,0.0,0,0,24.483,8,46,6.902,0,17
3,631201.352,631089,631351,1063.63,952,1168,0.0,0,0,31.109,13,59,0.0,0,0,32.928,13,59,16.67,5,33
4,630758.33,630627,630905,1325.504,1205,1461,0.0,0,0,53.019,28,83,0.0,0,0,40.9,19,66,32.11,18,54
5,630265.715,630106,630413,1603.606,1469,1735,0.005,0,1,80.3,56,122,0.0,0,0,49.029,23,75,54.682,33,85
6,629711.178,629515,629866,1906.876,1782,2044,0.058,0,2,112.96,81,152,0.0,0,0,57.952,30,89,85.003,55,119
7,629086.34,628850,629282,2241.485,2100,2401,0.221,0,3,151.7,118,197,0.002,0,1,67.747,36,102,123.493,89,157
8,628373.647,628128,628585,2619.898,2453,2803,0.662,0,5,197.759,154,243,0.006,0,2,77.805,49,106,171.669,131,212
9,627562.123,627292,627811,3048.384,2871,3244,1.59,0,7,251.898,208,308,0.014,0,2,88.572,55,124,229.954,179,293
10,626634.429,626336,626909,3537.316,3326,3752,3.076,0,11,314.884,258,371,0.031,0,2,101.696,68,148,299.324,236,368
11,625567.899,625242,625853,4101.21,3850,4317,5.474,0,16,387.997,324,460,0.06,0,2,117.349,81,158,380.067,320,448
12,624338.426,623950,624666,4754.465,4498,5005,8.875,0,20,474.537,406,553,0.116,0,2,134.232,90,176,474.346,398,548
13,622918.442,622492,623252,5514.295,5238,5832,13.531,4,29,575.532,499,656,0.236,0,4,153.537,100,202,582.489,510,664
14,621276.446,620823,621660,6398.066,6128,6745,19.754,6,35,693.464,612,795,0.395,0,4,176.303,134,227,707.404,606,784
15,619373.235,618879,619800,7428.344,7108,7773,27.828,10,44,831.846,749,946,0.648,0,4,202.282,148,257,849.929,738,957
16,617161.208,616606,617647,8634.442,8209,9009,37.896,18,63,992.839,892,1108,1.021,0,5,233.379,179,293,1012.672,895,1127
17,614586.777,613975,615120,10046.874,9533,10418,50.644,27,78,1180.998,1074,1288,1.512,0,6,269.835,204,344,1197.99,1085,1317
18,611590.131,610850,612271,11698.067,11243,12127,65.928,43,91,1401.223,1287,1528,2.237,0,9,312.294,233,378,1410.494,1289,1569
19,608100.392,607303,608888,13626.664,13156,14126,84.33,56,114,1658.66,1511,1805,3.208,0,9,362.258,283,435,1653.45,1508,1817
