day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,637949.64,637891,638008,292.432,229,360,0.0,0,0,0.0,0,0,0.0,0,0,7.239,0,18,0.0,0,0
1,637583.816,637494,637677,576.567,491,666,0.0,0,0,4.598,0,16,0.0,0,0,16.193,1,31,1.833,0,9
2,637161.249,637045,637302,880.754,768,996,0.0,0,0,15.205,2,33,0.0,0,0,25.211,9,46,7.036,0,18
3,636664.018,636512,636821,1220.369,1085,1366,0.0,0,0,31.8,12,55,0.0,0,0,34.492,13,53,17.022,5,35
4,636068.831,635892,636279,1614.042,1463,1757,0.0,0,0,55.177,33,80,0.0,0,0,44.209,22,73,33.086,14,52
5,635351.868,635153,635594,2077.335,1878,2230,0.002,0,1,84.57,53,115,0.0,0,0,56.512,28,88,56.786,29,85
6,634487.876,634254,634743,2628.366,2431,2808,0.018,0,1,122.684,92,159,0.0,0,0,70.146,38,101,89.904,61,125
7,633445.013,633172,633753,3287.089,3080,3491,0.08,0,2,169.58,112,214,0.0,0,0,87.271,58,127,134.343,100,169
8,632186.54,631876,632546,4075.0,3822,4304,0.263,0,4,228.893,167,289,0.0,0,0,107.137,62,142,191.487,144,243
9,630674.465,630298,631131,5015.412,4712,5275,0.616,0,5,303.156,237,373,0.0,0,0,129.949,82,169,264.462,197,333
10,628858.542,628384,629368,6135.729,5829,6476,1.21,0,6,393.827,327,475,0.0,0,0,158.672,111,219,355.459,292,425
11,626678.943,626070,627276,7474.931,7112,7905,2.145,0,8,506.929,430,603,0.002,0,1,191.629,128,255,467.65,397,550
12,624069.461,623338,624698,9072.091,8652,9562,3.585,0,11,645.366,543,736,0.005,0,1,231.565,174,291,604.991,529,699
13,620951.637,620067,621684,10971.211,10490,11535,5.579,0,18,815.2,710,906,0.008,0,1,278.413,218,345,772.167,680,859
14,617231.164,616231,618062,13225.265,12669,13835,8.319,1,19,1023.393,915,1153,0.01,0,1,334.507,267,393,974.059,867,1079
15,612800.123,611661,613747,15897.363,15208,16573,12.054,3,25,1276.792,1127,1396,0.012,0,1,402.103,317,479,1216.066,1086,1333
16,607532.024,606046,608652,19056.422,18395,19817,16.792,3,30,1584.125,1436,1729,0.024,0,1,482.835,402,579,1508.298,1359,1636
17,601295.456,599678,602630,22772.518,21953,23642,22.822,9,39,1958.634,1793,2110,0.033,0,2,576.267,451,706,1858.691,1720,2010
18,593924.771,592043,595422,27148.305,26198,28390,30.539,15,49,2408.039,2207,2601,0.05,0,2,688.126,594,789,2279.707,2130,2440
19,585241.231,582994,587029,32265.465,31145,33640,40.158,20,60,2951.21,2728,3192,0.071,0,3,816.933,704,926,2781.985,2593,3024
20,575048.151,572423,577127,38228.187,36775,39751,52.073,30,72,3602.84,3314,3847,0.1,0,3,968.967,849,1086,3380.362,3147,3658
21,563145.661,560204,565706,45123.416,43594,46837,66.804,39,93,4379.426,4046,4676,0.134,0,3,1148.882,998,1282,4091.627,3830,4389
22,549291.976,545790,552198,53085.216,51340,55077,83.876,53,112,5307.688,4925,5604,0.195,0,3,1354.782,1198,1498,4938.33,4669,5291
23,544419.679,540784,547469,51069.764,49488,52927,105.051,69,137,6410.763,6052,6728,0.276,0,3,1588.668,1406,1776,5940.469,5602,6352
24,538686.608,534661,541856,50170.055,48689,52163,129.796,94,170,7713.58,7343,8062,0.382,0,4,1626.001,1468,1788,7123.544,6761,7545
25,532214.502,528086,535467,50127.273,48741,52040,159.032,118,203,9094.242,8718,9518,0.524,0,4,1617.899,1402,1780,8457.977,7990,8873
26,525068.466,520749,528471,50757.639,49211,52703,193.41,148,235,10534.502,10018,10976,0.719,0,4,1617.265,1472,1773,9912.318,9343,10390
27,517290.847,512813,520876,51948.579,50371,53799,233.197,184,292,12051.592,11577,12634,0.992,0,5,1627.205,1484,1813,11464.234,10847,12025
28,508943.74,504262,512687,53548.273,51959,55277,279.42,221,346,13668.137,13097,14347,1.333,0,6,1656.666,1492,1804,13094.864,12356,13713
29,500032.575,495027,503979,55508.498,53905,57342,331.862,269,390,15413.284,14758,16033,1.811,0,7,1701.352,1534,1852,14782.378,13995,15431
30,490589.7,485264,494690,57744.676,56206,59874,389.47,333,455,17309.629,16605,18028,2.459,0,8,1758.236,1562,1941,16512.853,15778,17223
31,480637.831,475116,484958,60198.985,58634,62408,452.725,390,514,19382.246,18475,20220,3.27,0,9,1824.085,1590,1989,18277.381,17540,19084
32,470189.349,464226,474798,62833.076,61184,65191,519.47,452,593,21649.523,20666,22454,4.375,0,11,1901.169,1744,2073,20066.9,19248,20952
33,459279.177,452960,464167,65583.563,63956,67920,587.129,487,656,24131.059,23189,25075,5.782,0,15,1982.109,1823,2179,21874.132,21068,22849
34,447915.025,441258,453022,68434.139,66728,70733,655.114,544,731,26835.68,25799,27912,7.495,0,17,2068.986,1904,2302,23699.171,22822,24738
35,436133.544,429267,441447,71329.473,69495,73756,720.813,607,812,29772.619,28597,30920,9.578,2,20,2156.327,1963,2396,25545.575,24589,26646
36,423955.544,416903,429500,74247.576,72479,76574,782.19,673,866,32943.239,31740,34264,12.11,4,23,2250.26,2024,2434,27419.059,26440,28734
37,411416.08,404119,417210,77146.343,75391,79465,838.915,734,928,36356.611,35013,37840,15.092,6,28,2342.133,2142,2534,29322.753,28373,30737
38,398539.289,391087,404309,80005.696,78485,82082,889.016,782,983,40014.327,38551,41547,18.552,8,34,2435.628,2246,2613,31256.318,30289,32835
39,385375.534,377758,391259,82786.232,81298,84774,932.838,833,1030,43918.66,42412,45673,22.608,10,39,2526.476,2335,2720,33223.696,32230,34780
