day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113092.298,113078,113093,0.702,0,15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113089.641,113071,113093,3.222,0,21,0.0,0,0,0.0,0,0,0.0,0,0,0.018,0,1,0.0,0,0
8,113082.854,113055,113093,9.337,0,33,0.0,0,0,0.0,0,0,0.0,0,0,0.117,0,3,0.012,0,2
9,113068.371,113024,113093,21.879,0,57,0.0,0,0,0.014,0,1,0.0,0,0,0.344,0,5,0.056,0,4
10,113040.831,112975,113081,44.829,9,100,0.0,0,0,0.053,0,2,0.0,0,0,0.9,0,7,0.203,0,4
11,112991.771,112902,113060,84.443,29,154,0.0,0,0,0.164,0,2,0.0,0,0,1.994,0,9,0.628,0,5
12,112904.825,112796,113004,153.564,79,244,0.0,0,0,0.392,0,4,0.0,0,0,3.969,0,13,1.555,0,8
13,112752.721,112613,112905,273.409,158,385,0.002,0,1,0.931,0,7,0.0,0,0,7.366,0,18,3.419,0,13
14,112489.345,112290,112685,479.211,337,640,0.012,0,1,2.006,0,12,0.0,0,0,13.378,2,26,6.978,0,20
15,112034.145,111724,112328,832.811,614,1099,0.056,0,2,3.918,0,16,0.0,0,0,24.098,5,42,13.427,1,34
16,111245.855,110756,111715,1445.418,1080,1845,0.146,0,3,7.72,0,21,0.001,0,1,42.551,23,70,25.03,9,55
17,109891.838,109124,110602,2495.65,1957,3085,0.314,0,4,14.804,2,32,0.002,0,1,74.49,41,117,45.156,19,76
18,107603.402,106429,108714,4259.816,3383,5100,0.629,0,5,27.474,9,54,0.012,0,1,129.268,89,203,79.607,46,117
19,103841.6,102187,105699,7124.479,5641,8406,1.153,0,7,49.865,24,82,0.027,0,1,223.005,164,305,139.034,95,191
20,97971.712,95529,100778,11492.726,9322,13212,1.886,0,8,89.392,48,130,0.055,0,2,378.387,290,492,241.364,180,319
21,89554.57,86108,93443,17487.68,14654,19902,2.785,0,10,157.303,106,213,0.136,0,2,627.119,505,783,414.076,298,548
22,78952.369,75091,83450,24406.099,21526,26673,3.693,0,13,272.295,193,352,0.291,0,3,998.146,821,1180,699.899,549,877
23,67672.572,63859,72532,30543.917,27858,32331,4.233,0,13,461.342,356,568,0.597,0,4,1501.479,1253,1726,1151.191,933,1396
24,57376.024,53916,61587,34409.279,33004,35462,5.038,0,14,760.887,619,930,1.134,0,6,2098.098,1811,2339,1821.819,1491,2143
25,48462.689,45727,52163,36075.202,35391,36829,6.228,0,18,1214.416,1001,1458,2.027,0,7,2720.544,2411,3001,2737.68,2316,3149
26,40800.975,38162,43862,36142.209,35523,36775,8.102,0,20,1872.859,1559,2179,3.585,0,11,3308.773,3002,3578,3873.014,3336,4389
27,34345.272,32341,37090,34992.956,34208,35795,11.412,1,26,2795.604,2374,3202,6.108,0,17,3825.4,3565,4055,5163.741,4552,5684
28,28859.748,26845,31054,33108.108,32150,34092,15.896,5,32,4048.017,3452,4599,10.007,1,24,4248.064,4009,4480,6512.628,5858,7046
29,24284.375,22841,26247,30712.215,29388,31856,22.985,5,46,5672.179,4934,6316,15.5,5,30,4571.986,4343,4807,7824.052,7229,8342
30,20380.576,18759,21938,28148.982,26988,29466,30.473,10,68,7684.91,6766,8502,22.788,7,41,4792.903,4587,5029,9037.735,8543,9518
31,17150.743,15889,18781,25452.762,24264,26627,42.56,15,77,10066.016,9001,10989,31.754,14,54,4921.526,4724,5192,10099.438,9545,10612
32,14363.742,13228,15506,22877.819,21726,24288,52.852,24,92,12790.508,11617,13883,42.485,23,71,4964.269,4769,5179,10989.058,10467,11434
33,12073.323,11184,13036,20348.059,19119,21596,66.692,30,110,15803.167,14501,16925,54.351,31,82,4934.928,4749,5145,11703.251,11169,12083
34,10134.18,9251,11000,18004.723,17032,19341,77.84,39,127,19064.293,17736,20309,67.788,46,101,4844.202,4581,5037,12242.649,11794,12645
35,8536.883,7891,9301,15810.598,14923,16734,93.134,50,142,22506.011,21048,23831,82.182,54,118,4705.443,4425,4913,12621.082,12227,12997
36,7185.088,6614,7816,13833.54,13035,14775,105.063,63,154,26087.103,24658,27573,97.657,68,136,4526.202,4268,4730,12851.165,12515,13177
37,6064.821,5588,6581,12039.769,11323,12769,120.835,70,182,29753.993,28124,31310,113.35,78,150,4319.05,4076,4537,12946.153,12540,13354
38,5119.417,4701,5604,10448.406,9849,11117,133.144,86,188,33474.278,31789,35107,129.657,94,171,4092.393,3893,4298,12918.346,12520,13306
39,4333.396,3998,4755,9036.23,8421,9619,148.595,99,213,37197.818,35506,38663,146.125,110,189,3853.765,3655,4041,12793.23,12453,13133
40,3668.399,3397,4023,7800.276,7306,8311,160.448,116,210,40902.596,39261,42294,162.576,122,204,3607.085,3387,3816,12582.778,12207,12917
41,3110.565,2849,3392,6714.098,6214,7147,173.758,133,220,44551.745,42949,45953,178.868,137,225,3359.843,3139,3603,12304.185,11980,12724
42,2638.993,2409,2913,5773.249,5298,6216,184.66,144,228,48126.43,46482,49486,195.099,151,245,3115.044,2921,3330,11968.84,11608,12306
43,2244.179,2044,2454,4952.052,4543,5343,194.808,150,243,51610.395,50022,52921,210.965,171,265,2876.934,2679,3098,11588.329,11170,11941
44,1909.702,1732,2102,4243.664,3874,4557,204.803,162,245,54985.872,53512,56252,226.472,186,289,2646.632,2460,2845,11177.094,10833,11540
45,1628.49,1466,1795,3631.456,3310,3936,214.216,161,268,58242.748,56726,59401,241.5,198,303,2426.669,2256,2621,10738.456,10416,11087
46,1390.746,1236,1540,3104.293,2816,3386,222.605,178,275,61371.014,59951,62424,255.898,211,323,2217.921,2065,2395,10289.855,9954,10678
47,1189.001,1044,1330,2653.334,2398,2890,229.822,177,284,64367.304,62994,65444,270.015,220,330,2022.825,1860,2194,9834.714,9449,10169
