day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600941.848,600902,600979,111.554,78,148,0.0,0,0,0.0,0,0,0.0,0,0,6.164,0,15,0.0,0,0
1,600812.258,600746,600861,224.708,174,281,0.0,0,0,0.262,0,3,0.0,0,0,17.683,6,31,2.359,0,10
2,600665.501,600593,600731,346.913,290,423,0.0,0,0,0.988,0,5,0.0,0,0,34.398,18,56,7.047,1,18
3,600495.137,600400,600567,484.154,423,583,0.0,0,0,2.51,0,9,0.0,0,0,56.583,34,83,14.186,4,29
4,600292.687,600197,600383,643.307,567,730,0.0,0,0,5.007,0,12,0.0,0,0,84.95,54,117,23.608,12,41
5,600048.184,599947,600154,833.34,741,931,0.353,0,5,10.235,1,23,0.0,0,0,120.199,82,160,34.195,18,52
6,599750.139,599631,599881,1063.178,942,1174,1.289,0,8,19.331,6,35,0.001,0,1,163.963,114,210,44.885,26,66
7,599383.149,599197,599554,1345.391,1201,1519,2.677,0,14,32.38,16,57,0.01,0,1,217.058,167,278,56.845,36,77
8,598930.011,598727,599149,1693.827,1525,1865,4.492,0,14,49.368,28,73,0.03,0,1,282.61,215,341,71.819,48,101
9,598362.858,598149,598631,2131.366,1913,2314,6.683,0,16,72.077,47,103,0.073,0,2,362.676,289,436,89.129,64,123
10,597653.457,597362,597951,2679.708,2401,2931,9.504,1,19,100.36,70,135,0.121,0,2,462.221,385,555,110.746,73,143
11,596760.321,596392,597090,3372.305,3080,3695,12.967,1,24,136.038,102,179,0.187,0,3,585.664,486,672,137.4,99,178
12,595631.671,595159,596046,4251.392,3894,4613,17.268,6,31,181.783,132,232,0.306,0,5,738.326,620,837,169.993,127,214
13,594204.346,593619,594724,5366.541,4947,5869,22.403,8,37,238.505,174,295,0.468,0,5,929.227,804,1041,211.404,162,262
14,592394.186,591609,593065,6783.66,6260,7442,28.802,12,46,309.298,242,370,0.65,0,5,1169.637,1026,1307,263.37,209,321
15,590097.159,589130,590891,8586.664,7940,9319,36.578,17,58,398.294,323,481,0.923,0,5,1471.609,1303,1649,329.882,261,396
16,587179.779,586017,588202,10883.388,10088,11799,46.338,26,69,509.476,430,606,1.258,0,6,1850.684,1663,2037,413.655,341,482
17,583476.526,582006,584821,13799.622,12719,14925,58.055,37,85,649.182,569,771,1.712,0,7,2332.604,2104,2563,519.816,431,599
18,578773.968,576914,580480,17509.078,16109,18929,72.288,49,107,825.051,730,964,2.347,0,9,2940.554,2646,3207,655.193,549,766
19,572824.384,570523,574963,22198.755,20414,23960,90.144,59,121,1046.778,920,1193,3.194,0,11,3712.026,3372,4073,826.317,714,944
20,565308.638,562351,568006,28120.289,25923,30427,111.884,81,149,1326.983,1186,1495,4.283,0,14,4688.848,4234,5138,1045.828,928,1208
21,555855.447,552241,559132,35553.451,32913,38342,138.265,101,177,1680.705,1506,1879,5.941,0,15,5926.976,5410,6406,1323.653,1150,1483
22,544033.005,539570,548258,44828.537,41369,48283,170.714,125,216,2128.023,1927,2378,8.163,1,19,7488.542,6834,8048,1676.732,1511,1888
23,534176.973,529078,539133,51479.35,47500,55366,209.397,153,258,2696.247,2447,2978,11.495,3,24,9449.992,8646,10208,2121.495,1889,2344
24,521922.197,515935,527563,60057.171,55691,64566,255.335,194,306,3418.248,3119,3735,16.154,5,31,11663.866,10713,12546,2678.144,2360,2931
25,507483.247,500524,514098,70206.511,65143,75373,309.43,243,375,4321.647,3921,4717,22.96,5,40,14218.741,13161,15333,3273.782,2945,3589
26,490865.683,482939,498502,81805.544,75938,87667,370.999,302,443,5446.716,5000,5913,32.796,15,58,17183.11,15885,18576,3921.902,3546,4271
27,472084.385,463046,480653,94739.654,88320,101440,438.375,357,510,6842.639,6332,7439,46.705,21,69,20610.563,19115,22303,4628.868,4261,5039
28,451162.774,441099,460738,108891.437,102259,116036,509.556,428,583,8565.724,7921,9362,66.912,38,96,24548.012,22738,26349,5382.628,4976,5811
29,428191.323,417198,438953,124076.766,116800,131774,573.88,486,654,10597.297,9762,11564,93.248,57,126,29036.529,26898,30993,6266.7,5791,6688
30,403258.156,391226,414908,140140.167,132384,148159,631.164,542,719,12999.313,11981,14162,127.273,88,168,34101.218,31714,36491,7267.275,6713,7771
31,376547.292,363498,389424,156835.495,148422,165296,683.004,596,784,15826.374,14702,17181,169.829,126,215,39766.733,37079,42458,8369.459,7753,8923
32,348345.387,334679,362117,173824.701,164965,182625,728.912,639,820,19131.639,17733,20722,222.078,172,279,46040.321,42851,48958,9562.462,8844,10263
33,318988.037,304764,333490,190752.277,181731,199267,768.081,683,857,22971.926,21316,24730,284.55,219,361,52910.331,49644,56180,10834.005,9950,11593
34,288904.807,274033,303991,207198.847,198247,215505,800.328,702,887,27396.587,25408,29357,358.967,289,438,60344.276,56778,63903,12160.541,11304,13074
35,258606.64,243448,273932,222690.276,214230,230854,826.618,730,921,32452.959,30150,34713,445.3,369,525,68285.548,64506,72051,13520.754,12684,14416
36,228595.874,213701,244010,236782.874,228946,244316,848.4,744,935,38171.241,35554,40724,544.549,463,640,76677.07,72652,80635,14890.845,14026,15828
37,199451.924,185199,214311,248993.878,242189,255365,866.559,761,948,44591.726,41587,47629,656.785,562,753,85422.529,81173,89560,16235.492,15412,17056
38,171684.667,158152,186261,258965.8,253094,264105,882.659,774,967,51726.639,48421,55113,781.81,690,895,94405.948,90068,98471,17525.806,16686,18430
39,145775.755,133395,159311,266357.98,261854,270044,895.985,797,983,59590.759,55862,63249,919.633,814,1043,103511.401,99061,107765,18716.83,17838,19588
40,122080.237,111031,134371,271008.872,267755,273540,908.409,817,996,68171.495,64018,72211,1069.884,952,1201,112604.619,108123,116942,19776.582,19032,20575
41,100850.256,90943,111712,272863.048,270728,274350,919.85,810,1013,77457.747,72987,81777,1231.492,1097,1370,121532.647,117101,125826,20667.337,20014,21414
42,82223.222,73563,91468,271984.691,270536,273395,929.794,833,1021,87418.122,82751,92118,1403.559,1260,1539,130162.654,125672,134459,21363.853,20818,21944
43,66191.952,58689,74069,268577.594,266150,270867,938.974,849,1028,97989.452,92881,102877,1585.553,1437,1740,138370.569,134244,142689,21851.287,21270,22421
44,52671.99,46363,59462,262894.371,259631,266034,947.895,863,1041,109120.04,103718,114309,1774.181,1618,1950,146051.0,142209,150021,22114.249,21583,22572
45,41456.212,36270,47066,255323.684,251199,259253,956.196,853,1057,120730.86,114945,126196,1968.503,1807,2121,153095.368,149513,156895,22160.621,21703,22640
46,32316.044,28083,37023,246213.391,241403,250742,963.476,875,1044,132747.602,126850,138548,2166.069,2009,2330,159445.369,156090,163087,21991.554,21522,22454
47,24975.616,21659,28840,235956.059,230604,241096,970.421,874,1065,145073.083,139190,151082,2366.465,2210,2549,165056.632,161958,168124,21633.944,21091,22122
48,19165.907,16398,22220,224903.628,219276,230600,976.628,859,1083,157619.519,151442,163875,2565.16,2395,2737,169902.3,167194,172543,21107.105,20505,21716
49,14621.268,12449,16821,213368.871,207584,219329,982.783,869,1084,170318.936,164176,176462,2761.512,2595,2926,173970.122,171529,176203,20440.584,19847,20994
50,11105.042,9452,12872,201639.614,195875,207884,987.58,881,1077,183082.442,176939,189116,2953.597,2780,3174,177265.939,175193,179497,19667.952,19092,20206
51,8404.534,7062,9794,189926.537,184161,196090,992.391,888,1084,195841.165,189734,201934,3141.163,2965,3362,179828.939,177987,181603,18809.291,18189,19359
52,6347.687,5312,7453,178402.763,172675,184383,996.626,894,1098,208530.032,202355,214710,3321.839,3136,3553,181682.961,179931,182971,17897.491,17291,18508
53,4787.722,3935,5601,167202.263,161642,173047,1000.109,892,1095,221103.412,215160,227355,3494.095,3298,3731,182867.938,181420,183984,16958.339,16339,17663
54,3612.2,2999,4223,156421.115,151111,162154,1004.232,905,1100,233510.351,227568,239598,3658.353,3469,3873,183431.317,182177,184553,16008.537,15409,16684
55,2728.257,2300,3220,146126.855,141008,151629,1007.081,914,1101,245707.984,239867,251625,3814.363,3618,4036,183417.984,181936,184556,15064.598,14482,15803
56,2062.934,1722,2478,136346.946,131533,141607,1009.178,913,1101,257677.038,251814,263377,3962.382,3770,4207,182876.487,181480,183988,14141.496,13582,14848
57,1564.171,1298,1872,127100.568,122443,132090,1010.429,897,1095,269400.367,263575,274918,4102.248,3916,4329,181854.504,180600,183230,13244.434,12667,13877
58,1189.839,1000,1427,118394.075,113892,123191,1011.414,911,1096,280843.902,274983,286327,4233.703,4052,4467,180412.635,179165,181906,12381.591,11745,13031
59,908.728,748,1123,110214.666,105820,114668,1012.363,910,1098,292004.372,286435,297445,4356.711,4176,4586,178585.812,177253,180142,11560.537,11028,12182
60,696.583,569,868,102546.205,98379,106823,1012.328,911,1096,302875.589,297606,308252,4471.59,4289,4706,176423.997,174927,178080,10784.47,10290,11251
61,536.517,434,666,95378.075,91483,99494,1011.663,921,1094,313441.998,308551,318538,4579.099,4388,4815,173968.473,172274,175622,10050.169,9563,10517
62,416.02,329,518,88683.501,85058,92514,1010.695,917,1104,323711.024,318891,328632,4679.47,4493,4906,171251.786,169623,173096,9360.896,8929,9805
63,323.848,246,397,82438.572,78995,86131,1008.657,911,1101,333688.113,328968,338556,4772.904,4574,5012,168305.085,166489,170147,8714.663,8311,9145
64,253.828,197,319,76609.538,73430,79951,1006.433,916,1102,343361.418,338600,348118,4860.557,4649,5111,165178.612,163211,167267,8106.01,7778,8522
65,200.1,147,250,71185.097,68152,74248,1004.106,902,1079,352737.888,348170,357388,4942.015,4729,5186,161886.279,159854,163964,7540.376,7160,7995
66,158.56,112,202,66136.188,63374,68945,1001.125,897,1079,361822.566,357397,366399,5018.088,4819,5262,158458.972,156467,160544,7010.509,6615,7413
67,126.419,89,169,61439.506,58875,64136,997.851,894,1078,370619.141,366248,375022,5088.557,4894,5340,154920.444,152937,156939,6517.893,6169,6900
68,101.268,68,145,57071.116,54644,59610,993.915,898,1079,379117.93,374796,383329,5154.156,4955,5401,151307.98,149254,153382,6059.924,5762,6402
69,81.651,52,117,53009.466,50776,55385,988.988,891,1075,387342.931,383232,391464,5215.831,5031,5462,147625.656,145548,149724,5630.031,5331,5954
70,66.251,40,92,49232.623,47064,51529,984.074,885,1072,395295.554,391282,399196,5272.685,5087,5534,143893.563,141835,145934,5231.338,4968,5561
71,54.141,31,80,45725.226,43679,47953,978.701,880,1075,402975.67,399133,406838,5326.206,5141,5587,140136.873,138106,142333,4861.258,4621,5201
72,44.5,25,68,42468.634,40551,44577,972.387,870,1067,410400.677,406677,414196,5376.512,5190,5646,136351.729,134318,138595,4512.994,4206,4836
73,36.649,17,63,39441.65,37758,41439,965.965,863,1071,417564.728,413887,421227,5422.777,5234,5693,132570.552,130649,134602,4191.85,3921,4504
74,30.49,14,55,36629.033,35074,38416,959.057,847,1056,424475.872,420878,428052,5466.238,5267,5726,128804.984,126858,130743,3892.233,3675,4124
75,25.389,7,48,34014.098,32512,35602,951.763,856,1060,431143.698,427673,434653,5506.536,5311,5764,125060.732,123158,127037,3610.414,3342,3856
76,21.485,6,43,31586.011,30227,33088,944.258,854,1041,437569.055,434243,441035,5544.394,5349,5807,121346.104,119347,123322,3355.859,3157,3645
77,18.187,4,39,29330.699,28108,30658,935.934,833,1025,443765.894,440631,447063,5579.778,5388,5843,117669.469,115667,119529,3116.126,2923,3371
78,15.498,4,39,27236.089,26049,28490,927.091,830,1011,449744.658,446661,452986,5612.822,5417,5866,114031.382,111924,115818,2894.21,2686,3164
79,13.289,2,33,25290.372,24158,26491,917.752,820,1016,455501.352,452455,458623,5643.629,5451,5894,110447.296,108453,112315,2690.367,2483,2906
80,11.383,1,30,23483.466,22429,24609,908.335,801,1000,461049.593,458021,464151,5672.104,5475,5923,106921.107,104891,108818,2498.94,2271,2755
81,9.843,1,25,21803.297,20817,22815,898.323,788,988,466388.135,463404,469459,5699.228,5493,5953,103460.29,101564,105398,2321.178,2127,2497
82,8.569,1,20,20248.696,19276,21166,888.119,781,984,471532.033,468761,474622,5724.396,5510,5989,100058.472,98075,101906,2156.971,1990,2322
83,7.468,1,17,18802.296,17831,19626,877.587,766,978,476485.109,473767,479521,5747.881,5529,6006,96726.915,94806,98619,2001.465,1844,2153
