day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,709984.474,709893,710061,490.358,418,571,0.0,0,0,0.0,0,0,0.0,0,0,186.139,139,236,0.0,0,0
1,709292.775,709156,709423,850.903,745,944,0.0,0,0,7.717,1,21,0.0,0,0,495.878,431,578,0.453,0,4
2,708587.547,708456,708729,1122.502,1000,1230,0.0,0,0,28.376,14,45,0.0,0,0,890.988,773,997,1.706,0,9
3,707861.69,707677,708026,1339.765,1179,1464,0.0,0,0,65.302,39,97,0.0,0,0,1341.475,1211,1463,3.907,0,11
4,707112.97,706936,707281,1517.619,1376,1647,0.0,0,0,120.953,85,155,0.0,0,0,1833.168,1695,1978,7.345,1,17
5,706339.341,706128,706560,1670.674,1525,1785,0.0,0,0,197.286,156,240,0.0,0,0,2351.655,2193,2537,11.955,2,25
6,705540.364,705318,705812,1806.923,1674,1943,0.001,0,1,295.434,236,344,0.0,0,0,2889.105,2677,3096,17.849,4,36
7,704716.957,704496,704980,1927.482,1796,2093,0.009,0,1,415.551,351,485,0.0,0,0,3443.013,3244,3675,24.9,10,49
8,703868.082,703607,704146,2041.503,1878,2185,0.026,0,2,558.996,483,647,0.0,0,0,4004.35,3801,4232,33.151,16,59
9,702991.542,702707,703287,2150.27,1968,2295,0.065,0,2,725.994,625,829,0.0,0,0,4574.084,4380,4792,42.636,25,67
10,702087.96,701817,702379,2256.72,2078,2427,0.123,0,2,917.133,801,1020,0.0,0,0,5147.943,4937,5359,53.182,30,79
11,701155.429,700841,701446,2363.175,2198,2564,0.23,0,3,1132.753,1023,1240,0.0,0,0,5725.596,5522,5967,64.559,42,90
12,700196.77,699876,700535,2463.848,2295,2621,0.386,0,3,1371.087,1251,1487,0.0,0,0,6311.004,6069,6555,76.893,52,109
13,699208.917,698851,699556,2566.095,2408,2732,0.572,0,4,1635.55,1490,1798,0.0,0,0,6897.664,6599,7160,89.979,61,120
14,698193.055,697834,698560,2667.258,2514,2841,0.88,0,5,1924.422,1757,2097,0.001,0,1,7488.06,7216,7786,103.722,71,139
15,697149.196,696783,697537,2766.932,2591,2941,1.227,0,7,2238.601,2055,2442,0.004,0,1,8082.198,7792,8360,117.81,78,154
16,696077.897,695645,696501,2869.269,2671,3043,1.677,0,7,2578.759,2397,2814,0.008,0,1,8674.573,8367,9000,132.642,92,173
17,694977.722,694516,695414,2970.6,2755,3176,2.239,0,8,2943.441,2718,3192,0.012,0,1,9272.406,8900,9616,147.773,105,183
18,693850.674,693396,694316,3070.52,2907,3255,2.899,0,11,3334.071,3125,3581,0.018,0,1,9872.048,9489,10183,163.167,113,203
19,692696.837,692233,693106,3169.276,2979,3346,3.592,0,13,3751.482,3529,3966,0.025,0,1,10472.574,10056,10801,178.888,130,220
20,691513.215,691072,691963,3269.205,3050,3484,4.431,0,14,4193.755,3948,4423,0.038,0,2,11076.595,10646,11393,194.944,149,236
21,690304.169,689827,690791,3367.609,3153,3565,5.434,0,16,4663.02,4452,4893,0.058,0,2,11680.983,11252,11983,210.947,163,250
22,689065.794,688569,689563,3464.512,3293,3652,6.467,1,16,5157.266,4928,5399,0.077,0,2,12290.686,11847,12606,227.112,177,269
23,688822.997,688317,689313,2727.536,2561,2913,7.583,1,18,5678.9,5441,5942,0.108,0,2,12718.868,12308,13076,243.199,194,286
24,688570.99,688064,689063,2209.046,2027,2368,8.841,1,19,6218.469,5938,6482,0.132,0,3,12929.087,12551,13311,259.295,211,302
25,688314.704,687781,688795,1841.336,1642,2010,10.18,1,22,6768.096,6492,7037,0.156,0,3,12990.365,12647,13388,274.038,217,329
26,688057.865,687514,688555,1577.156,1442,1730,11.552,2,25,7321.384,7032,7587,0.202,0,3,12950.139,12624,13291,287.182,223,342
27,687803.346,687240,688310,1386.948,1252,1512,13.14,3,26,7872.898,7559,8175,0.253,0,3,12839.741,12513,13191,298.997,247,350
28,687551.21,686979,688085,1247.818,1128,1357,14.718,4,29,8421.436,8112,8731,0.309,0,3,12682.138,12344,13054,309.168,259,369
29,687302.53,686732,687830,1144.183,1023,1275,16.446,6,32,8966.039,8608,9314,0.362,0,3,12492.013,12157,12868,317.072,265,376
30,687058.117,686465,687603,1066.001,942,1177,18.248,7,36,9503.421,9187,9867,0.455,0,3,12282.125,11902,12703,322.921,264,384
31,686818.128,686191,687376,1005.18,897,1114,20.093,8,37,10032.427,9708,10413,0.549,0,4,12060.395,11721,12437,327.239,274,393
32,686582.6,685937,687150,956.698,844,1074,22.017,10,43,10553.639,10228,10905,0.638,0,4,11831.72,11464,12179,329.423,266,394
33,686352.551,685704,686887,916.628,815,1022,23.961,10,42,11066.434,10709,11420,0.738,0,4,11598.845,11237,11998,330.288,271,396
34,686127.817,685463,686674,882.256,788,997,25.888,12,45,11570.915,11205,11937,0.838,0,5,11364.465,11041,11775,329.395,271,398
35,685907.53,685235,686455,853.406,758,987,27.744,14,45,12065.073,11664,12415,0.966,0,5,11131.105,10806,11565,327.543,274,398
36,685692.572,685009,686219,828.107,732,942,29.694,15,51,12551.338,12159,12896,1.085,0,5,10898.18,10555,11329,323.829,272,392
37,685482.594,684804,686020,804.587,721,919,31.546,15,51,13028.7,12608,13406,1.227,0,6,10668.066,10333,11112,319.344,263,392
38,685278.203,684593,685794,781.96,676,887,33.264,16,55,13495.678,13059,13862,1.374,0,7,10442.045,10100,10889,314.035,253,383
39,685078.367,684385,685611,760.769,662,872,35.093,18,57,13954.4,13509,14347,1.51,0,7,10218.891,9856,10706,307.734,252,383
40,684883.116,684176,685415,741.472,644,839,36.73,19,62,14402.297,13914,14839,1.662,0,7,9999.703,9631,10489,301.702,245,375
41,684692.766,683978,685231,722.335,601,806,38.27,21,63,14840.844,14383,15304,1.841,0,7,9785.287,9430,10263,294.941,240,363
42,684506.495,683793,685044,704.995,573,813,39.843,23,64,15270.58,14823,15747,1.992,0,8,9574.046,9254,10029,287.88,236,349
