age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,396492.7052613065,390171.5075376884,403398.13065326633,13148.159733668343,12416.256281407035,13882.231155778894,1413.567512562814,1309.9145728643216,1524.3819095477386,731118.9721809045,724332.3768844221,737283.9246231156,645.0363517587939,571.0050251256281,715.0552763819095,5119.994105527638,4811.954773869346,5424.291457286432,21683.427201005026,20783.78894472362,22591.8391959799,average
1,99.0,195002.11943216078,191436.02512562813,198809.608040201,6631.556492462312,6223.793969849246,7054.804020100502,371.77835175879403,314.69849246231155,429.8894472361809,386321.8126030151,382590.4472361809,389743.6231155779,420.6880552763819,368.25125628140705,477.63316582914575,11172.991155778893,10591.115577889448,11771.35175879397,7005.283251256282,6649.502512562814,7379.005025125628,average
2,99.0,218214.87380904524,214227.6633165829,222004.25628140703,6786.358562814072,6379.170854271357,7208.587939698493,393.54304020100506,335.5326633165829,454.9748743718593,388951.09088944725,385318.2261306533,392764.9296482412,424.9418542713567,359.64824120603015,478.16582914572865,11431.850743718594,10845.015075376885,12041.577889447237,7166.366834170854,6810.86432160804,7544.718592964824,average
3,99.0,265233.44766331656,260672.21608040202,269863.6231155779,8261.567060301508,7771.572864321608,8760.814070351758,418.5352311557789,359.3969849246231,481.7788944723618,473483.98802010063,468978.1105527638,478006.2864321608,1033.094030150754,946.0150753768844,1120.7788944723618,13919.065999999999,13208.527638190955,14623.532663316582,8722.332175879397,8295.396984924622,9156.532663316582,average
4,99.0,231974.5095326633,228244.81909547737,236076.79396984924,7259.071653266332,6826.206030150754,7696.346733668342,445.47520100502516,384.60804020100505,508.1356783919598,413827.34230150754,409876.7035175879,417471.4070351759,2947.5644572864326,2810.3668341708544,3100.0854271356784,12230.051326633164,11593.56783919598,12892.201005025127,7664.960944723619,7286.185929648242,8053.618090452262,average
5,99.0,225484.27962311555,222406.58291457288,228745.04522613066,5851.069859296483,5494.994974874372,6209.507537688442,578.3799195979899,508.964824120603,651.964824120603,319101.9971809045,316012.4221105528,322009.9447236181,6366.720266331658,6129.321608040201,6650.442211055276,9857.361075376884,9358.96984924623,10353.185929648242,6175.809904522613,5859.517587939698,6499.015075376885,average
6,99.0,256168.06495477387,253079.7336683417,259457.29145728642,5950.715351758794,5602.879396984925,6306.261306532663,905.0189296482412,817.6834170854271,996.0251256281407,305085.877919598,301986.5778894472,307907.9296482412,20134.681648241203,19711.00502512563,20539.281407035174,10022.527206030152,9521.180904522613,10512.532663316582,6278.800211055275,5961.834170854271,6599.552763819095,average
7,99.0,12036.946623115577,11600.768844221106,12460.427135678392,1243.113432160804,1036.7638190954774,1479.4321608040202,124.114824120603,100.81909547738694,150.64824120603015,90136.94645226128,89702.32663316582,90565.88944723619,258.8476582914573,208.73366834170855,307.2964824120603,2093.50867839196,1893.3015075376884,2296.185929648241,1318.1372110552763,1205.1708542713568,1436.2713567839196,average
,,225075.86836243718,221479.9145728643,228851.89698492462,6891.451518216081,6468.954773869347,7324.74811557789,581.3016262562815,516.4522613065326,649.7248743718593,388503.5034434673,384849.64886934677,391969.2418341709,4028.9467902010047,3888.043341708543,4173.592336683416,9480.918786432161,8977.954145728643,9989.357412060303,8251.889716708542,7856.532663316583,8657.569095477387,aoa
,,105794.90379519749,104226.77713383116,107512.09076479926,3275.634082015541,3127.5363503865656,3417.10222517348,401.8853270712181,379.5891353979803,425.69939535787165,179702.52035411427,177954.48529251217,181306.81903857616,6831.411500762176,6703.782864418574,6955.662282741479,3927.0247820517884,3757.1933947289426,4100.870849799399,5855.21137454971,5631.553475395721,6079.152839536591,std
