day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266675.239,1266648,1266702,43.957,20,66,0.0,0,0,0.0,0,0,0.0,0,0,3.565,0,13,0.0,0,0
1,1266578.509,1266523,1266619,83.688,51,115,0.0,0,0,0.418,0,5,0.0,0,0,8.748,2,21,1.824,0,7
2,1266458.447,1266387,1266522,128.101,86,169,0.0,0,0,1.424,0,8,0.0,0,0,15.325,3,33,6.444,0,17
3,1266308.642,1266216,1266387,182.75,138,240,0.0,0,0,3.23,0,12,0.0,0,0,22.794,7,41,14.669,3,32
4,1266121.477,1266010,1266235,249.162,197,316,0.0,0,0,5.794,0,14,0.0,0,0,32.159,18,56,26.912,11,46
5,1265888.558,1265769,1266020,330.35,274,391,0.085,0,3,10.095,2,21,0.0,0,0,43.246,22,66,44.187,22,67
6,1265597.019,1265439,1265751,434.196,362,521,0.5,0,5,17.638,5,33,0.0,0,0,56.732,35,82,65.732,40,99
7,1265232.912,1265040,1265406,562.979,475,691,1.468,0,7,30.469,10,53,0.0,0,0,73.172,49,102,90.912,63,127
8,1264778.673,1264551,1265007,721.479,586,824,2.871,0,12,48.754,26,74,0.001,0,1,93.638,64,126,122.591,89,162
9,1264210.254,1263910,1264473,923.47,769,1050,4.981,0,15,74.423,40,109,0.006,0,1,118.537,81,157,160.787,126,209
10,1263500.097,1263148,1263812,1174.908,1025,1340,7.888,1,19,109.11,72,147,0.01,0,1,149.676,110,190,207.443,157,266
11,1262614.044,1262202,1263011,1487.866,1300,1683,11.647,1,25,154.307,110,201,0.018,0,1,188.245,144,243,264.661,210,332
12,1261503.946,1260978,1262005,1879.819,1659,2088,16.105,4,29,213.448,168,264,0.03,0,1,236.166,178,300,336.491,276,405
13,1260117.949,1259374,1260753,2368.712,2108,2655,21.954,8,38,289.53,237,345,0.048,0,2,296.564,232,366,425.289,353,494
14,1258382.099,1257514,1259130,2984.24,2601,3311,29.293,14,51,385.936,311,453,0.07,0,2,371.742,304,459,535.978,447,615
15,1256212.626,1255151,1257153,3752.292,3374,4175,38.399,18,59,508.08,430,591,0.097,0,2,466.232,388,537,673.823,577,774
16,1253499.965,1252259,1254694,4710.798,4144,5217,49.604,29,72,662.992,568,763,0.13,0,2,584.671,500,665,845.966,717,974
17,1250105.911,1248624,1251579,5915.488,5362,6482,63.679,38,89,859.226,744,993,0.183,0,2,732.25,633,837,1060.951,910,1207
18,1245862.402,1244040,1247650,7417.636,6680,8043,80.909,56,111,1106.107,980,1252,0.234,0,2,915.497,798,1038,1327.945,1156,1471
19,1240573.871,1238336,1242828,9277.812,8458,10170,102.463,69,141,1415.346,1242,1597,0.31,0,3,1144.57,995,1318,1662.054,1444,1839
20,1233975.79,1231191,1236788,11597.772,10542,12703,128.927,93,174,1804.784,1611,2066,0.4,0,3,1430.456,1253,1597,2078.868,1832,2311
21,1225756.899,1222291,1229309,14477.497,13273,15840,161.661,120,201,2295.088,2075,2599,0.513,0,4,1787.985,1580,1973,2599.276,2314,2875
