day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600628.244,600564,600694,396.796,339,453,0.0,0,0,0.0,0,0,0.0,0,0,19.704,5,36,0.0,0,0
1,600161.628,600066,600264,793.601,701,880,0.0,0,0,3.419,0,16,0.0,0,0,53.532,30,84,1.36,0,6
2,599635.046,599473,599752,1217.236,1096,1348,0.0,0,0,12.553,3,27,0.0,0,0,99.969,66,139,5.193,0,13
3,599020.047,598787,599158,1693.393,1559,1877,0.0,0,0,29.955,15,53,0.0,0,0,157.422,116,201,12.451,2,24
4,598287.447,598025,598457,2246.706,2117,2450,0.0,0,0,57.168,36,83,0.0,0,0,226.527,180,278,24.07,10,40
5,597403.431,597135,597591,2905.311,2746,3116,0.008,0,2,96.357,57,133,0.0,0,0,308.417,246,372,41.125,21,64
6,596323.331,595962,596588,3704.31,3486,3977,0.03,0,2,149.721,105,201,0.0,0,0,406.223,340,476,64.723,39,92
7,594991.004,594634,595312,4687.777,4419,4999,0.122,0,2,220.489,175,266,0.0,0,0,523.487,451,604,96.407,66,128
8,593338.644,592934,593745,5908.782,5560,6247,0.346,0,4,312.15,252,370,0.001,0,1,664.772,569,737,136.956,96,179
9,591284.019,590773,591765,7428.433,6959,7855,0.798,0,7,428.99,353,498,0.002,0,1,838.259,733,933,188.117,146,242
10,588709.274,588032,589268,9341.225,8843,9909,1.545,0,10,576.55,507,663,0.008,0,1,1049.89,944,1157,252.871,198,304
11,585486.376,584680,586162,11740.344,11153,12426,2.756,0,11,763.006,672,861,0.02,0,1,1311.711,1152,1438,333.746,271,397
12,581438.559,580349,582301,14764.293,14087,15640,4.612,0,15,996.686,896,1115,0.042,0,1,1637.051,1477,1760,434.412,375,510
13,576347.198,575003,577414,18575.34,17718,19665,7.257,1,17,1291.784,1186,1437,0.069,0,2,2042.049,1881,2225,558.574,482,658
14,569953.227,568415,571403,23370.103,22204,24636,10.761,2,22,1660.326,1514,1807,0.111,0,2,2548.543,2353,2768,712.303,633,844
15,561928.206,560025,563775,29391.26,27946,30948,15.417,3,29,2121.925,1949,2298,0.191,0,2,3185.54,2958,3435,902.408,808,1038
16,551887.84,549465,554272,36919.218,35039,38817,21.686,6,37,2699.824,2496,2890,0.307,0,3,3987.68,3740,4258,1138.202,1026,1287
17,539401.314,536594,542420,46260.301,43846,48660,29.638,9,51,3424.057,3187,3648,0.45,0,3,4991.363,4690,5293,1433.488,1292,1587
18,523948.154,520507,527778,57781.942,54669,60565,39.824,21,63,4333.202,4069,4627,0.682,0,4,6242.843,5881,6654,1802.305,1638,1959
19,505019.753,500702,509791,71811.878,68158,75131,52.715,29,75,5472.993,5132,5827,1.033,0,5,7798.939,7335,8221,2263.78,2051,2441
20,482078.976,476716,487681,88664.642,84614,92680,68.363,40,98,6898.235,6518,7279,1.502,0,8,9722.344,9173,10254,2837.625,2606,3076
21,454707.927,448383,461629,108531.191,103639,113273,87.676,54,121,8676.798,8175,9177,2.173,0,9,12073.987,11315,12784,3555.354,3304,3798
22,422658.684,415329,431020,131415.859,125651,136663,111.579,74,159,10884.29,10195,11499,3.148,0,12,14915.758,14090,15716,4446.253,4124,4776
23,393446.824,385368,403056,149556.796,143055,155199,141.492,101,188,13614.475,12818,14359,4.472,0,12,18290.965,17342,19207,5546.0,5124,5919
24,360259.846,351495,370745,170144.363,163313,175812,177.379,136,223,16969.027,15987,17822,6.236,0,16,21901.013,20862,22964,6895.532,6447,7330
25,324444.896,315358,335693,191623.76,184549,197327,220.915,178,271,20994.963,19838,21971,8.791,1,21,25826.508,24520,26984,8510.244,7980,9013
26,287261.521,278007,298823,212659.356,206017,218368,272.395,217,332,25766.812,24415,26980,12.578,3,28,30040.608,28533,31335,10419.939,9777,10978
27,249918.903,240721,261576,232072.498,225816,237240,333.171,278,396,31345.865,29786,32723,17.979,6,35,34487.466,32828,35778,12635.925,11941,13270
28,213563.533,204541,225017,248874.516,243347,253580,403.593,337,476,37794.866,35931,39426,25.623,11,45,39039.66,37375,40490,15176.003,14376,16044
29,179175.597,170723,190319,262288.34,257591,266163,482.93,407,557,45156.299,42971,47012,36.517,20,57,43568.584,41886,45041,18039.241,17077,18978
30,147580.955,139877,157763,271783.618,268398,274762,569.475,493,669,53451.88,50857,55628,52.099,30,76,47915.193,46276,49326,21208.632,20197,22270
31,119387.385,112714,128348,277080.448,274910,278936,660.758,581,746,62678.935,59700,65051,74.139,50,107,51946.621,50163,53397,24658.2,23572,25954
32,94905.464,89010,102990,278217.131,276685,279526,751.883,673,858,72824.463,69482,75303,103.933,69,141,55525.531,54079,56836,28351.594,27232,29586
33,74237.649,69328,81261,275435.825,273915,276883,838.435,733,935,83840.297,80225,86596,143.914,100,185,58535.181,57059,59674,32236.007,31017,33655
