age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,158877.64493467342,157151.4070351759,161124.3567839196,75446.7255879397,73524.45728643217,77327.79899497487,863.9908241206031,782.5778894472362,948.2713567839196,955305.3482562812,953035.7437185929,957156.9246231156,310.8596783919598,261.86934673366835,362.48743718592965,23660.148015075374,23057.793969849245,24251.834170854272,22790.815969849245,22265.78391959799,23310.914572864323,average
1,99.0,72247.85560301506,71267.45728643217,73460.09547738693,38019.77406532663,36867.884422110554,39124.22613065327,490.06354773869344,430.67336683417085,553.9748743718593,483064.92027638195,481781.11557788943,484189.5075376884,411.8026381909548,352.47738693467335,476.57286432160805,9976.240743718592,9668.61809045226,10291.291457286432,14851.808457286432,14451.286432160805,15265.97487437186,average
2,99.0,77895.29571356784,76886.62814070351,79157.57788944723,39635.94517085428,38553.11055276382,40726.27638190955,515.7501809045226,455.21608040201005,580.4472361809045,501054.321959799,499680.56783919595,502183.0854271357,426.2411557788945,370.46231155778895,485.9899497487437,10401.593844221106,10076.814070351758,10727.64824120603,15481.746120603015,15070.145728643216,15898.96984924623,average
3,99.0,94504.99515075376,93298.7135678392,96051.90954773869,48253.091959799,46943.97487437186,49586.09547738694,552.0132864321606,486.03015075376885,618.3065326633166,609871.9765879398,608265.5778894472,611214.7085427135,1041.3022663316583,941.0904522613065,1123.7537688442212,12662.433271356786,12281.944723618091,13029.195979899498,18848.205346733666,18368.859296482413,19329.70351758794,average
4,99.0,83390.66897989949,82427.22110552764,84631.66331658291,42328.13869849246,41148.753768844224,43469.38693467337,572.9552814070353,507.6934673366834,640.7638190954774,532369.2508994974,531035.7386934673,533513.6633165829,2960.933879396985,2794.603015075377,3117.9396984924624,11107.961130653266,10774.633165829146,11435.331658291458,16535.290341708544,16128.532663316582,16944.46231155779,average
5,99.0,78335.32754773869,77579.49748743718,79253.10050251256,35795.9138040201,34933.66331658291,36707.70351758794,708.4155527638192,632.6984924623116,786.4170854271357,437915.6543065327,436724.9447236181,438952.36180904525,6825.133035175879,6591.653266331658,7071.256281407035,9395.17247236181,9104.608040201005,9676.115577889448,13984.708904522613,13623.633165829146,14342.954773869347,average
6,99.0,85487.74826130652,84738.03015075377,86547.49246231155,37678.358206030156,36757.08542713568,38555.92462311558,1109.409904522613,1016.7035175879397,1204.0201005025126,442129.1098090452,440806.1457286432,443328.06532663316,22587.827185929644,22150.201005025127,22976.00502512563,9888.748020100502,9603.24120603015,10167.844221105528,14718.672050251258,14337.502512562814,15086.361809045226,average
7,99.0,36911.17014572865,36543.48743718593,37278.01507537688,6457.147507537688,6234.814070351758,6690.582914572864,156.40539195979898,124.09547738693468,192.30150753768845,61993.16631658292,61630.38693467337,62355.35175879397,132.14524623115577,101.08040201005025,161.70854271356785,1689.8504221105527,1576.0150753768844,1806.356783919598,2504.579557788945,2358.8391959798996,2657.8040201005024,average
,,85956.33829208543,84986.5552763819,87188.02638190954,40451.886875000004,39370.46796482412,41523.499371859296,621.1254962311558,554.461055276382,690.5628140703518,502962.9685515075,501620.02763819095,504111.70854271355,4337.030635678391,4195.429648241206,4471.964195979899,11097.768489949747,10767.958542713568,11423.202261306533,14964.478343592966,14575.57286432161,15354.643216080402,aoa
,,34045.788412802285,33676.79904408539,34556.39515168495,18824.799915405805,18355.352875180524,19281.60611630823,281.92390531518913,264.327708949296,299.0430128572266,244859.65283866576,244339.52783883072,245262.30260543773,7714.8326427570555,7581.028865021708,7833.234939925822,6034.112892441644,5899.5594232546655,6164.76311333373,5798.424090154388,5687.223146277649,5906.899725915892,std
