day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113092.987,113091,113093,0.013,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113092.908,113090,113093,0.091,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.001,0,1,0.0,0,0
8,113092.614,113088,113093,0.378,0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.005,0,1,0.0,0,0
9,113091.783,113083,113093,1.177,0,10,0.0,0,0,0.002,0,1,0.0,0,0,0.02,0,1,0.0,0,0
10,113089.965,113080,113093,2.892,0,12,0.0,0,0,0.004,0,1,0.0,0,0,0.078,0,3,0.001,0,1
11,113086.26,113073,113093,6.306,0,18,0.0,0,0,0.015,0,1,0.0,0,0,0.245,0,3,0.005,0,1
12,113079.678,113060,113093,12.362,0,29,0.0,0,0,0.056,0,2,0.0,0,0,0.502,0,6,0.018,0,1
13,113068.484,113041,113088,22.532,5,49,0.0,0,0,0.129,0,3,0.0,0,0,0.978,0,7,0.055,0,2
14,113050.837,113010,113075,38.3,16,79,0.0,0,0,0.29,0,3,0.0,0,0,1.859,0,9,0.121,0,2
15,113024.637,112980,113063,61.258,29,103,0.0,0,0,0.622,0,6,0.0,0,0,3.285,0,12,0.246,0,4
16,112985.881,112921,113033,94.874,52,157,0.0,0,0,1.211,0,8,0.0,0,0,5.47,0,15,0.447,0,4
17,112931.252,112851,112990,141.477,89,213,0.0,0,0,2.14,0,10,0.0,0,0,8.89,1,23,0.847,0,6
18,112855.394,112763,112920,205.486,146,290,0.001,0,1,3.663,0,15,0.0,0,0,13.713,1,33,1.507,0,9
19,112751.936,112642,112838,291.627,217,381,0.001,0,1,6.044,0,18,0.0,0,0,20.626,7,38,2.554,0,11
20,112612.886,112471,112714,405.878,315,540,0.004,0,1,9.752,0,22,0.0,0,0,30.242,11,53,4.052,0,14
21,112430.054,112274,112554,554.311,452,697,0.007,0,1,14.881,3,32,0.0,0,0,43.615,19,71,6.389,1,17
22,112190.035,112023,112338,747.62,622,890,0.011,0,1,22.486,10,48,0.0,0,0,61.072,34,85,9.703,2,23
23,111881.149,111678,112038,993.235,849,1166,0.018,0,1,33.073,14,60,0.0,0,0,84.529,55,126,14.428,4,30
24,111486.107,111272,111681,1304.374,1147,1498,0.038,0,1,47.802,28,85,0.0,0,0,115.197,82,153,20.785,8,37
25,110984.311,110706,111211,1696.306,1508,1900,0.07,0,1,67.838,42,108,0.0,0,0,154.563,106,201,29.773,14,51
26,110354.99,110040,110634,2182.897,1952,2446,0.135,0,2,95.224,60,135,0.001,0,1,204.384,151,254,41.534,21,64
27,109573.112,109212,109915,2780.837,2484,3079,0.218,0,3,131.372,86,173,0.003,0,1,267.724,207,340,57.088,32,86
28,108614.752,108215,108993,3504.891,3189,3850,0.338,0,3,179.256,124,237,0.003,0,1,346.838,283,421,77.407,49,109
29,107454.616,106997,107919,4369.585,4003,4768,0.482,0,3,241.289,184,307,0.005,0,1,445.689,367,522,103.75,68,138
30,106075.472,105572,106578,5380.57,4975,5862,0.689,0,5,320.566,250,391,0.011,0,1,567.333,465,670,137.193,99,185
31,104459.771,103853,105016,6542.527,6088,7086,0.933,0,6,422.287,333,498,0.025,0,2,714.266,614,817,180.429,135,231
32,102613.987,101881,103221,7837.517,7365,8481,1.21,0,7,551.077,446,643,0.037,0,2,886.817,780,1008,234.26,178,292
33,100545.796,99751,101197,9245.943,8785,9874,1.482,0,7,712.708,613,827,0.067,0,2,1087.756,972,1212,300.935,242,375
34,98291.582,97462,99008,10722.44,10206,11334,1.796,0,7,910.955,782,1033,0.107,0,2,1317.479,1137,1441,382.321,310,476
35,95886.804,94976,96598,12224.614,11694,12840,2.091,0,8,1152.716,1026,1291,0.159,0,3,1574.251,1382,1733,481.35,380,580
36,93379.871,92487,94140,13701.04,13113,14289,2.383,0,8,1442.287,1303,1592,0.228,0,3,1857.304,1695,2043,599.217,502,702
37,90817.421,89895,91575,15107.128,14595,15753,2.632,0,10,1786.637,1624,1961,0.352,0,3,2159.277,1968,2343,738.311,629,832
38,88235.439,87362,89026,16416.45,15933,16976,2.923,0,10,2191.767,1999,2411,0.493,0,4,2468.081,2280,2636,899.159,781,1010
39,85663.842,84788,86417,17606.381,17093,18116,3.199,0,10,2656.692,2471,2882,0.682,0,4,2785.011,2578,2976,1082.294,967,1195
40,83127.874,82210,83835,18657.668,18198,19168,3.512,0,10,3186.732,2965,3427,0.927,0,4,3101.341,2875,3302,1288.048,1133,1425
41,80637.474,79648,81405,19577.165,19121,20098,3.811,0,11,3782.247,3511,4071,1.24,0,5,3411.526,3164,3649,1514.134,1354,1650
42,78209.702,77250,78971,20355.881,19865,20829,4.177,0,11,4446.744,4152,4722,1.623,0,6,3708.355,3499,3917,1759.111,1617,1902
43,75842.402,74942,76655,21008.196,20485,21499,4.597,0,11,5178.847,4883,5482,2.076,0,8,3989.262,3764,4208,2023.019,1868,2205
44,73538.426,72649,74343,21541.778,21039,22022,5.022,0,14,5978.269,5690,6306,2.643,0,9,4251.768,4021,4470,2301.885,2146,2492
45,71297.76,70435,72031,21971.289,21431,22492,5.49,0,15,6844.68,6526,7192,3.313,0,9,4490.315,4265,4723,2593.902,2390,2787
46,69123.017,68202,69855,22296.721,21743,22790,6.066,0,16,7774.202,7410,8155,4.101,0,11,4709.356,4469,4938,2893.185,2691,3098
47,67007.887,66172,67687,22533.668,22136,22957,6.709,0,16,8766.712,8362,9184,5.002,0,14,4904.408,4685,5135,3198.208,3007,3432
48,64952.78,64057,65618,22691.888,22253,23157,7.375,0,19,9819.185,9451,10273,6.034,0,15,5076.107,4841,5291,3505.079,3297,3738
